worker_id,job_id,status_code,latency_ms,error,response_body
2,3,200,1335,,0.0
11,8,200,1434,,-9.0
6,1,200,1436,,0.0
5,0,200,1628,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
9,10,200,1693,,0.0
1,7,200,1908,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
10,11,200,2228,,0.0
7,2,200,2721,,-9.0
2,12,200,1412,,0.0
11,13,200,1387,,0.0
5,15,200,1264,,"[false,false,false,false,false,false,false,false,false,false,false]"
6,14,200,1889,,0.0
9,16,200,1634,,0.0
4,6,200,3781,,0.0
10,18,200,2015,,0.0
1,17,200,2428,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
3,4,200,4377,,0.0
2,20,200,1635,,0.0
8,9,200,4891,,0.0
9,24,200,2199,,0.0
6,23,200,2211,,0.0
1,27,200,1368,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
3,28,200,1446,,0.0
2,29,200,1494,,0.0
4,25,200,2292,,0.0
5,22,200,4023,,0.0
1,33,200,1598,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
2,35,200,1624,,0.0
9,31,200,1985,,0.0
11,21,200,5784,,0.0
5,37,200,1842,,0.0
10,26,200,4524,,0.0
2,39,200,1488,,"[false,false,false,false,false,false,false]"
9,40,200,1638,,0.0
1,38,200,4899,,0.0
3,34,500,9765,,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>
<ows:ExceptionReport version=""2.0.1""
    xsi:schemaLocation=""http://www.opengis.net/ows/2.0 http://schemas.opengis.net/ows/2.0/owsExceptionReport.xsd""
    xmlns:ows=""http://www.opengis.net/ows/2.0"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xlink=""http://www.w3.org/1999/xlink"">
    <ows:Exception exceptionCode=""RasdamanRequestFailed"" >
        <ows:ExceptionText>Error querying rasdaman with rasql 'Select sdom(clip( c, LINESTRING(28401 30 16,28401 30 16) ))  FROM DWD_5min_4326 AS c'. Reason: std::bad_array_new_length</ows:ExceptionText>
    </ows:Exception>
</ows:ExceptionReport>
"
0,5,200,19661,,"""0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"""
8,30,200,16711,,"""0 0 0 0 0 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0"""
7,19,200,18977,,"""0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 0"""
6,32,200,16990,,"""0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 0 0 0 0 0"""
4,36,200,17473,,"""0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 0 0 0 0"""
11,41,200,15925,,"""0 -9 0 -9 0 0 -9 0 0 0 0 0.00588235302883036 0 -9 0 0 0 0 0 0"""
