worker_id,job_id,status_code,latency_ms,error,response_body
11,6,200,1338,,0.0
1,9,200,1473,,"[false,false,false,false,false,false,false,false,false]"
3,11,200,1617,,"[false,false,false,false]"
2,7,200,1660,,0.0
10,5,200,1708,,0.0
4,10,200,1808,,0.0
6,4,200,2287,,0.0
8,1,200,2306,,-9.0
1,13,200,1498,,0.0
2,15,200,1646,,0.0
11,12,200,1983,,0.0
4,17,200,1836,,0.0
9,2,200,3990,,0.0
6,18,200,2246,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
0,8,200,5035,,0.0
7,3,200,5109,,0.0
5,0,200,5124,,0.0
1,20,200,2172,,0.0
2,21,200,1950,,0.0
11,22,200,1964,,"[false,false,false,false]"
4,23,200,1907,,0.0
6,25,200,1581,,0.30000000447034836
3,14,200,4875,,0.0
7,27,200,1531,,0.0
1,29,200,1540,,"[false,false,false,false]"
11,31,200,1907,,0.0
4,32,200,1685,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
0,26,200,2329,,0.0
2,30,200,2226,,0.0
1,36,200,1697,,0.0
5,28,200,3937,,0.0
0,39,200,1700,,0.0
7,35,200,2448,,0.0
1,41,200,1553,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
11,37,200,3372,,0.0
4,38,500,5579,,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>
<ows:ExceptionReport version=""2.0.1""
    xsi:schemaLocation=""http://www.opengis.net/ows/2.0 http://schemas.opengis.net/ows/2.0/owsExceptionReport.xsd""
    xmlns:ows=""http://www.opengis.net/ows/2.0"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xlink=""http://www.w3.org/1999/xlink"">
    <ows:Exception exceptionCode=""RasdamanRequestFailed"" >
        <ows:ExceptionText>Error querying rasdaman with rasql 'Select sdom(clip( c, LINESTRING(85915 29 22,85915 29 22) ))  FROM DWD_5min_4326 AS c'. Reason: GRPC Exception, status code: UNAVAILABLE, description: Network closed for unknown reason</ows:ExceptionText>
    </ows:Exception>
</ows:ExceptionReport>
"
9,24,200,16521,,"""0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"""
8,19,200,19617,,"""0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"""
6,33,200,15909,,"""0 0 0 0 -9 -9 0 0 0 0 0 0 0 0 0 0 0 0 -9 0"""
10,16,200,20331,,"""0 0 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 -9"""
3,34,200,16440,,"""0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2125000068917871 0"""
2,40,200,16314,,"""0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"""
