worker_id,job_id,status_code,latency_ms,error,response_body
9,10,200,121,,"{""trajectory_result"":0,""latency_sec"":0.1137549877166748}"
6,6,200,793,,"{""trajectory_result"":[],""latency_sec"":0.7813067436218262}"
15,7,200,1002,,"{""trajectory_result"":[],""latency_sec"":0.9576015472412109}"
12,13,200,1223,,"{""trajectory_result"":[],""latency_sec"":1.2135493755340576}"
11,12,200,1641,,"{""trajectory_result"":0,""latency_sec"":1.629875898361206}"
4,3,200,1670,,"{""trajectory_result"":[],""latency_sec"":1.6464431285858154}"
12,23,200,889,,"{""trajectory_result"":0.0,""latency_sec"":0.8374109268188477}"
13,14,200,2646,,"{""trajectory_result"":[],""latency_sec"":2.627389907836914}"
14,15,200,2783,,"{""trajectory_result"":0.0,""latency_sec"":2.631751298904419}"
18,19,200,3714,,"{""trajectory_result"":[],""latency_sec"":3.6924002170562744}"
8,9,200,4209,,"{""trajectory_result"":0,""latency_sec"":4.162821292877197}"
5,5,200,4457,,"{""trajectory_result"":-216.0,""latency_sec"":4.440283536911011}"
11,24,200,3386,,"{""trajectory_result"":0.0,""latency_sec"":3.3717288970947266}"
10,11,200,5317,,"{""trajectory_result"":-4473.0,""latency_sec"":5.301184415817261}"
0,1,200,6039,,"{""trajectory_result"":0.0,""latency_sec"":5.999009132385254}"
16,17,200,7002,,"{""trajectory_result"":0.0,""latency_sec"":6.977768898010254}"
2,0,200,8542,,"{""trajectory_result"":-9.0,""latency_sec"":8.514018297195435}"
3,4,200,8549,,"{""trajectory_result"":0.0,""latency_sec"":8.515312671661377}"
7,8,200,13414,,"{""trajectory_result"":0.0,""latency_sec"":13.38442850112915}"
9,20,200,15497,,"[{""trajectory_result"":0.0,""latency_sec"":2.8204057216644287},{""trajectory_result"":0.0,""latency_sec"":8.169055223464966},{""trajectory_result"":0.0,""latency_sec"":14.138356924057007},{""trajectory_result"":0.0,""latency_sec"":4.184850454330444},{""trajectory_result"":0.0,""latency_sec"":10.063372135162354},{""trajectory_result"":0.0,""latency_sec"":3.8205366134643555},{""trajectory_result"":0.0,""latency_sec"":1.6997294425964355},{""trajectory_result"":0.0,""latency_sec"":1.9578132629394531},{""trajectory_result"":0.0,""latency_sec"":13.847466707229614},{""trajectory_result"":0.05373831855777268,""latency_sec"":6.285747528076172},{""trajectory_result"":0.0,""latency_sec"":8.120520830154419},{""trajectory_result"":0.0,""latency_sec"":8.766498327255249},{""trajectory_result"":0.0,""latency_sec"":7.494809627532959},{""trajectory_result"":0.0,""latency_sec"":12.703285932540894},{""trajectory_result"":0.0,""latency_sec"":12.15794587135315},{""trajectory_result"":0.0,""latency_sec"":11.842562675476074},{""trajectory_result"":0.0,""latency_sec"":14.566001415252686},{""trajectory_result"":0.0,""latency_sec"":14.564915895462036},{""trajectory_result"":0.0,""latency_sec"":14.736337900161743},{""trajectory_result"":0.0,""latency_sec"":15.438650369644165}]"
6,21,200,15854,,"{""trajectory_result"":0,""latency_sec"":15.834860563278198}"
9,39,200,1505,,"{""trajectory_result"":0,""latency_sec"":1.0963428020477295}"
6,40,200,756,,"{""trajectory_result"":0.0,""latency_sec"":0.7499091625213623}"
12,26,200,17111,,"{""trajectory_result"":-9.0,""latency_sec"":17.059776544570923}"
1,2,200,23553,,"[{""trajectory_result"":0.0,""latency_sec"":17.748649835586548},{""trajectory_result"":0.0,""latency_sec"":6.760788440704346},{""trajectory_result"":0.0,""latency_sec"":8.361362218856812},{""trajectory_result"":0.0,""latency_sec"":8.794088363647461},{""trajectory_result"":0.0,""latency_sec"":15.391806840896606},{""trajectory_result"":0.0,""latency_sec"":9.401111602783203},{""trajectory_result"":0.0,""latency_sec"":12.62741494178772},{""trajectory_result"":0.0,""latency_sec"":20.01183295249939},{""trajectory_result"":0.04912023569656607,""latency_sec"":15.448903799057007},{""trajectory_result"":-9.0,""latency_sec"":10.628419160842896},{""trajectory_result"":0.0,""latency_sec"":19.137542724609375},{""trajectory_result"":0.0,""latency_sec"":15.096115350723267},{""trajectory_result"":0.0,""latency_sec"":19.301339149475098},{""trajectory_result"":0.0,""latency_sec"":19.14218235015869},{""trajectory_result"":0.0,""latency_sec"":23.451692819595337},{""trajectory_result"":0.0,""latency_sec"":22.490875720977783},{""trajectory_result"":0.0,""latency_sec"":20.34894061088562},{""trajectory_result"":0.0,""latency_sec"":20.413201332092285},{""trajectory_result"":0.0,""latency_sec"":23.032079219818115},{""trajectory_result"":0.0,""latency_sec"":23.087371110916138}]"
9,41,200,10041,,"{""trajectory_result"":0,""latency_sec"":9.928281784057617}"
10,33,200,21996,,"{""trajectory_result"":0,""latency_sec"":21.9738552570343}"
