worker_id,job_id,status_code,latency_ms,error,response_body
1,11,200,817,,"{""trajectory_result"":0.0,""latency_sec"":0.7696466445922852}"
7,9,200,1399,,"{""trajectory_result"":0.0,""latency_sec"":1.3888251781463623}"
7,13,200,797,,"{""trajectory_result"":0.0,""latency_sec"":0.7937109470367432}"
0,10,200,2379,,"{""trajectory_result"":0.0,""latency_sec"":2.3642942905426025}"
7,14,200,593,,"{""trajectory_result"":0.0,""latency_sec"":0.5889577865600586}"
3,5,200,4199,,"{""trajectory_result"":[],""latency_sec"":4.174800872802734}"
7,16,200,1363,,"{""trajectory_result"":[],""latency_sec"":1.3589019775390625}"
9,2,200,4829,,"{""trajectory_result"":0.0,""latency_sec"":4.7428669929504395}"
7,18,200,697,,"{""trajectory_result"":[],""latency_sec"":0.6937742233276367}"
6,7,200,6506,,"{""trajectory_result"":0.0,""latency_sec"":6.177043914794922}"
4,6,200,6743,,"{""trajectory_result"":0,""latency_sec"":6.726003646850586}"
7,20,200,1730,,"{""trajectory_result"":0.0,""latency_sec"":1.7250359058380127}"
7,23,200,531,,"{""trajectory_result"":0.0,""latency_sec"":0.5249903202056885}"
5,0,200,8713,,"{""trajectory_result"":0.0,""latency_sec"":8.663632154464722}"
7,24,200,1377,,"{""trajectory_result"":0.0,""latency_sec"":1.372072458267212}"
7,26,200,175,,"{""trajectory_result"":0,""latency_sec"":0.17151331901550293}"
8,1,200,9543,,"{""trajectory_result"":[],""latency_sec"":9.524316787719727}"
7,27,200,562,,"{""trajectory_result"":0,""latency_sec"":0.5587377548217773}"
7,29,200,343,,"{""trajectory_result"":0.0,""latency_sec"":0.3397343158721924}"
7,30,200,242,,"{""trajectory_result"":0.0,""latency_sec"":0.23939776420593262}"
7,31,200,1018,,"{""trajectory_result"":0,""latency_sec"":1.0138797760009766}"
1,12,200,14626,,"{""trajectory_result"":0.0,""latency_sec"":14.604122400283813}"
