worker_id,job_id,status_code,latency_ms,error,response_body
2,2,200,573,,"{""trajectory_result"":-279.0,""latency_sec"":0.47731709480285645}"
4,9,200,1867,,"{""trajectory_result"":0,""latency_sec"":1.8512098789215088}"
0,3,200,2130,,"{""trajectory_result"":0.0,""latency_sec"":2.058516263961792}"
5,0,200,2163,,"{""trajectory_result"":0,""latency_sec"":2.1307790279388428}"
1,4,200,5178,,"{""trajectory_result"":[],""latency_sec"":5.139724016189575}"
6,1,200,5869,,"{""trajectory_result"":[],""latency_sec"":5.831243515014648}"
7,8,200,6995,,"{""trajectory_result"":0.0,""latency_sec"":6.981503248214722}"
9,5,200,9416,,"{""trajectory_result"":0.0,""latency_sec"":9.39210820198059}"
11,10,200,12250,,"{""trajectory_result"":0.0,""latency_sec"":12.207136154174805}"
8,11,200,22992,,"[{""trajectory_result"":0.0,""latency_sec"":9.819005012512207},{""trajectory_result"":-9.0,""latency_sec"":3.513681173324585},{""trajectory_result"":0.0,""latency_sec"":12.43259882926941},{""trajectory_result"":0.0,""latency_sec"":15.02941370010376},{""trajectory_result"":0.0,""latency_sec"":12.168599367141724},{""trajectory_result"":0.0,""latency_sec"":12.167525291442871},{""trajectory_result"":0.0,""latency_sec"":13.535070896148682},{""trajectory_result"":0.0,""latency_sec"":13.282151460647583},{""trajectory_result"":0.0,""latency_sec"":12.853673219680786},{""trajectory_result"":0.0,""latency_sec"":15.703819513320923},{""trajectory_result"":0.0,""latency_sec"":16.870296716690063},{""trajectory_result"":0.0,""latency_sec"":20.607394218444824},{""trajectory_result"":0.0,""latency_sec"":16.78247857093811},{""trajectory_result"":0.0,""latency_sec"":15.043044090270996},{""trajectory_result"":0.0,""latency_sec"":22.28629231452942},{""trajectory_result"":0.0,""latency_sec"":16.77918767929077},{""trajectory_result"":0.0,""latency_sec"":19.334636926651},{""trajectory_result"":0.0,""latency_sec"":22.28333568572998},{""trajectory_result"":0.0,""latency_sec"":19.39709496498108},{""trajectory_result"":0.0,""latency_sec"":22.896928310394287}]"
10,6,200,23570,,"{""trajectory_result"":0.0,""latency_sec"":23.516736030578613}"
5,15,200,35174,,"{""trajectory_result"":0,""latency_sec"":35.14217138290405}"
0,14,200,36020,,"{""trajectory_result"":0.0,""latency_sec"":35.9996862411499}"
3,7,200,38716,,"[{""trajectory_result"":0.0,""latency_sec"":24.428205013275146},{""trajectory_result"":0.0,""latency_sec"":24.993443727493286},{""trajectory_result"":0.0,""latency_sec"":23.14174771308899},{""trajectory_result"":0.0,""latency_sec"":27.576760292053223},{""trajectory_result"":0.0,""latency_sec"":30.795416831970215},{""trajectory_result"":0.0,""latency_sec"":24.778414487838745},{""trajectory_result"":0.0,""latency_sec"":25.37831473350525},{""trajectory_result"":0.0,""latency_sec"":26.357966661453247},{""trajectory_result"":0.0,""latency_sec"":29.911282539367676},{""trajectory_result"":0.0,""latency_sec"":27.270885705947876},{""trajectory_result"":0.0,""latency_sec"":34.57743763923645},{""trajectory_result"":0.0,""latency_sec"":33.56408953666687},{""trajectory_result"":0.0,""latency_sec"":32.76826214790344},{""trajectory_result"":0.0,""latency_sec"":38.04418921470642},{""trajectory_result"":0.05373831855777268,""latency_sec"":31.359716415405273},{""trajectory_result"":-9.0,""latency_sec"":34.11385750770569},{""trajectory_result"":0.0,""latency_sec"":34.1129355430603},{""trajectory_result"":0.0,""latency_sec"":36.52203154563904},{""trajectory_result"":0.0,""latency_sec"":38.532891511917114},{""trajectory_result"":0.0,""latency_sec"":36.51946830749512}]"
2,12,200,38533,,"{""trajectory_result"":0.0,""latency_sec"":38.501266956329346}"
1,16,200,34568,,"{""trajectory_result"":0,""latency_sec"":33.879021406173706}"
4,13,200,41243,,"{""trajectory_result"":0.0,""latency_sec"":41.00151610374451}"
9,19,200,44947,,"{""trajectory_result"":0.0,""latency_sec"":44.94098448753357}"
7,18,200,51087,,"{""trajectory_result"":0.0,""latency_sec"":51.079617977142334}"
