worker_id,job_id,status_code,latency_ms,error,response_body
0,4,200,441,,"{""trajectory_result"":0,""latency_sec"":0.4290046691894531}"
4,11,200,865,,"{""trajectory_result"":0.0,""latency_sec"":0.8042383193969727}"
7,6,200,1053,,"{""trajectory_result"":0.0,""latency_sec"":0.9996192455291748}"
0,12,200,674,,"{""trajectory_result"":0.0,""latency_sec"":0.6705904006958008}"
3,9,200,1957,,"{""trajectory_result"":[],""latency_sec"":1.9259731769561768}"
2,10,200,2153,,"{""trajectory_result"":0.0,""latency_sec"":2.0891518592834473}"
1,8,200,2174,,"{""trajectory_result"":0.0,""latency_sec"":2.0958611965179443}"
5,0,200,3111,,"{""trajectory_result"":0,""latency_sec"":3.092067241668701}"
11,5,200,4623,,"{""trajectory_result"":0,""latency_sec"":4.586942672729492}"
10,3,200,4627,,"{""trajectory_result"":[],""latency_sec"":4.57870626449585}"
6,1,200,4634,,"{""trajectory_result"":0.0,""latency_sec"":4.584107398986816}"
9,2,200,9016,,"{""trajectory_result"":0.0,""latency_sec"":8.962787389755249}"
0,15,200,12371,,"[{""trajectory_result"":0.0,""latency_sec"":0.5512435436248779},{""trajectory_result"":0.0,""latency_sec"":1.0057237148284912},{""trajectory_result"":0.0,""latency_sec"":1.5115833282470703},{""trajectory_result"":0.0,""latency_sec"":2.490633249282837},{""trajectory_result"":0.0,""latency_sec"":1.248558521270752},{""trajectory_result"":0.0,""latency_sec"":2.274423599243164},{""trajectory_result"":0.0,""latency_sec"":3.94970703125},{""trajectory_result"":0.0,""latency_sec"":4.786009788513184},{""trajectory_result"":0.0,""latency_sec"":8.595876693725586},{""trajectory_result"":0.0,""latency_sec"":4.520249128341675},{""trajectory_result"":0.0,""latency_sec"":3.943748950958252},{""trajectory_result"":0.0,""latency_sec"":7.201512336730957},{""trajectory_result"":-9.0,""latency_sec"":5.248986721038818},{""trajectory_result"":0.0,""latency_sec"":5.555506467819214},{""trajectory_result"":0.0,""latency_sec"":10.344336986541748},{""trajectory_result"":0.0,""latency_sec"":5.913811206817627},{""trajectory_result"":0.0,""latency_sec"":11.03074598312378},{""trajectory_result"":0.0,""latency_sec"":11.626697301864624},{""trajectory_result"":0.0,""latency_sec"":11.028006792068481},{""trajectory_result"":0.0,""latency_sec"":12.319025993347168}]"
0,24,200,1050,,"{""trajectory_result"":[],""latency_sec"":1.0413506031036377}"
0,25,200,464,,"{""trajectory_result"":0.0,""latency_sec"":0.45862889289855957}"
0,26,200,891,,"{""trajectory_result"":[],""latency_sec"":0.8870582580566406}"
0,27,200,344,,"{""trajectory_result"":0.0,""latency_sec"":0.3407413959503174}"
0,28,200,1024,,"{""trajectory_result"":0.0,""latency_sec"":1.0194745063781738}"
0,29,200,515,,"{""trajectory_result"":0.0,""latency_sec"":0.5114002227783203}"
0,30,200,679,,"{""trajectory_result"":[],""latency_sec"":0.6750173568725586}"
0,31,200,189,,"{""trajectory_result"":0,""latency_sec"":0.18549466133117676}"
0,32,200,595,,"{""trajectory_result"":0.0,""latency_sec"":0.5904498100280762}"
0,33,200,489,,"{""trajectory_result"":-9.0,""latency_sec"":0.48355937004089355}"
