worker_id,job_id,status_code,latency_ms,error,response_body
1,0,200,146,,"{""trajectory_result"":[],""latency_sec"":0.13718938827514648}"
3,2,200,1178,,"{""trajectory_result"":[],""latency_sec"":1.1711552143096924}"
0,3,200,2126,,"{""trajectory_result"":0,""latency_sec"":2.1171376705169678}"
0,6,200,838,,"{""trajectory_result"":0,""latency_sec"":0.8336949348449707}"
0,7,200,1334,,"{""trajectory_result"":0.0,""latency_sec"":1.3294479846954346}"
3,5,200,3514,,"{""trajectory_result"":0.0,""latency_sec"":3.507755994796753}"
0,8,200,477,,"{""trajectory_result"":0,""latency_sec"":0.47380661964416504}"
3,9,200,408,,"{""trajectory_result"":0.0,""latency_sec"":0.403454065322876}"
3,11,200,1181,,"{""trajectory_result"":0,""latency_sec"":1.1772632598876953}"
0,10,200,1735,,"{""trajectory_result"":0.0,""latency_sec"":1.7286818027496338}"
3,12,200,329,,"{""trajectory_result"":0.0,""latency_sec"":0.3256051540374756}"
0,13,200,1209,,"{""trajectory_result"":0.0,""latency_sec"":1.20475435256958}"
3,14,200,1204,,"{""trajectory_result"":0.0,""latency_sec"":1.2000291347503662}"
0,15,200,509,,"{""trajectory_result"":0.0,""latency_sec"":0.5046145915985107}"
0,17,200,200,,"{""trajectory_result"":0.0,""latency_sec"":0.197160005569458}"
3,16,200,1100,,"{""trajectory_result"":0.0,""latency_sec"":1.0955839157104492}"
3,19,200,368,,"{""trajectory_result"":[],""latency_sec"":0.3650047779083252}"
3,20,200,1534,,"{""trajectory_result"":0.0,""latency_sec"":1.5280847549438477}"
3,21,200,929,,"{""trajectory_result"":0.0,""latency_sec"":0.9248201847076416}"
3,22,200,956,,"{""trajectory_result"":0,""latency_sec"":0.9521384239196777}"
2,1,200,14228,,"[{""trajectory_result"":0.0,""latency_sec"":5.392528772354126},{""trajectory_result"":0.0,""latency_sec"":6.839360475540161},{""trajectory_result"":-9.0,""latency_sec"":8.81383466720581},{""trajectory_result"":0.0,""latency_sec"":4.531585216522217},{""trajectory_result"":0.0,""latency_sec"":2.4286794662475586},{""trajectory_result"":0.0,""latency_sec"":7.193082094192505},{""trajectory_result"":0.0,""latency_sec"":5.320491790771484},{""trajectory_result"":0.13337438582016037,""latency_sec"":11.714497804641724},{""trajectory_result"":0.0,""latency_sec"":5.318118572235107},{""trajectory_result"":0.0,""latency_sec"":7.404214143753052},{""trajectory_result"":0.0,""latency_sec"":7.090127468109131},{""trajectory_result"":0.0,""latency_sec"":12.976729154586792},{""trajectory_result"":0.0,""latency_sec"":10.69767951965332},{""trajectory_result"":0.15041783113748583,""latency_sec"":12.498882532119751},{""trajectory_result"":0.0,""latency_sec"":10.2449209690094},{""trajectory_result"":0.0,""latency_sec"":9.694186687469482},{""trajectory_result"":0.0,""latency_sec"":14.19437026977539},{""trajectory_result"":0.0,""latency_sec"":13.788291692733765},{""trajectory_result"":0.0,""latency_sec"":12.140560865402222},{""trajectory_result"":0.0,""latency_sec"":14.190649271011353}]"
2,24,200,493,,"{""trajectory_result"":0.0,""latency_sec"":0.4869060516357422}"
3,23,200,1753,,"{""trajectory_result"":0,""latency_sec"":1.7475330829620361}"
1,4,200,15174,,"[{""trajectory_result"":0.0,""latency_sec"":4.18210244178772},{""trajectory_result"":0.0,""latency_sec"":4.798205614089966},{""trajectory_result"":0.0,""latency_sec"":8.704107999801636},{""trajectory_result"":0.0,""latency_sec"":4.0165770053863525},{""trajectory_result"":0.0,""latency_sec"":7.231958389282227},{""trajectory_result"":-9.0,""latency_sec"":1.6274080276489258},{""trajectory_result"":0.0,""latency_sec"":0.6714093685150146},{""trajectory_result"":0.0,""latency_sec"":2.4720377922058105},{""trajectory_result"":0.0,""latency_sec"":6.717221975326538},{""trajectory_result"":0.0,""latency_sec"":8.696767091751099},{""trajectory_result"":0.0,""latency_sec"":7.364286184310913},{""trajectory_result"":0.0,""latency_sec"":10.597941637039185},{""trajectory_result"":0.0,""latency_sec"":10.108887434005737},{""trajectory_result"":0.0,""latency_sec"":12.833730459213257},{""trajectory_result"":0.0,""latency_sec"":13.37527346611023},{""trajectory_result"":0.0,""latency_sec"":10.000246047973633},{""trajectory_result"":0.0,""latency_sec"":10.592343091964722},{""trajectory_result"":0.0,""latency_sec"":12.180913209915161},{""trajectory_result"":0.0,""latency_sec"":15.000779867172241},{""trajectory_result"":0.0,""latency_sec"":15.13756775856018}]"
2,25,200,637,,"{""trajectory_result"":0.0,""latency_sec"":0.6335172653198242}"
2,28,200,570,,"{""trajectory_result"":0.0,""latency_sec"":0.5667867660522461}"
1,27,200,1164,,"{""trajectory_result"":[],""latency_sec"":1.1597213745117188}"
2,29,200,880,,"{""trajectory_result"":[],""latency_sec"":0.8757762908935547}"
2,31,200,285,,"{""trajectory_result"":0.0,""latency_sec"":0.28049206733703613}"
1,30,200,761,,"{""trajectory_result"":[],""latency_sec"":0.7575240135192871}"
1,33,200,730,,"{""trajectory_result"":0.0,""latency_sec"":0.7255885601043701}"
2,32,200,1391,,"{""trajectory_result"":0.0,""latency_sec"":1.3864359855651855}"
0,18,200,17491,,"[{""trajectory_result"":0.0,""latency_sec"":11.63047194480896},{""trajectory_result"":0.0,""latency_sec"":10.249594449996948},{""trajectory_result"":0.0,""latency_sec"":7.729250192642212},{""trajectory_result"":0.0,""latency_sec"":7.269376516342163},{""trajectory_result"":0.0,""latency_sec"":2.998709201812744},{""trajectory_result"":0.0,""latency_sec"":4.141232252120972},{""trajectory_result"":0.0,""latency_sec"":5.803695201873779},{""trajectory_result"":0.0,""latency_sec"":10.414578676223755},{""trajectory_result"":0.0,""latency_sec"":7.6776509284973145},{""trajectory_result"":0.0,""latency_sec"":17.46506929397583},{""trajectory_result"":0.0,""latency_sec"":10.537609577178955},{""trajectory_result"":0.0,""latency_sec"":9.862828969955444},{""trajectory_result"":0.0,""latency_sec"":16.185470819473267},{""trajectory_result"":0.0,""latency_sec"":11.609649658203125},{""trajectory_result"":0.0,""latency_sec"":14.907093286514282},{""trajectory_result"":-8.282208588957054,""latency_sec"":15.222420930862427},{""trajectory_result"":0.0,""latency_sec"":16.56774401664734},{""trajectory_result"":0.0,""latency_sec"":16.34000563621521},{""trajectory_result"":0.0,""latency_sec"":13.625611066818237},{""trajectory_result"":0.0,""latency_sec"":16.470242977142334}]"
0,36,200,1031,,"{""trajectory_result"":0.0,""latency_sec"":1.0265491008758545}"
0,37,200,1037,,"{""trajectory_result"":0.0,""latency_sec"":1.0334901809692383}"
0,38,200,714,,"{""trajectory_result"":[],""latency_sec"":0.7107863426208496}"
0,39,200,886,,"{""trajectory_result"":0,""latency_sec"":0.8820376396179199}"
3,26,200,17620,,"[{""trajectory_result"":0.06074950780859125,""latency_sec"":6.215031385421753},{""trajectory_result"":0.0,""latency_sec"":11.927706718444824},{""trajectory_result"":0.0,""latency_sec"":5.338876724243164},{""trajectory_result"":0.0,""latency_sec"":4.7816033363342285},{""trajectory_result"":0.0,""latency_sec"":7.643270254135132},{""trajectory_result"":0.0,""latency_sec"":2.700514554977417},{""trajectory_result"":0.0,""latency_sec"":0.9296088218688965},{""trajectory_result"":0.0,""latency_sec"":10.69340205192566},{""trajectory_result"":0.0,""latency_sec"":16.788210153579712},{""trajectory_result"":0.0,""latency_sec"":8.28842282295227},{""trajectory_result"":0.0,""latency_sec"":14.424123287200928},{""trajectory_result"":0.0,""latency_sec"":6.68507719039917},{""trajectory_result"":0.0,""latency_sec"":12.563177108764648},{""trajectory_result"":0.0,""latency_sec"":15.009086847305298},{""trajectory_result"":0.0,""latency_sec"":15.007086753845215},{""trajectory_result"":0.0,""latency_sec"":13.066345453262329},{""trajectory_result"":-2.2936893203883497,""latency_sec"":16.08345127105713},{""trajectory_result"":0.0,""latency_sec"":17.57931160926819},{""trajectory_result"":0.0,""latency_sec"":17.421302318572998},{""trajectory_result"":-9.0,""latency_sec"":15.172102451324463}]"
3,41,200,145,,"{""trajectory_result"":0.0,""latency_sec"":0.13832545280456543}"
2,35,200,15499,,"[{""trajectory_result"":0.0,""latency_sec"":4.1459643840789795},{""trajectory_result"":0.0,""latency_sec"":6.247520208358765},{""trajectory_result"":0.0,""latency_sec"":14.027001142501831},{""trajectory_result"":0.1019841307212436,""latency_sec"":3.782927989959717},{""trajectory_result"":0.0,""latency_sec"":7.361418008804321},{""trajectory_result"":0.0,""latency_sec"":2.1534836292266846},{""trajectory_result"":1.140553001709248,""latency_sec"":3.2446818351745605},{""trajectory_result"":0.0,""latency_sec"":8.684949398040771},{""trajectory_result"":0.0,""latency_sec"":7.8948094844818115},{""trajectory_result"":0.0,""latency_sec"":6.304619073867798},{""trajectory_result"":0.0,""latency_sec"":7.40631628036499},{""trajectory_result"":0.0,""latency_sec"":15.107274055480957},{""trajectory_result"":0.0,""latency_sec"":9.546246767044067},{""trajectory_result"":0.0,""latency_sec"":15.466320276260376},{""trajectory_result"":0.0,""latency_sec"":12.006486892700195},{""trajectory_result"":0.0,""latency_sec"":9.112144231796265},{""trajectory_result"":0.0,""latency_sec"":12.29579496383667},{""trajectory_result"":0.0,""latency_sec"":14.07571029663086},{""trajectory_result"":0.0,""latency_sec"":12.474047660827637},{""trajectory_result"":0.0,""latency_sec"":15.460280418395996}]"
1,34,200,16119,,"[{""trajectory_result"":-1.0208507089241035,""latency_sec"":12.601826906204224},{""trajectory_result"":-4.719512195121951,""latency_sec"":2.489182710647583},{""trajectory_result"":0.0,""latency_sec"":3.342566728591919},{""trajectory_result"":0.0,""latency_sec"":3.0599727630615234},{""trajectory_result"":0.0,""latency_sec"":2.9928605556488037},{""trajectory_result"":0.0,""latency_sec"":2.1144635677337646},{""trajectory_result"":0.0,""latency_sec"":1.5451743602752686},{""trajectory_result"":0.0,""latency_sec"":1.8666291236877441},{""trajectory_result"":0.0,""latency_sec"":10.500487089157104},{""trajectory_result"":0.18148148403054587,""latency_sec"":10.499418258666992},{""trajectory_result"":0.0,""latency_sec"":6.805573463439941},{""trajectory_result"":0.0,""latency_sec"":7.793359994888306},{""trajectory_result"":0.0,""latency_sec"":9.838696718215942},{""trajectory_result"":0.0,""latency_sec"":7.048918724060059},{""trajectory_result"":0.0,""latency_sec"":10.262024164199829},{""trajectory_result"":0.0,""latency_sec"":10.261096000671387},{""trajectory_result"":0.0,""latency_sec"":11.43024468421936},{""trajectory_result"":0.0,""latency_sec"":10.259206295013428},{""trajectory_result"":-9.0,""latency_sec"":16.0854754447937},{""trajectory_result"":0.0,""latency_sec"":12.49648666381836}]"
0,40,200,22246,,"[{""trajectory_result"":0.0,""latency_sec"":7.584874153137207},{""trajectory_result"":0.0,""latency_sec"":4.130570411682129},{""trajectory_result"":0.0,""latency_sec"":7.5822224617004395},{""trajectory_result"":0.0,""latency_sec"":7.5775346755981445},{""trajectory_result"":0.5319018513878431,""latency_sec"":1.9520556926727295},{""trajectory_result"":0.0,""latency_sec"":5.099804878234863},{""trajectory_result"":0.0,""latency_sec"":5.328556299209595},{""trajectory_result"":0.0,""latency_sec"":3.3661324977874756},{""trajectory_result"":0.0,""latency_sec"":13.43168568611145},{""trajectory_result"":0.0,""latency_sec"":7.775750637054443},{""trajectory_result"":0.0,""latency_sec"":22.15418291091919},{""trajectory_result"":0.0,""latency_sec"":9.14563512802124},{""trajectory_result"":0.0,""latency_sec"":9.680147886276245},{""trajectory_result"":0.0,""latency_sec"":8.064740180969238},{""trajectory_result"":0.0,""latency_sec"":13.12056040763855},{""trajectory_result"":0.0,""latency_sec"":10.315937042236328},{""trajectory_result"":0.0,""latency_sec"":8.38639760017395},{""trajectory_result"":0.0,""latency_sec"":12.736131429672241},{""trajectory_result"":0.0,""latency_sec"":11.21334719657898},{""trajectory_result"":0.0,""latency_sec"":13.973172426223755}]"
