worker_id,job_id,status_code,latency_ms,error,response_body
1,0,200,49,,"{""trajectory_result"":0.0,""latency_sec"":0.032181739807128906}"
2,1,200,199,,"{""trajectory_result"":0,""latency_sec"":0.1825103759765625}"
3,3,200,363,,"{""trajectory_result"":[],""latency_sec"":0.3448760509490967}"
0,2,200,1103,,"{""trajectory_result"":0.0,""latency_sec"":1.0820345878601074}"
2,5,200,1312,,"{""trajectory_result"":0.0,""latency_sec"":1.3085575103759766}"
0,7,200,552,,"{""trajectory_result"":0.0,""latency_sec"":0.5485780239105225}"
0,9,200,529,,"{""trajectory_result"":0.0,""latency_sec"":0.5249674320220947}"
2,8,200,1028,,"{""trajectory_result"":[],""latency_sec"":1.0234878063201904}"
0,10,200,521,,"{""trajectory_result"":0.0,""latency_sec"":0.5157506465911865}"
0,12,200,5564,,"{""trajectory_result"":-25434.0,""latency_sec"":5.554192304611206}"
0,13,200,1479,,"{""trajectory_result"":[],""latency_sec"":1.4744112491607666}"
0,14,200,256,,"{""trajectory_result"":0.0,""latency_sec"":0.25262904167175293}"
3,6,200,17188,,"[{""trajectory_result"":0.0,""latency_sec"":1.4942965507507324},{""trajectory_result"":0.0,""latency_sec"":5.009146451950073},{""trajectory_result"":0.0,""latency_sec"":9.191652297973633},{""trajectory_result"":0.0,""latency_sec"":8.809067964553833},{""trajectory_result"":0.0,""latency_sec"":2.3361968994140625},{""trajectory_result"":0.0,""latency_sec"":5.982211112976074},{""trajectory_result"":0.0,""latency_sec"":16.167948961257935},{""trajectory_result"":0.0,""latency_sec"":2.908503532409668},{""trajectory_result"":0.0,""latency_sec"":10.204519271850586},{""trajectory_result"":0.0,""latency_sec"":8.145865201950073},{""trajectory_result"":0.0,""latency_sec"":9.97268795967102},{""trajectory_result"":0.0,""latency_sec"":12.366477966308594},{""trajectory_result"":0.0,""latency_sec"":15.269606113433838},{""trajectory_result"":0.0,""latency_sec"":15.265330791473389},{""trajectory_result"":0.0,""latency_sec"":12.93640661239624},{""trajectory_result"":0.0,""latency_sec"":15.335473537445068},{""trajectory_result"":0.0,""latency_sec"":17.137949228286743},{""trajectory_result"":-2.6141078838174274,""latency_sec"":14.220967054367065},{""trajectory_result"":0.0,""latency_sec"":12.681626081466675},{""trajectory_result"":0.0,""latency_sec"":16.791157245635986}]"
1,4,200,18382,,"[{""trajectory_result"":0.0,""latency_sec"":13.852010488510132},{""trajectory_result"":0.0,""latency_sec"":5.307541131973267},{""trajectory_result"":0.0,""latency_sec"":6.2042787075042725},{""trajectory_result"":0.0,""latency_sec"":17.910410404205322},{""trajectory_result"":0.0,""latency_sec"":5.947201728820801},{""trajectory_result"":0.0,""latency_sec"":4.683002948760986},{""trajectory_result"":0.0,""latency_sec"":8.389006614685059},{""trajectory_result"":0.016465863699175746,""latency_sec"":5.296936988830566},{""trajectory_result"":0.0,""latency_sec"":12.132632493972778},{""trajectory_result"":0.0,""latency_sec"":9.68856930732727},{""trajectory_result"":0.0,""latency_sec"":6.708853006362915},{""trajectory_result"":0.0,""latency_sec"":9.742540121078491},{""trajectory_result"":0.0,""latency_sec"":14.3397376537323},{""trajectory_result"":0.0,""latency_sec"":13.055297613143921},{""trajectory_result"":0.0,""latency_sec"":13.479742527008057},{""trajectory_result"":0.0,""latency_sec"":18.254157066345215},{""trajectory_result"":0.0,""latency_sec"":18.09210228919983},{""trajectory_result"":0.0,""latency_sec"":15.237509965896606},{""trajectory_result"":0.0,""latency_sec"":18.270283222198486},{""trajectory_result"":0.0,""latency_sec"":17.27811288833618}]"
3,16,200,1200,,"{""trajectory_result"":0.0,""latency_sec"":1.19651198387146}"
1,17,200,553,,"{""trajectory_result"":0.0,""latency_sec"":0.5474088191986084}"
3,18,200,499,,"{""trajectory_result"":0.0,""latency_sec"":0.49434590339660645}"
1,19,200,520,,"{""trajectory_result"":0.0,""latency_sec"":0.517073392868042}"
2,11,200,17322,,"[{""trajectory_result"":0.0,""latency_sec"":12.012086868286133},{""trajectory_result"":-9.0,""latency_sec"":2.483381986618042},{""trajectory_result"":0.0,""latency_sec"":4.942564010620117},{""trajectory_result"":0.0,""latency_sec"":3.8958592414855957},{""trajectory_result"":0.0,""latency_sec"":5.478657484054565},{""trajectory_result"":0.0,""latency_sec"":5.070409059524536},{""trajectory_result"":0.1019841307212436,""latency_sec"":2.011503219604492},{""trajectory_result"":0.0,""latency_sec"":5.886970520019531},{""trajectory_result"":0.0,""latency_sec"":6.377936363220215},{""trajectory_result"":0.0,""latency_sec"":15.810948848724365},{""trajectory_result"":-9.0,""latency_sec"":7.627247333526611},{""trajectory_result"":0.0,""latency_sec"":10.01263427734375},{""trajectory_result"":0.0,""latency_sec"":14.355821371078491},{""trajectory_result"":0.0,""latency_sec"":5.655556678771973},{""trajectory_result"":0.0,""latency_sec"":11.451231241226196},{""trajectory_result"":0.0,""latency_sec"":9.78666877746582},{""trajectory_result"":0.0,""latency_sec"":12.377060174942017},{""trajectory_result"":0.0,""latency_sec"":17.265473127365112},{""trajectory_result"":0.0,""latency_sec"":13.935513973236084},{""trajectory_result"":0.0,""latency_sec"":16.7461359500885}]"
3,20,200,604,,"{""trajectory_result"":0,""latency_sec"":0.6001932621002197}"
2,22,200,209,,"{""trajectory_result"":0,""latency_sec"":0.20572733879089355}"
1,21,200,862,,"{""trajectory_result"":0.0,""latency_sec"":0.8581652641296387}"
2,24,200,254,,"{""trajectory_result"":0.0,""latency_sec"":0.24912118911743164}"
1,25,200,384,,"{""trajectory_result"":0.0,""latency_sec"":0.3810296058654785}"
0,15,200,15735,,"[{""trajectory_result"":0.0,""latency_sec"":4.490033388137817},{""trajectory_result"":-3.1710794297352343,""latency_sec"":6.724053621292114},{""trajectory_result"":0.0,""latency_sec"":4.092315673828125},{""trajectory_result"":0.0,""latency_sec"":5.4775614738464355},{""trajectory_result"":0.0,""latency_sec"":2.8960824012756348},{""trajectory_result"":-9.0,""latency_sec"":4.08927845954895},{""trajectory_result"":0.0,""latency_sec"":6.818508625030518},{""trajectory_result"":0.0,""latency_sec"":9.246538877487183},{""trajectory_result"":0.0,""latency_sec"":11.05782961845398},{""trajectory_result"":0.0,""latency_sec"":6.613574743270874},{""trajectory_result"":0.0,""latency_sec"":6.6127028465271},{""trajectory_result"":0.0,""latency_sec"":15.098838567733765},{""trajectory_result"":0.0,""latency_sec"":11.61754059791565},{""trajectory_result"":0.0,""latency_sec"":12.488907814025879},{""trajectory_result"":-2.6610348468849,""latency_sec"":15.701900243759155},{""trajectory_result"":0.0,""latency_sec"":7.550167798995972},{""trajectory_result"":-9.0,""latency_sec"":15.036588191986084},{""trajectory_result"":0.0,""latency_sec"":14.453039646148682},{""trajectory_result"":0.0,""latency_sec"":13.830687522888184},{""trajectory_result"":0.0,""latency_sec"":13.553292512893677}]"
0,28,200,404,,"{""trajectory_result"":[],""latency_sec"":0.4006080627441406}"
0,29,200,967,,"{""trajectory_result"":0.0,""latency_sec"":0.9629042148590088}"
0,30,200,599,,"{""trajectory_result"":[],""latency_sec"":0.5958571434020996}"
0,31,200,355,,"{""trajectory_result"":0.0,""latency_sec"":0.35058164596557617}"
0,32,200,94,,"{""trajectory_result"":[],""latency_sec"":0.09081292152404785}"
0,33,200,666,,"{""trajectory_result"":0,""latency_sec"":0.6614110469818115}"
0,34,200,902,,"{""trajectory_result"":0,""latency_sec"":0.8949544429779053}"
0,35,200,358,,"{""trajectory_result"":0,""latency_sec"":0.35498619079589844}"
0,36,200,104,,"{""trajectory_result"":0.0,""latency_sec"":0.10050463676452637}"
0,37,200,848,,"{""trajectory_result"":0.0,""latency_sec"":0.8432347774505615}"
0,38,200,722,,"{""trajectory_result"":0.0,""latency_sec"":0.7178628444671631}"
0,39,200,312,,"{""trajectory_result"":0,""latency_sec"":0.30910253524780273}"
0,40,200,1675,,"{""trajectory_result"":0.0,""latency_sec"":1.6706628799438477}"
0,41,200,1142,,"{""trajectory_result"":[],""latency_sec"":1.1380305290222168}"
1,27,200,17388,,"[{""trajectory_result"":0.0,""latency_sec"":2.737511157989502},{""trajectory_result"":0.0,""latency_sec"":12.109559059143066},{""trajectory_result"":0.0,""latency_sec"":5.457200765609741},{""trajectory_result"":0.0,""latency_sec"":2.842191696166992},{""trajectory_result"":0.0,""latency_sec"":9.903724431991577},{""trajectory_result"":0.0,""latency_sec"":2.920809030532837},{""trajectory_result"":0.0,""latency_sec"":3.1809792518615723},{""trajectory_result"":0.0,""latency_sec"":3.822221517562866},{""trajectory_result"":0.0,""latency_sec"":16.854549407958984},{""trajectory_result"":0.0,""latency_sec"":11.67911672592163},{""trajectory_result"":0.0,""latency_sec"":4.7080299854278564},{""trajectory_result"":0.0,""latency_sec"":12.758176326751709},{""trajectory_result"":0.0,""latency_sec"":12.082682371139526},{""trajectory_result"":0.0,""latency_sec"":9.876487255096436},{""trajectory_result"":0.0,""latency_sec"":11.895954370498657},{""trajectory_result"":0.0,""latency_sec"":16.531323194503784},{""trajectory_result"":0.0,""latency_sec"":15.91416597366333},{""trajectory_result"":0.0,""latency_sec"":16.79015016555786},{""trajectory_result"":-0.5166666666666667,""latency_sec"":16.791609287261963},{""trajectory_result"":0.0,""latency_sec"":17.280086278915405}]"
2,26,200,17954,,"[{""trajectory_result"":0.0,""latency_sec"":4.009477376937866},{""trajectory_result"":0.0,""latency_sec"":8.058736324310303},{""trajectory_result"":0.0,""latency_sec"":5.0242486000061035},{""trajectory_result"":0.0,""latency_sec"":10.775906801223755},{""trajectory_result"":0.0,""latency_sec"":4.2322235107421875},{""trajectory_result"":-1.082324455205811,""latency_sec"":16.945053339004517},{""trajectory_result"":0.0,""latency_sec"":4.755833864212036},{""trajectory_result"":-9.0,""latency_sec"":6.013641834259033},{""trajectory_result"":0.0,""latency_sec"":11.400525331497192},{""trajectory_result"":0.0,""latency_sec"":13.24345850944519},{""trajectory_result"":0.20887097566118162,""latency_sec"":7.1892101764678955},{""trajectory_result"":-1.1441761363636365,""latency_sec"":17.885320901870728},{""trajectory_result"":0.0,""latency_sec"":13.039084911346436},{""trajectory_result"":0.0,""latency_sec"":13.691094398498535},{""trajectory_result"":0.0,""latency_sec"":11.80653429031372},{""trajectory_result"":0.0,""latency_sec"":16.7565279006958},{""trajectory_result"":0.0,""latency_sec"":16.997143983840942},{""trajectory_result"":0.0,""latency_sec"":16.754239320755005},{""trajectory_result"":0.0,""latency_sec"":14.783899068832397},{""trajectory_result"":0.0,""latency_sec"":14.299455404281616}]"
3,23,200,24211,,"[{""trajectory_result"":0.0,""latency_sec"":4.94829249382019},{""trajectory_result"":0.0,""latency_sec"":1.398601770401001},{""trajectory_result"":0.0,""latency_sec"":8.952893018722534},{""trajectory_result"":0.0,""latency_sec"":24.183404684066772},{""trajectory_result"":0.0,""latency_sec"":7.5487470626831055},{""trajectory_result"":0.0,""latency_sec"":1.2152423858642578},{""trajectory_result"":0.0,""latency_sec"":4.363298654556274},{""trajectory_result"":0.0,""latency_sec"":1.678760051727295},{""trajectory_result"":0.0,""latency_sec"":12.767111539840698},{""trajectory_result"":0.0,""latency_sec"":11.597086668014526},{""trajectory_result"":0.0,""latency_sec"":2.0151360034942627},{""trajectory_result"":0.0,""latency_sec"":5.705291986465454},{""trajectory_result"":0.0,""latency_sec"":8.21938943862915},{""trajectory_result"":-9.0,""latency_sec"":9.351801872253418},{""trajectory_result"":0.0,""latency_sec"":16.34123468399048},{""trajectory_result"":0.0,""latency_sec"":14.228797674179077},{""trajectory_result"":0.0,""latency_sec"":22.822460651397705},{""trajectory_result"":0.0,""latency_sec"":15.017037391662598},{""trajectory_result"":0.0,""latency_sec"":22.785967588424683},{""trajectory_result"":0.0,""latency_sec"":16.288827896118164}]"
