timestamp,cpu_user,cpu_system,cpu_iowait,cpu_idle
1774594069,0.00,0.50,0.00,99.50
1774594070,0.51,0.51,0.00,98.99
1774594071,0.50,0.50,0.00,99.00
1774594072,0.50,1.01,0.00,98.49
1774594073,0.50,1.00,0.00,98.50
1774594074,0.50,1.00,0.00,98.50
1774594075,0.00,1.50,2.50,96.00
1774594076,0.00,0.50,0.00,99.50
1774594077,0.00,1.01,0.00,98.99
1774594078,0.50,0.50,0.00,99.00
1774594079,0.50,1.00,0.00,98.50
1774594080,0.50,1.00,0.00,98.50
1774594081,1.01,1.01,0.00,97.99
1774594082,0.00,1.00,0.00,99.00
1774594083,0.00,1.01,0.00,98.99
1774594084,0.99,0.99,0.00,98.02
1774594085,0.00,1.50,0.00,98.50
1774594086,1.00,1.00,0.00,98.01
1774594087,0.00,1.50,0.00,98.50
1774594088,0.50,1.00,0.00,98.50
1774594089,0.50,1.00,0.00,98.50
1774594090,0.50,1.00,0.00,98.50
1774594091,0.50,1.00,0.00,98.50
1774594092,0.50,1.01,0.00,98.49
1774594093,0.00,1.00,0.00,99.00
1774594094,0.50,1.00,0.00,98.51
1774594095,0.50,1.01,0.00,98.49
1774594096,0.00,1.01,0.00,98.99
1774594097,0.50,1.00,0.00,98.50
1774594098,0.50,1.00,0.00,98.50
1774594100,0.50,1.50,0.00,98.00
1774594101,0.50,1.00,0.00,98.51
1774594102,1.00,1.00,0.00,98.00
1774594103,0.00,1.50,0.00,98.50
1774594104,0.50,1.00,0.00,98.50
1774594105,0.50,1.00,0.00,98.51
1774594106,1.00,1.00,0.00,98.00
1774594107,0.00,1.00,0.50,98.50
1774594108,0.00,1.01,0.00,98.99
1774594109,0.50,1.49,0.00,98.02
1774594110,0.00,1.01,0.00,98.99
1774594111,1.00,1.00,0.00,98.01
1774594112,0.00,1.00,0.00,99.00
1774594113,0.00,1.01,0.00,98.49
1774594114,0.00,1.00,0.00,99.00
1774594115,1.00,1.00,0.00,98.00
1774594116,0.00,1.00,0.00,98.51
1774594117,0.50,1.00,0.00,98.50
1774594118,0.00,1.01,0.00,98.99
1774594119,0.00,1.01,0.00,98.99
1774594120,0.50,0.50,0.00,98.99
1774594121,0.51,1.01,0.00,98.48
1774594122,0.50,1.00,0.00,98.51
1774594123,0.00,0.51,0.00,99.49
1774594124,0.00,1.01,0.00,98.99
1774594125,1.00,1.00,0.00,98.01
1774594126,0.50,1.49,0.00,98.02
1774594127,0.00,1.01,0.00,98.99
1774594128,0.50,1.00,0.00,98.51
1774594129,0.00,1.00,0.00,98.51
1774594130,0.50,1.50,0.00,98.00
1774594131,0.50,1.00,0.00,98.51
1774594132,0.50,1.00,0.00,98.50
1774594133,0.00,1.01,0.00,98.99
1774594134,0.50,0.50,0.00,98.99
1774594135,0.00,0.51,0.00,99.49
1774594136,1.00,0.50,0.00,98.51
1774594137,0.00,0.51,0.00,99.49
1774594138,0.50,1.00,0.00,98.50
1774594139,0.50,1.01,0.00,98.49
1774594140,1.00,1.49,0.00,97.51
1774594141,0.50,1.00,0.00,98.50
1774594142,0.50,1.49,0.00,98.01
1774594143,0.00,1.01,0.00,98.99
1774594144,0.00,1.00,0.00,99.00
1774594145,0.50,1.49,0.00,98.01
1774594146,0.50,1.00,0.00,98.51
1774594147,0.00,1.01,0.00,98.99
1774594148,0.50,1.00,0.00,98.51
1774594149,0.50,1.00,0.00,98.50
1774594150,0.50,1.50,0.00,98.00
1774594151,0.50,1.00,0.00,98.50
1774594152,0.50,1.00,0.00,98.50
1774594153,0.00,1.01,0.00,98.99
1774594154,0.50,1.00,0.00,98.50
1774594155,0.50,1.49,0.00,98.02
1774594156,0.50,0.50,0.00,99.00
1774594157,0.50,0.00,0.00,99.50
1774594158,0.50,0.50,0.00,98.99
1774594159,0.00,1.00,0.50,98.50
1774594160,1.00,0.50,0.00,98.51
1774594161,0.00,1.01,0.00,98.99
1774594162,0.00,1.01,0.00,98.99
1774594163,1.00,1.49,0.00,97.51
1774594164,0.50,0.50,0.00,98.99
1774594165,0.50,1.00,0.50,98.01
1774594166,0.50,1.00,0.00,98.51
1774594167,0.00,0.50,0.00,99.50
1774594168,0.50,1.49,0.00,98.01
1774594169,0.50,1.00,0.00,98.51
1774594170,0.50,1.01,0.00,98.49
1774594171,0.00,0.50,0.00,99.50
1774594172,0.50,0.50,0.00,98.99
1774594173,0.50,1.00,0.00,98.50
1774594174,0.50,1.00,0.00,98.50
1774594175,0.00,1.01,0.00,98.99
1774594176,0.50,1.00,0.00,98.51
1774594177,0.50,1.00,0.00,98.50
1774594178,0.50,1.00,0.00,98.50
1774594179,0.00,1.01,0.00,98.99
1774594180,0.00,1.00,0.00,99.00
1774594181,0.50,1.00,0.00,98.50
1774594182,0.50,1.00,0.00,98.51
1774594183,0.00,1.01,0.00,98.99
1774594184,0.00,1.01,0.00,98.99
1774594185,0.50,0.50,0.00,99.00
1774594186,0.00,1.01,0.00,98.99
1774594187,0.50,0.50,0.00,98.99
1774594188,0.50,0.50,0.00,98.99
1774594189,0.50,1.00,0.00,98.51
1774594190,0.50,1.00,0.50,98.00
1774594191,0.50,1.00,0.00,98.50
1774594192,0.00,1.01,0.00,98.99
1774594193,0.50,1.00,0.00,98.51
1774594194,0.00,1.01,0.00,98.99
1774594195,0.00,0.50,0.00,99.50
1774594196,1.00,0.50,0.00,98.50
1774594197,0.00,0.51,0.00,99.49
1774594198,0.50,1.00,0.00,98.51
1774594199,0.00,1.01,0.00,98.99
1774594200,0.50,1.00,0.00,98.50
1774594201,0.50,1.00,0.00,98.50
1774594202,1.50,1.00,0.00,97.50
1774594203,0.50,1.00,0.00,98.51
1774594204,0.00,1.01,0.00,98.99
1774594205,0.50,1.00,0.00,98.50
1774594206,0.50,1.01,0.00,98.49
1774594207,0.00,1.00,0.00,99.00
1774594208,1.00,1.50,0.00,97.50
1774594209,0.50,1.00,0.00,98.51
1774594210,0.00,1.51,0.00,98.49
1774594211,0.00,1.49,0.00,98.51
1774594212,0.50,1.49,0.00,97.51
1774594213,0.50,1.00,0.00,98.51
1774594214,0.00,0.51,0.00,99.49
1774594215,0.50,1.00,0.00,98.50
1774594216,0.50,0.50,0.00,99.00
1774594217,0.51,0.51,0.00,98.99
1774594218,0.50,0.99,0.00,98.02
1774594219,0.00,1.01,0.00,98.99
1774594220,1.00,1.50,0.00,97.50
1774594221,0.00,1.00,0.00,99.00
1774594222,0.50,1.01,0.00,98.49
1774594223,0.50,1.49,0.00,98.02
1774594224,0.00,1.01,0.00,98.99
1774594225,0.00,1.01,0.00,98.99
1774594226,0.00,1.01,0.00,98.99
1774594227,0.50,1.50,0.00,98.00
1774594228,0.50,0.50,0.00,99.00
1774594229,0.00,1.01,0.00,98.99
1774594230,0.50,0.50,0.00,98.99
1774594231,0.50,0.50,0.00,99.00
1774594232,0.00,1.01,0.00,98.99
1774594233,0.99,0.99,0.00,98.02
1774594234,0.00,1.01,0.00,98.99
1774594235,0.50,1.00,0.00,98.50
1774594236,0.00,1.50,0.00,98.50
1774594237,0.00,1.50,1.00,97.50
1774594238,0.00,1.50,0.00,98.50
1774594239,0.50,1.50,0.00,98.00
1774594240,0.00,1.01,0.00,98.99
1774594241,0.50,0.99,0.00,98.02
1774594242,0.00,1.01,0.00,98.99
1774594243,0.50,1.49,0.00,98.01
1774594244,0.50,1.00,0.00,98.50
1774594245,0.00,1.50,0.00,98.50
1774594246,0.50,0.50,0.00,98.99
1774594247,0.00,1.01,0.00,98.99
1774594248,0.00,1.49,0.00,98.51
1774594249,1.00,1.00,0.00,98.01
1774594250,0.00,1.01,0.00,98.99
1774594251,0.50,0.50,0.00,98.99
1774594252,0.50,1.50,0.00,98.00
1774594253,0.50,0.50,0.00,98.99
1774594254,0.50,1.00,0.00,98.50
1774594255,0.00,0.50,0.00,99.50
1774594256,0.50,0.50,0.00,98.99
1774594257,0.50,0.50,0.00,98.99
1774594258,0.50,1.00,0.00,98.50
1774594259,0.50,1.00,0.00,98.50
1774594260,0.00,1.01,0.00,98.99
1774594261,0.00,1.01,0.00,98.99
1774594262,0.50,1.00,0.00,98.01
1774594263,0.00,1.51,0.00,98.49
1774594264,0.50,1.01,0.00,98.49
1774594265,0.00,0.50,0.00,99.50
1774594266,1.00,0.50,0.00,98.50
1774594267,0.50,0.50,0.00,99.00
1774594268,0.00,1.51,0.00,98.49
1774594269,0.50,1.00,0.00,98.51
1774594270,0.00,0.51,0.00,99.49
1774594271,1.00,1.49,0.00,97.51
1774594272,0.00,1.01,0.00,98.99
1774594273,0.99,0.99,0.00,98.02
1774594274,0.00,0.51,0.51,98.99
1774594275,0.50,1.00,0.00,98.50
1774594276,0.50,1.00,0.00,98.50
1774594277,0.00,1.49,0.00,98.51
1774594278,0.00,0.51,0.00,99.49
1774594279,0.50,1.00,0.00,98.51
1774594280,0.00,1.00,0.00,99.00
1774594281,0.50,1.01,0.00,98.49
1774594282,0.50,0.50,0.00,99.00
1774594283,0.00,1.01,0.00,98.99
1774594284,1.00,1.00,0.00,98.01
1774594285,0.00,1.49,0.00,98.51
1774594286,0.51,0.51,0.00,98.99
1774594287,0.50,1.49,0.00,98.02
1774594288,0.00,1.01,0.00,98.99
1774594289,0.50,1.50,0.00,98.00
1774594290,0.50,1.00,0.00,98.51
1774594291,0.50,1.00,0.00,98.50
1774594292,0.00,1.01,0.00,98.99
1774594293,0.50,0.50,0.00,98.99
1774594294,0.50,0.99,0.00,98.02
1774594295,0.50,1.01,0.00,98.49
1774594296,0.50,1.00,0.00,98.50
1774594297,0.00,1.50,0.00,98.50
1774594298,0.50,1.00,0.00,98.50
1774594299,0.50,1.01,0.00,98.49
1774594300,0.50,1.00,0.00,98.50
1774594301,0.00,1.00,0.00,99.00
1774594302,0.00,1.49,0.00,98.01
1774594303,0.00,1.01,0.00,98.99
1774594304,0.50,1.49,0.00,98.01
1774594305,0.50,1.00,0.50,98.00
1774594306,0.00,1.51,0.00,98.49
1774594307,0.50,1.00,0.00,98.50
1774594308,0.50,1.00,0.00,98.50
1774594309,0.50,1.01,0.00,98.49
1774594310,0.00,1.50,0.00,98.50
1774594311,0.50,1.00,0.00,98.50
1774594312,0.00,1.50,0.00,98.50
1774594313,1.01,0.50,0.00,98.49
1774594314,0.00,1.01,0.00,98.99
1774594315,0.00,0.51,0.00,99.49
1774594316,0.50,1.01,0.00,98.49
1774594317,0.00,1.00,0.00,99.00
1774594318,2.00,1.00,0.00,97.00
1774594319,0.00,1.01,0.00,98.99
1774594320,0.50,1.49,0.00,98.01
1774594321,0.50,1.00,0.00,98.50
1774594322,1.49,2.49,0.00,96.02
1774594323,1.00,1.00,0.00,98.00
1774594324,0.00,1.01,0.00,98.99
1774594325,1.00,1.00,0.00,98.00
1774594326,0.00,0.50,0.00,99.50
1774594327,0.51,0.51,0.00,98.99
1774594328,0.50,1.00,0.00,98.51
1774594329,1.00,1.00,0.00,98.00
1774594330,0.00,1.01,0.00,98.99
1774594331,1.00,1.00,0.00,98.01
1774594332,0.00,1.01,0.00,98.99
1774594333,0.50,1.00,0.00,98.50
1774594334,0.00,1.50,0.00,98.50
1774594335,1.00,1.00,0.00,98.01
1774594336,0.00,1.01,0.00,98.99
1774594337,0.00,1.49,0.00,98.51
1774594338,1.00,1.00,0.00,98.01
1774594339,0.00,1.01,0.00,98.99
1774594340,1.00,0.50,0.00,98.50
1774594341,0.00,1.00,0.00,99.00
1774594342,0.50,1.50,0.00,98.00
1774594343,0.50,1.00,0.00,98.50
1774594344,0.50,1.00,0.00,98.50
1774594345,0.50,1.00,0.00,98.51
1774594346,0.00,1.01,0.00,98.99
1774594347,0.50,0.50,0.00,99.00
1774594348,0.00,0.51,0.00,99.49
1774594349,0.50,1.00,0.00,98.50
1774594350,0.50,1.49,0.00,98.01
1774594351,0.00,0.50,0.50,98.99
1774594352,0.50,1.49,0.00,98.01
1774594353,0.50,1.01,0.00,98.49
1774594354,0.50,1.00,0.00,98.51
1774594355,0.00,1.50,0.00,98.50
1774594356,0.50,1.00,0.00,98.50
1774594357,0.00,1.01,0.00,98.99
1774594358,0.50,1.00,0.00,98.51
1774594359,0.50,1.01,0.00,98.49
1774594360,0.00,1.00,0.00,99.00
1774594361,1.00,1.00,0.00,98.01
1774594362,0.00,0.51,0.00,99.49
1774594363,0.50,1.49,0.00,98.01
1774594364,0.00,1.00,0.00,99.00
1774594365,0.50,1.50,0.00,98.00
1774594366,0.50,1.00,0.00,98.51
1774594367,0.00,1.01,0.00,98.99
1774594368,0.99,0.99,0.00,98.02
1774594369,0.00,1.01,0.00,98.99
1774594370,0.00,1.01,0.00,98.99
1774594371,1.00,1.00,0.00,98.01
1774594372,0.00,1.01,0.51,98.48
1774594373,1.00,1.49,0.00,97.51
1774594374,0.00,1.00,0.00,99.00
1774594375,0.50,1.00,0.00,98.50
1774594376,0.50,1.00,0.00,98.50
1774594378,0.00,1.00,0.00,99.00
1774594379,1.00,1.00,0.00,98.00
1774594380,0.00,1.00,0.00,99.00
1774594381,1.00,1.00,0.00,98.00
1774594382,1.00,1.00,0.00,98.00
1774594383,0.00,1.00,0.00,99.00
1774594384,0.00,1.01,0.00,98.99
1774594385,0.50,1.00,0.00,98.50
1774594386,0.50,1.00,0.00,98.50
1774594387,0.00,1.50,0.00,98.50
1774594388,0.50,1.00,0.00,98.01
1774594389,0.00,1.50,0.00,98.50
1774594390,0.00,0.51,0.00,99.49
1774594391,0.50,0.50,0.00,98.99
1774594392,0.50,1.49,0.00,98.02
1774594393,0.50,1.01,0.00,98.49
1774594394,0.00,1.00,0.00,99.00
1774594395,0.51,0.51,0.00,98.99
1774594396,0.99,1.48,0.00,97.54
1774594397,0.00,1.01,0.00,98.99
1774594398,0.50,1.00,0.00,98.50
1774594399,0.50,1.00,0.00,98.50
1774594400,0.00,0.51,0.00,99.49
1774594401,0.50,1.00,0.00,98.51
1774594402,0.50,1.00,0.00,98.50
1774594403,0.00,1.99,0.00,98.01
1774594404,0.50,0.50,0.00,99.00
1774594405,0.50,1.49,0.50,97.51
1774594406,0.50,1.00,0.00,98.51
1774594407,0.51,0.51,0.00,98.99
1774594408,0.00,1.51,0.00,98.49
1774594409,0.00,1.01,0.00,98.99
1774594410,1.00,1.00,0.00,98.00
1774594411,0.00,1.00,0.00,99.00
1774594412,0.50,1.00,0.00,98.50
1774594413,0.00,1.01,0.00,98.99
1774594414,0.50,1.00,0.00,98.50
1774594415,0.50,1.00,0.00,98.51
1774594416,0.51,0.51,0.00,98.99
1774594417,0.00,0.50,0.00,99.50
1774594418,0.50,1.00,0.00,98.50
1774594419,0.50,0.50,0.00,99.00
1774594420,0.00,1.01,0.00,98.99
1774594421,0.50,1.00,0.00,98.51
1774594422,0.50,1.51,0.00,97.99
1774594423,0.50,1.00,0.00,98.50
1774594424,0.50,0.50,0.00,99.00
1774594425,0.50,1.00,0.00,98.50
1774594426,1.00,1.00,0.00,98.01
1774594427,0.00,1.00,0.00,99.00
1774594428,0.00,1.01,0.00,98.99
1774594429,0.50,1.00,0.00,98.51
1774594430,0.00,2.00,0.00,98.00
1774594431,1.00,0.50,0.00,98.51
1774594432,0.00,1.00,0.00,98.50
1774594433,0.50,1.00,0.00,98.51
1774594434,0.00,1.01,0.00,98.99
1774594435,0.50,1.01,0.00,98.49
1774594436,0.00,1.49,0.50,98.01
1774594437,0.00,1.01,0.00,98.99
1774594438,1.01,1.51,0.00,97.49
1774594439,0.50,1.00,0.00,98.50
1774594440,0.00,1.50,0.00,98.50
1774594441,1.00,1.00,0.00,98.01
1774594442,0.00,1.51,0.00,98.49
1774594443,0.50,1.49,0.00,98.02
1774594444,0.00,1.01,0.00,98.99
1774594445,0.50,1.00,0.00,98.51
1774594446,0.51,0.51,0.00,98.99
1774594447,0.50,1.00,0.00,98.50
1774594448,0.00,1.01,0.00,98.99
1774594449,1.00,1.00,0.00,98.00
1774594450,0.00,1.01,0.00,98.99
1774594451,0.00,1.01,0.00,98.99
1774594452,1.00,1.00,0.00,98.01
1774594453,0.00,1.51,0.00,98.49
1774594454,0.99,1.49,0.00,97.52
1774594455,0.00,1.01,0.00,98.99
1774594456,0.50,1.00,0.00,98.50
1774594457,0.00,1.01,0.00,98.99
1774594458,1.00,1.00,0.00,98.01
1774594459,0.00,1.01,0.00,98.99
1774594460,0.00,1.01,0.00,98.99
1774594461,0.50,1.01,0.00,98.49
1774594462,0.00,1.00,0.00,99.00
1774594463,0.00,1.01,0.00,98.99
1774594464,0.50,1.00,0.00,98.51
1774594465,0.50,1.01,0.00,98.49
1774594466,0.00,1.01,0.50,98.49
1774594467,0.99,1.49,0.00,97.52
1774594468,0.00,1.01,0.00,98.99
1774594469,1.00,0.50,0.00,98.50
1774594470,0.00,0.51,0.00,99.49
1774594471,0.50,0.50,0.00,98.99
1774594472,0.50,1.49,0.00,98.01
1774594473,0.00,1.51,0.00,98.49
1774594474,1.00,1.00,0.00,98.01
1774594475,0.00,1.49,0.00,98.51
1774594476,0.50,1.00,0.00,98.50
1774594477,0.51,0.51,0.00,98.99
1774594478,0.00,1.00,0.00,98.50
1774594479,0.00,1.00,0.00,99.00
1774594480,0.50,1.50,0.00,98.00
1774594481,0.50,1.00,0.00,98.50
1774594482,0.50,1.01,0.00,98.49
1774594483,0.50,1.00,0.00,98.51
1774594484,1.00,1.00,0.00,98.00
1774594485,0.00,1.50,0.00,98.50
1774594486,0.00,1.01,0.00,98.99
1774594487,0.50,1.49,0.00,98.01
1774594488,0.00,1.52,0.00,98.48
1774594489,0.49,1.97,0.00,97.54
1774594490,0.50,1.01,0.00,98.49
1774594491,0.50,1.49,0.00,98.01
1774594492,0.50,1.01,0.00,98.49
1774594493,0.50,1.00,0.00,98.51
1774594494,0.50,1.00,0.00,98.50
1774594495,0.00,1.01,0.00,98.99
1774594496,0.99,0.99,0.50,97.52
1774594497,0.00,0.51,0.00,99.49
1774594498,0.50,1.50,0.00,98.00
1774594499,0.00,1.49,0.00,98.51
1774594500,0.50,1.00,0.00,98.50
1774594501,0.50,1.01,0.00,98.49
1774594502,0.00,1.01,0.00,98.99
1774594503,0.99,0.99,0.00,97.52
1774594504,0.00,0.50,0.00,99.50
1774594505,1.01,0.50,0.00,98.49
1774594506,0.00,1.49,0.00,98.51
1774594507,0.00,1.50,0.00,98.50
1774594508,0.00,1.01,0.00,98.99
1774594509,0.99,1.48,0.00,97.54
1774594510,1.01,1.01,0.00,97.99
1774594511,0.00,1.01,0.00,98.99
1774594512,0.50,1.00,0.00,98.50
1774594513,0.50,1.00,0.00,98.50
1774594514,0.50,1.00,0.00,98.50
1774594515,0.50,1.00,0.00,98.50
1774594516,0.50,1.01,0.00,98.49
1774594517,0.50,1.00,0.00,98.50
1774594518,0.00,1.01,0.00,98.99
1774594519,0.50,1.00,1.00,97.51
1774594520,0.50,1.01,0.00,98.49
1774594521,1.00,1.00,0.00,98.00
1774594522,0.00,0.51,0.00,99.49
1774594523,0.99,0.99,0.00,98.02
1774594524,0.00,1.00,0.00,99.00
1774594525,0.00,1.01,0.00,98.99
1774594526,0.50,1.00,0.00,98.51
1774594527,0.00,1.01,0.00,98.99
1774594528,0.00,1.00,0.00,99.00
1774594529,0.50,1.00,0.00,98.51
1774594530,0.00,1.01,0.00,98.99
1774594531,0.00,1.49,0.00,98.51
1774594532,0.50,1.00,0.00,98.51
1774594533,0.00,0.50,0.00,99.50
1774594534,0.00,1.01,0.00,98.99
1774594535,1.00,1.00,0.00,98.01
1774594536,0.00,1.01,0.00,98.99
1774594537,0.50,1.00,0.00,98.50
1774594538,0.50,1.00,0.00,98.50
1774594539,0.00,1.51,0.00,98.49
1774594540,1.00,1.00,0.00,98.01
1774594541,0.00,1.01,0.00,98.99
1774594542,0.50,1.00,0.00,98.50
1774594543,0.00,1.00,0.00,99.00
1774594544,0.00,1.01,0.00,98.99
1774594545,0.99,1.49,0.00,97.52
1774594546,0.00,0.51,0.00,99.49
1774594547,0.50,1.00,0.00,98.50
1774594548,0.50,0.50,0.00,99.00
1774594549,0.00,1.50,0.00,98.00
1774594550,0.50,1.00,0.00,98.51
1774594551,0.00,1.01,0.00,98.99
1774594552,1.00,1.00,0.00,98.00
1774594553,1.00,1.00,0.00,98.00
1774594554,0.00,1.01,0.00,98.99
1774594555,0.00,1.50,0.00,98.50
1774594556,0.50,1.00,0.00,98.50
1774594557,0.00,1.00,0.00,99.00
1774594558,0.50,1.50,0.00,98.00
1774594559,0.50,1.00,0.00,98.51
1774594560,0.00,1.01,1.01,97.99
1774594561,0.50,1.00,0.00,98.50
1774594562,0.00,1.01,0.00,98.99
1774594563,0.50,1.00,0.00,98.00
1774594564,0.00,1.01,0.00,98.99
1774594565,0.50,1.50,0.00,98.00
1774594566,0.50,1.00,0.00,98.50
1774594567,0.00,1.01,0.00,98.99
1774594568,0.50,1.00,0.00,98.50
1774594569,0.50,1.01,0.00,98.49
1774594570,0.00,1.00,0.00,99.00
1774594571,0.00,1.01,0.00,98.99
1774594572,0.00,1.00,0.00,99.00
1774594573,0.00,1.01,0.00,98.99
1774594574,0.50,1.00,0.00,98.50
1774594575,0.50,0.50,0.00,99.00
1774594576,0.50,1.00,0.00,98.50
1774594577,0.00,1.99,0.00,98.01
1774594578,1.00,1.00,0.00,98.00
1774594579,0.00,1.00,0.00,99.00
1774594580,1.50,1.00,0.00,97.50
1774594581,0.00,1.01,0.00,98.99
1774594582,0.50,1.01,0.00,98.49
1774594583,0.00,1.01,0.00,98.99
1774594584,0.00,1.00,0.00,99.00
1774594585,0.00,1.00,0.00,99.00
1774594586,1.00,1.00,0.00,98.01
1774594587,0.00,1.00,0.00,98.50
1774594588,0.50,1.00,0.00,98.50
1774594589,0.00,0.51,0.00,99.49
1774594590,0.00,1.01,0.00,98.99
1774594591,0.99,0.99,0.00,98.02
1774594592,0.00,1.01,0.00,98.99
1774594593,0.50,1.00,0.00,98.50
1774594594,0.00,1.50,0.00,98.50
1774594595,0.50,1.00,0.00,98.50
1774594596,0.50,0.50,0.00,98.99
1774594597,0.00,0.51,0.00,99.49
1774594598,0.50,1.00,0.00,98.51
1774594599,0.50,1.00,0.00,98.50
1774594600,0.00,0.51,0.00,99.49
1774594601,1.00,1.00,0.00,98.00
1774594602,0.00,1.01,0.00,98.99
1774594603,0.00,1.01,0.00,98.99
1774594604,0.50,1.50,0.00,98.00
1774594605,1.00,1.00,0.00,98.00
1774594606,0.51,0.51,0.00,98.99
1774594607,0.50,1.00,0.00,98.51
1774594608,0.50,1.00,0.00,98.50
1774594609,0.00,1.01,0.00,98.99
1774594610,0.50,1.00,0.00,98.50
1774594611,0.00,1.00,0.00,99.00
1774594612,0.50,1.01,0.00,98.49
1774594613,0.50,1.00,0.00,98.51
1774594614,0.50,1.00,0.00,98.50
1774594615,0.00,1.01,0.00,98.99
1774594616,0.00,1.00,0.50,98.50
1774594617,0.99,0.99,0.00,98.02
1774594618,0.00,1.01,0.00,98.99
1774594619,0.00,1.01,0.00,98.99
1774594620,0.50,1.00,0.00,98.50
1774594621,0.50,1.01,0.00,98.49
1774594622,0.50,1.01,0.00,98.49
1774594623,0.50,1.00,0.00,98.50
1774594624,0.00,1.51,0.00,98.49
1774594625,0.50,1.00,0.00,98.01
1774594626,0.50,1.00,0.00,98.51
1774594627,1.01,1.51,0.00,97.49
1774594628,0.00,1.01,0.00,98.99
1774594629,0.00,1.51,0.00,98.49
1774594630,0.50,1.00,0.00,98.51
1774594631,0.50,1.00,0.00,98.50
1774594632,1.01,0.50,0.00,98.49
1774594633,0.50,1.00,0.00,98.50
1774594634,0.00,1.50,0.00,98.50
1774594635,0.50,1.01,0.00,98.49
1774594636,0.00,1.01,0.00,98.99
1774594637,0.00,1.00,0.00,99.00
1774594638,0.50,0.50,0.00,99.00
1774594639,0.00,1.01,0.00,98.99
1774594640,0.99,0.99,0.00,98.02
1774594641,0.00,1.01,0.00,98.99
1774594642,0.50,1.49,0.00,98.01
1774594643,0.00,1.00,0.00,99.00
1774594644,0.50,1.01,0.00,98.49
1774594645,0.00,1.00,0.00,99.00
1774594646,0.50,1.00,0.00,98.50
1774594648,0.00,1.01,0.00,98.99
1774594649,0.50,1.00,0.00,98.50
1774594650,0.00,1.00,0.00,99.00
1774594651,1.00,0.50,0.00,98.50
1774594652,1.01,1.01,0.00,97.99
1774594653,0.00,0.50,0.00,99.50
1774594654,1.00,1.00,0.00,98.01
1774594655,0.00,0.51,0.00,99.49
1774594656,0.50,1.01,0.00,98.49
1774594657,0.50,1.00,0.00,98.51
1774594658,0.50,1.01,0.00,98.49
1774594659,0.00,1.00,0.00,99.00
1774594660,0.50,1.00,0.50,97.51
1774594661,0.00,1.00,0.00,99.00
1774594662,0.50,1.00,0.00,98.50
1774594663,0.50,1.00,0.00,98.50
1774594664,0.00,1.01,0.00,98.99
1774594665,0.50,0.50,0.00,98.99
1774594666,0.50,1.00,0.00,98.51
1774594667,0.00,1.01,0.00,98.99
1774594668,0.00,1.00,0.00,99.00
1774594669,0.50,1.00,0.00,98.50
1774594670,0.50,0.50,0.00,98.99
1774594671,0.00,1.00,0.00,98.51
1774594672,1.00,0.50,0.00,98.50
1774594673,0.00,1.50,0.00,98.50
1774594674,0.50,1.00,0.00,98.01
1774594675,0.00,1.00,0.00,99.00
1774594676,0.00,1.01,0.00,98.99
1774594677,1.01,1.01,0.00,97.98
1774594678,0.50,0.50,0.00,99.00
1774594679,0.00,1.01,0.00,98.99
1774594680,0.50,1.00,0.00,98.50
1774594681,0.50,1.00,0.00,98.50
1774594682,0.00,0.50,0.00,99.50
1774594683,1.00,1.00,0.00,98.00
1774594684,0.00,1.00,0.00,99.00
1774594685,0.00,0.51,0.00,99.49
1774594686,0.50,1.00,0.00,98.50
1774594687,0.00,1.49,0.00,98.51
1774594688,0.00,1.01,0.00,98.99
1774594689,0.50,1.00,0.00,98.51
1774594690,0.00,1.01,0.00,98.99
1774594691,0.50,1.00,0.50,98.01
1774594692,0.51,0.51,0.00,98.99
1774594693,0.00,1.00,0.00,99.00
1774594694,0.00,1.01,0.00,98.99
1774594695,0.50,1.00,0.00,98.50
1774594696,0.50,0.50,0.00,99.00
1774594697,0.50,1.01,0.00,98.49
1774594698,0.00,0.50,0.00,99.50
1774594699,0.50,1.49,0.00,98.01
1774594700,0.50,1.00,0.00,98.50
1774594701,0.00,1.00,0.00,99.00
1774594702,0.50,0.50,0.00,98.99
1774594703,0.50,1.50,0.00,98.00
1774594704,0.50,1.00,0.00,98.50
1774594705,0.50,1.00,0.00,98.50
1774594706,0.00,1.50,0.00,98.50
1774594707,1.00,1.00,0.00,98.00
1774594708,0.00,1.01,0.00,98.99
1774594709,1.00,1.00,0.00,98.00
1774594710,0.99,1.48,0.00,97.54
1774594711,0.00,1.01,0.00,98.99
1774594712,0.50,1.00,0.00,98.51
1774594713,0.00,1.00,0.00,99.00
1774594714,0.00,1.00,0.00,99.00
1774594715,0.00,0.00,0.00,100.00
1774594716,0.50,1.00,0.00,98.51
1774594717,0.00,1.50,0.00,98.50
1774594718,0.50,1.00,0.00,98.51
1774594719,0.50,1.00,0.00,98.50
1774594720,0.51,0.51,0.00,98.99
1774594721,0.50,1.01,0.00,98.49
1774594722,0.50,0.50,0.50,98.50
1774594723,1.00,1.50,0.00,97.50
1774594724,0.00,0.51,0.00,99.49
1774594725,1.00,1.00,0.00,98.00
1774594726,0.00,1.00,0.00,99.00
1774594727,0.00,1.51,0.00,98.49
1774594728,1.00,1.00,0.00,98.01
1774594729,0.00,1.01,0.00,98.99
1774594730,0.00,2.00,0.00,98.00
1774594731,1.00,1.00,0.00,98.01
1774594732,1.00,1.00,0.00,98.00
1774594733,0.00,1.51,0.00,98.49
1774594734,1.00,1.00,0.00,98.00
1774594735,0.00,1.51,0.00,98.49
1774594736,0.50,1.00,0.00,98.50
