timestamp,cpu_user,cpu_system,cpu_iowait,cpu_idle
1774506751,35.90,17.44,5.64,41.03
1774506752,38.89,14.14,2.02,44.95
1774506753,37.56,13.71,4.57,44.16
1774506754,20.50,14.00,0.50,47.50
1774506755,15.00,7.50,0.00,49.50
1774506756,34.50,14.50,4.50,46.50
1774506757,26.63,19.10,1.01,46.73
1774506758,3.02,7.54,0.00,50.25
1774506759,43.94,9.09,0.00,46.97
1774506760,31.98,12.69,11.17,44.16
1774506761,29.95,20.81,4.57,44.67
1774506762,5.53,5.03,1.01,47.24
1774506763,38.19,10.05,0.00,48.24
1774506764,7.58,10.10,35.35,46.97
1774506765,2.03,6.09,67.51,24.37
1774506766,2.05,8.72,50.26,38.97
1774506767,3.06,9.18,41.33,46.43
1774506768,3.06,7.14,47.45,42.35
1774506769,2.03,8.63,48.73,40.61
1774506770,2.55,8.16,43.37,45.92
1774506771,2.51,10.05,40.20,46.73
1774506772,2.03,7.11,43.65,47.21
1774506773,3.54,9.09,48.48,38.89
1774506774,2.03,10.66,41.12,46.19
1774506775,1.54,9.74,42.05,46.67
1774506776,2.04,10.20,44.90,42.86
1774506777,2.03,10.66,46.70,40.61
1774506778,2.05,12.31,40.00,45.64
1774506779,2.50,10.50,52.50,34.50
1774506780,4.57,9.64,42.13,43.65
1774506781,3.05,7.61,42.64,46.19
1774506782,2.02,6.57,51.01,40.40
1774506783,3.57,9.18,41.33,45.92
1774506784,4.59,8.67,40.82,45.92
1774506785,4.59,9.18,41.84,43.88
1774506786,3.03,10.61,41.41,44.95
1774506787,3.02,6.53,62.31,28.14
1774506788,3.05,7.61,44.67,44.67
1774506789,4.06,8.63,42.13,45.18
1774506790,4.08,7.65,41.84,46.43
1774506791,3.08,8.21,47.18,41.54
1774506792,2.53,6.06,47.98,43.43
1774506793,2.54,9.14,43.15,45.18
1774506794,2.56,7.69,43.59,46.15
1774506795,2.03,7.61,43.65,46.70
1774506796,3.55,13.20,38.58,44.67
1774506797,5.61,29.59,16.84,46.94
1774506798,9.38,32.81,10.42,47.40
1774506799,7.22,10.31,37.11,45.36
1774506800,7.54,13.07,33.67,45.23
1774506801,6.15,14.36,33.33,46.15
1774506802,2.04,7.65,43.88,46.43
1774506803,11.68,18.27,25.89,44.16
1774506804,34.17,10.55,9.55,45.73
1774506805,38.07,11.17,5.58,45.18
1774506806,17.86,36.22,0.00,45.92
1774506807,15.74,42.64,0.00,41.62
1774506808,19.90,34.33,1.49,44.28
1774506809,13.27,21.43,35.20,30.10
1774506810,6.60,10.66,37.06,44.67
1774506811,25.63,22.61,6.03,45.73
1774506812,2.01,5.53,0.50,47.24
1774506813,39.29,8.67,0.00,52.04
1774506814,26.50,19.50,7.50,46.50
1774506815,7.11,8.12,0.00,46.19
1774506816,36.87,9.60,0.00,48.48
1774506817,22.11,20.60,13.07,44.22
1774506818,31.98,15.23,7.11,45.18
1774506819,42.93,12.63,1.01,43.43
1774506820,24.75,14.36,13.37,47.03
1774506821,14.00,9.50,0.50,47.00
1774506822,29.80,6.57,0.00,47.98
1774506823,26.90,19.80,6.09,47.21
1774506824,22.84,11.68,2.03,46.70
1774506825,16.16,8.08,0.00,50.00
1774506826,34.67,13.57,5.53,46.23
1774506827,33.33,18.18,2.53,45.96
1774506828,2.50,7.00,0.00,46.50
1774506829,41.41,9.60,0.00,48.99
1774506830,32.32,14.65,8.59,44.44
1774506831,27.64,18.59,6.03,47.74
1774506832,4.00,6.00,0.00,47.00
1774506833,40.20,12.56,0.00,46.73
1774506834,27.04,22.45,7.14,43.37
1774506835,33.17,16.34,5.45,44.06
1774506836,15.15,11.11,0.51,46.97
1774506837,27.72,8.42,0.00,48.51
1774506838,31.98,15.74,6.09,46.19
1774506839,32.00,16.50,5.50,46.00
1774506840,5.97,6.97,0.50,46.77
1774506841,37.37,11.11,0.51,48.99
1774506842,33.84,13.64,6.06,46.46
1774506843,33.17,17.59,4.52,44.72
1774506844,11.06,11.06,0.50,46.23
1774506845,27.36,8.46,0.00,50.25
1774506846,24.87,18.78,10.66,45.69
1774506847,40.50,22.50,0.00,37.00
1774506848,40.61,8.63,5.08,45.69
1774506849,24.24,19.19,1.52,46.46
1774506850,7.46,8.96,0.00,48.76
1774506851,41.21,11.06,1.01,46.73
1774506852,21.72,15.66,3.03,47.47
1774506853,12.38,8.42,0.00,50.00
1774506855,40.00,12.00,0.50,47.00
1774506856,31.98,19.80,3.55,44.67
1774506857,4.52,6.03,0.00,46.23
1774506858,38.19,11.06,0.00,50.75
1774506859,24.12,18.09,11.56,46.23
1774506860,21.78,12.87,0.50,46.53
1774506861,15.00,7.00,0.00,52.00
1774506862,35.00,12.00,5.50,47.00
1774506863,31.98,15.74,2.03,46.19
1774506864,3.52,4.52,0.00,50.25
1774506865,41.41,10.61,1.01,46.97
1774506866,33.33,21.21,8.59,36.87
1774506867,36.82,12.44,5.47,44.78
1774506868,20.50,13.00,1.00,47.00
1774506869,14.07,8.04,0.00,50.75
1774506870,35.35,11.11,5.56,47.98
1774506871,32.14,19.90,2.55,45.41
1774506872,2.00,4.50,0.00,48.50
1774506873,42.71,11.06,4.02,42.21
1774506874,25.38,20.81,7.11,46.70
1774506875,6.06,5.56,0.00,45.96
1774506876,38.50,8.50,2.00,48.50
1774506877,30.15,13.07,0.50,56.28
1774506878,0.50,3.00,0.50,96.00
1774506879,1.49,1.99,0.00,96.52
1774506880,1.01,2.01,0.00,96.98
1774506881,1.00,2.50,0.00,96.50
1774506882,0.00,1.01,0.00,98.99
1774506883,0.50,3.02,0.00,96.48
1774506884,1.01,3.52,0.00,95.48
1774506885,1.00,3.00,0.00,96.00
1774506886,0.50,2.50,0.00,97.00
1774506887,1.01,2.53,0.00,96.46
1774506888,0.99,2.97,0.00,95.54
1774506889,1.50,3.00,0.00,95.50
1774506890,1.01,3.02,0.00,95.98
1774506891,1.49,3.48,0.00,95.02
1774506892,0.99,2.97,0.00,96.04
1774506893,1.52,2.53,0.00,95.96
1774506894,1.49,2.49,0.00,96.02
1774506895,0.51,2.54,0.00,96.95
1774506896,1.51,3.02,0.00,95.48
1774506897,0.51,3.54,0.00,95.96
1774506898,1.01,3.54,0.00,95.45
1774506899,1.01,3.03,0.00,95.96
1774506900,1.50,3.00,0.00,95.50
1774506901,1.49,4.48,0.00,94.03
1774506902,1.01,3.02,0.00,95.98
1774506903,3.00,4.00,0.00,93.00
1774506904,1.01,3.02,0.00,95.48
1774506905,1.01,3.52,0.00,95.48
1774506906,1.00,3.50,0.00,95.50
1774506907,1.00,3.50,0.00,95.50
1774506908,1.01,6.06,8.08,84.85
1774506909,1.50,3.50,0.00,95.00
1774506910,1.01,2.51,0.00,96.48
1774506911,1.01,2.51,0.00,96.48
1774506912,1.00,2.99,0.00,96.02
1774506913,0.51,3.54,0.00,95.96
1774506914,0.51,2.54,0.00,96.95
1774506915,1.00,3.48,0.00,95.52
1774506916,1.50,2.50,0.00,96.00
1774506917,1.50,3.50,0.00,95.00
1774506918,1.00,1.99,0.00,97.01
1774506919,0.50,3.02,0.00,96.48
1774506920,1.01,2.51,0.00,96.48
1774506921,1.00,2.49,0.00,96.52
1774506922,0.50,2.50,0.00,97.00
1774506923,0.00,1.51,0.00,98.49
1774506924,0.51,2.53,0.00,96.97
1774506925,1.00,2.00,0.00,97.00
1774506926,1.49,2.99,0.00,95.52
1774506927,1.51,2.51,0.00,95.98
1774506928,1.00,3.00,0.00,96.00
1774506929,1.00,3.00,0.00,96.00
1774506930,1.01,2.02,0.00,96.97
1774506931,0.50,3.02,0.00,96.48
1774506932,1.00,3.00,0.00,96.00
1774506933,1.01,3.03,0.00,95.96
1774506934,1.49,3.48,0.50,94.53
1774506935,1.51,2.51,0.00,95.48
1774506936,0.51,3.54,0.00,95.96
1774506937,1.00,3.48,0.00,95.52
1774506938,1.01,3.52,1.01,94.47
1774506939,1.50,2.50,0.00,96.00
1774506940,1.00,3.50,0.00,95.50
1774506941,1.50,3.00,0.00,95.50
1774506942,1.00,2.50,0.00,96.50
1774506943,0.51,3.03,0.00,96.46
1774506944,2.02,3.03,0.00,94.95
1774506945,1.00,2.99,0.00,95.52
1774506946,1.49,3.98,0.00,94.53
1774506947,1.50,3.00,0.00,95.50
1774506948,1.01,3.02,0.00,95.98
1774506949,1.00,2.49,0.00,96.52
1774506950,0.50,2.50,0.00,97.00
1774506951,1.00,2.50,0.00,96.50
1774506953,1.01,2.02,0.00,96.97
1774506954,1.01,3.02,0.00,95.98
1774506955,0.50,3.52,0.00,95.98
1774506956,1.50,3.00,0.00,95.50
1774506957,1.00,1.50,0.00,97.50
1774506958,1.49,2.49,0.00,95.52
1774506959,1.01,3.02,0.00,95.98
1774506960,1.01,3.02,1.51,94.47
1774506961,1.01,2.01,0.00,96.98
1774506962,1.00,2.50,0.00,96.50
1774506963,1.01,1.52,0.00,97.47
1774506964,1.00,2.50,0.00,96.50
1774506965,1.00,2.50,0.00,96.50
1774506966,1.50,3.00,0.00,95.50
1774506967,1.01,2.51,0.00,96.48
1774506968,1.01,3.02,0.00,95.98
1774506969,3.54,4.04,0.00,92.42
1774506970,1.01,3.02,0.00,95.98
1774506971,1.51,2.51,0.00,95.98
1774506972,1.01,2.51,0.00,96.48
1774506973,1.00,1.99,0.00,97.01
1774506974,1.01,3.02,0.00,95.98
1774506975,1.00,3.00,0.00,96.00
1774506976,1.01,2.51,0.00,96.48
1774506977,1.01,2.53,0.00,96.46
1774506978,1.01,2.51,0.00,96.48
1774506979,1.01,2.53,0.00,96.46
1774506980,1.00,3.50,2.00,93.50
1774506981,0.50,2.01,0.00,97.49
1774506982,0.99,2.97,0.00,96.04
1774506983,1.00,2.00,0.00,97.00
1774506984,0.50,3.00,0.00,96.50
1774506985,1.01,2.51,0.00,96.48
1774506986,0.50,3.00,0.00,96.50
1774506987,1.01,3.03,0.00,95.96
1774506988,1.01,3.02,0.00,95.98
1774506989,1.00,2.99,0.00,96.02
1774506990,0.51,3.03,0.00,96.46
1774506991,0.50,2.51,0.00,96.98
1774506992,0.50,2.01,0.00,97.49
1774506993,1.01,3.02,0.00,95.98
1774506994,1.00,3.00,0.00,96.00
1774506995,0.50,3.02,0.00,96.48
1774506996,1.50,3.00,0.00,95.50
1774506997,0.00,3.02,0.00,96.98
1774506998,0.51,3.54,0.00,95.96
1774506999,1.00,2.99,0.00,96.02
1774507000,0.50,3.02,0.00,96.48
1774507001,1.00,2.50,0.00,96.50
1774507002,1.00,2.00,0.00,97.00
1774507003,1.00,3.00,0.00,96.00
1774507004,1.00,3.00,0.00,96.00
1774507005,1.00,3.00,0.00,96.00
1774507006,1.01,2.53,0.00,96.46
1774507007,1.49,2.99,0.00,95.52
1774507008,1.00,3.00,0.00,96.00
1774507009,1.00,3.00,0.00,96.00
1774507010,1.00,1.50,0.00,97.50
1774507011,1.49,2.99,0.00,95.52
1774507012,0.51,3.03,0.00,96.46
1774507013,1.00,3.50,0.00,95.50
1774507014,1.01,2.51,0.00,96.48
1774507015,0.00,3.02,0.00,96.98
1774507016,1.01,2.51,0.00,96.48
1774507017,1.01,2.51,0.50,95.98
1774507018,0.50,3.02,0.00,96.48
1774507019,1.00,2.99,0.00,96.02
1774507020,1.01,2.53,0.00,96.46
1774507021,1.00,1.99,0.00,97.01
1774507022,0.50,1.50,0.00,98.00
1774507023,0.50,3.52,0.00,95.98
1774507024,1.00,2.99,0.00,96.02
1774507025,0.50,3.02,0.00,96.48
1774507026,1.00,3.00,0.00,96.00
1774507027,1.01,2.53,0.00,96.46
1774507028,2.50,3.00,0.00,94.50
1774507029,1.00,3.00,0.00,96.00
1774507030,0.51,2.02,0.00,97.47
1774507031,1.50,3.50,0.50,94.50
1774507032,0.50,1.50,0.00,98.00
1774507033,1.49,2.99,0.00,95.52
1774507034,1.01,3.02,0.00,95.98
1774507035,1.01,2.53,0.00,96.46
1774507036,1.00,3.00,0.00,96.00
1774507037,1.49,2.99,0.00,95.52
1774507038,2.02,3.54,0.00,94.44
1774507040,1.01,3.02,0.00,95.98
1774507041,1.00,3.00,0.00,96.00
1774507042,1.01,3.02,0.00,95.98
1774507043,1.01,1.51,0.00,97.49
1774507044,1.00,3.00,0.00,96.00
1774507045,1.00,2.00,0.00,97.00
1774507046,1.01,3.02,0.00,95.98
1774507047,1.00,2.50,0.00,96.50
1774507048,1.01,2.51,0.00,96.48
1774507049,1.01,3.02,1.01,94.97
1774507050,0.50,3.02,0.00,96.48
1774507051,1.50,2.50,0.00,96.00
1774507052,1.01,2.51,0.00,95.98
1774507053,1.00,3.00,0.00,96.00
1774507054,1.01,2.51,0.00,96.48
1774507055,1.00,2.50,0.00,96.50
1774507056,0.50,2.51,0.00,96.98
1774507057,0.51,2.53,0.00,96.97
1774507058,1.00,3.00,0.00,96.00
1774507059,1.49,2.49,0.00,95.52
1774507060,1.49,2.48,0.00,96.04
1774507061,2.48,3.47,0.50,93.07
1774507062,1.01,1.51,0.50,96.98
1774507063,1.00,1.99,0.00,97.01
1774507064,0.50,3.02,0.00,96.48
1774507065,1.00,2.50,0.00,96.50
1774507066,0.50,2.51,0.00,96.98
1774507067,1.01,3.02,0.00,95.98
1774507068,0.50,2.01,0.00,97.49
1774507069,1.00,2.00,0.00,97.00
1774507070,1.01,2.51,0.00,96.48
1774507071,0.00,1.52,0.00,98.48
1774507072,1.00,1.49,0.00,97.51
1774507073,1.01,2.01,0.00,96.98
1774507074,1.50,2.00,0.00,96.50
1774507075,1.01,3.02,0.00,95.98
1774507076,1.00,1.50,0.00,97.50
1774507077,0.51,3.54,0.00,95.96
1774507078,1.00,2.49,0.00,96.52
1774507079,0.50,2.01,0.50,96.98
1774507080,0.51,2.54,0.00,96.95
1774507081,0.51,3.03,0.00,96.46
1774507082,0.50,2.51,0.00,96.98
1774507083,1.01,1.51,0.00,97.49
1774507084,1.01,2.01,0.00,96.98
1774507085,1.00,2.49,0.00,96.52
1774507086,1.01,2.51,0.00,96.48
1774507087,0.51,3.03,0.00,96.46
1774507088,0.50,3.02,0.00,96.48
1774507089,1.01,2.51,0.00,96.48
1774507090,1.00,2.00,0.00,97.00
1774507091,0.50,3.52,0.00,95.98
1774507092,1.00,2.49,0.00,96.52
1774507093,1.00,2.00,0.00,97.00
1774507094,0.50,2.51,0.00,96.98
1774507095,0.50,1.98,0.00,97.52
1774507096,0.00,2.02,0.00,97.98
1774507097,1.00,2.50,0.00,96.50
1774507098,1.01,2.01,0.00,96.98
1774507099,1.50,1.50,0.00,97.00
1774507100,1.50,2.50,0.00,96.00
1774507101,1.49,2.99,0.00,95.52
1774507102,0.51,1.52,0.00,97.97
1774507103,0.50,2.51,0.00,96.98
1774507104,1.01,2.51,1.01,95.48
1774507105,1.52,2.53,0.00,95.96
1774507106,1.00,1.50,0.00,97.50
1774507107,0.00,1.52,0.00,98.48
1774507108,1.01,2.01,0.00,96.98
1774507109,1.49,2.49,0.00,96.02
1774507110,1.01,2.01,0.00,96.98
1774507111,0.50,2.51,0.00,96.98
1774507112,1.00,2.49,0.00,96.52
1774507113,1.49,3.48,0.00,95.02
1774507114,0.50,2.00,0.00,97.50
1774507115,0.00,2.01,0.00,97.99
1774507116,0.50,2.50,0.00,97.00
1774507117,0.50,2.97,0.00,96.04
1774507118,0.50,1.50,0.00,98.00
1774507119,0.50,1.51,0.00,97.99
1774507120,1.99,3.48,0.00,94.53
1774507121,0.51,3.55,0.00,95.94
1774507122,1.00,3.00,0.00,96.00
1774507123,1.01,2.51,0.00,96.48
1774507124,1.00,3.00,0.00,96.00
1774507125,1.49,2.99,0.00,95.52
1774507126,1.00,2.50,0.00,96.50
1774507127,0.50,3.52,0.00,95.98
1774507128,0.50,3.50,0.00,96.00
1774507129,1.01,3.02,0.00,95.98
1774507130,1.00,3.50,0.00,95.50
1774507131,1.00,3.00,0.00,96.00
1774507132,1.00,3.50,0.00,95.50
1774507133,1.00,4.00,0.00,95.00
1774507134,1.49,2.49,0.50,95.52
1774507135,1.00,3.48,0.00,95.52
1774507136,1.51,3.02,0.00,95.48
1774507137,1.00,3.50,0.00,95.50
1774507138,1.00,2.49,0.00,96.52
1774507140,1.01,2.51,0.00,96.48
1774507141,2.00,2.50,0.00,95.50
1774507142,1.01,2.51,0.50,95.98
1774507143,1.00,1.99,0.00,96.52
1774507144,0.51,3.03,0.00,96.46
1774507145,1.01,2.01,0.00,96.98
1774507146,1.00,3.00,0.00,96.00
1774507147,1.49,2.97,0.00,95.05
1774507148,1.01,2.51,0.00,96.48
1774507149,1.01,3.02,0.00,95.98
1774507150,1.00,2.00,0.00,97.00
1774507151,1.01,2.53,0.00,96.46
1774507152,0.51,2.53,0.00,96.97
1774507153,1.00,3.00,0.00,96.00
1774507154,2.99,3.48,0.00,93.53
1774507155,1.02,2.03,0.00,96.95
1774507156,1.00,2.50,0.00,96.50
1774507157,1.01,2.01,0.50,96.48
1774507158,1.00,1.00,0.00,98.00
1774507159,0.00,1.52,0.00,98.48
1774507160,1.00,2.50,0.00,96.50
1774507161,0.50,3.00,0.00,96.50
1774507162,0.00,1.50,0.00,98.50
1774507163,0.51,2.53,0.00,96.97
1774507164,1.50,2.50,0.00,96.00
1774507165,1.02,2.54,0.00,96.45
1774507166,1.00,3.00,0.00,96.00
1774507167,0.00,2.53,0.00,97.47
1774507168,0.00,2.01,0.00,97.99
1774507169,2.01,3.52,0.00,94.47
1774507170,0.51,2.03,0.00,97.46
1774507171,0.51,2.02,0.00,97.47
1774507172,0.50,1.51,0.00,97.99
1774507173,1.00,2.99,0.00,96.02
1774507174,1.01,3.02,0.00,95.98
1774507175,1.01,2.51,0.00,96.48
1774507176,1.00,3.50,0.00,95.50
1774507177,0.50,3.50,0.00,96.00
1774507178,1.49,2.99,0.00,95.52
1774507179,0.51,3.05,0.00,96.45
1774507180,0.51,3.03,0.00,96.46
1774507181,1.01,3.52,0.00,95.48
1774507182,1.98,2.97,0.00,95.05
1774507183,0.00,3.02,0.00,96.98
1774507184,0.50,3.00,0.00,96.50
1774507185,0.50,1.50,0.00,98.00
1774507186,1.01,2.01,0.00,96.98
1774507187,0.51,2.53,0.00,96.97
1774507188,1.01,3.02,0.00,95.98
1774507189,1.00,3.98,0.00,95.02
1774507190,1.49,3.48,0.00,95.02
1774507191,0.50,3.52,0.00,95.98
1774507192,1.00,3.50,0.00,95.50
1774507193,1.01,3.02,0.00,95.98
1774507194,2.00,2.50,0.00,95.50
1774507195,1.51,2.51,0.00,95.98
1774507196,0.50,4.00,0.00,95.50
1774507197,1.01,3.52,0.00,95.48
1774507198,1.01,2.51,0.50,95.98
1774507199,1.00,3.00,0.00,96.00
1774507200,1.01,2.51,0.00,96.48
1774507201,1.00,3.50,0.00,95.50
1774507202,1.01,2.51,0.00,96.48
1774507203,0.50,3.52,0.00,95.98
1774507204,1.00,3.50,0.00,95.50
1774507205,1.01,3.52,0.00,95.48
1774507206,1.50,3.00,0.00,95.50
1774507207,1.50,3.50,0.00,95.00
1774507208,1.49,2.99,0.00,95.52
1774507209,1.51,3.52,0.00,94.97
1774507210,1.00,7.46,0.50,91.04
1774507211,2.01,3.52,0.00,93.97
1774507212,1.51,2.01,0.00,96.48
1774507213,1.51,3.52,0.00,94.97
1774507214,1.00,1.99,0.00,96.52
1774507215,1.01,3.02,0.00,95.98
1774507216,1.00,3.50,0.00,95.50
1774507217,1.49,2.99,0.00,95.52
1774507218,1.01,2.51,0.00,96.48
1774507219,1.01,3.52,0.00,95.48
1774507220,1.51,2.51,0.00,95.98
1774507221,1.01,3.03,0.00,95.96
1774507222,1.01,2.53,0.00,96.46
1774507223,1.00,4.00,0.00,95.00
1774507224,1.00,4.00,0.00,95.00
1774507225,1.01,3.03,0.00,95.96
1774507226,1.01,3.03,0.00,95.96
1774507227,1.50,3.00,0.00,95.50
1774507228,1.01,2.02,0.00,96.97
1774507229,1.00,3.50,0.50,95.00
1774507230,1.01,3.02,0.00,95.98
1774507231,1.00,3.00,0.00,96.00
1774507232,0.00,1.51,0.00,98.49
1774507233,0.50,2.51,0.00,96.98
1774507234,1.00,3.50,0.00,95.50
1774507235,1.01,3.02,0.00,95.98
1774507236,1.01,3.52,0.00,95.48
1774507237,1.00,2.00,0.00,97.00
1774507238,1.50,2.50,0.00,95.50
1774507239,1.00,2.50,0.00,96.50
1774507240,1.01,2.51,0.00,96.48
1774507241,1.99,2.99,0.00,95.02
1774507242,1.01,2.51,0.00,96.48
1774507243,1.01,2.51,0.00,96.48
1774507245,1.00,3.50,0.00,95.50
1774507246,1.00,3.50,0.00,95.50
1774507247,1.00,3.00,0.00,96.00
1774507248,1.00,3.50,0.00,95.50
1774507249,2.51,3.02,0.00,94.47
1774507250,0.50,2.51,0.50,96.48
1774507251,0.50,3.52,0.00,95.98
1774507252,1.50,3.00,0.00,95.50
1774507253,1.01,2.51,0.00,96.48
1774507254,1.02,3.05,0.00,95.94
1774507255,1.01,3.02,0.00,95.98
1774507256,1.01,3.02,0.00,95.98
1774507257,1.00,1.99,0.00,97.01
1774507258,1.01,3.52,0.00,95.48
1774507259,1.00,3.50,0.00,95.50
1774507260,1.51,3.02,0.00,95.48
1774507261,0.50,2.50,0.00,97.00
1774507262,0.50,2.51,0.00,96.98
1774507263,1.50,2.50,0.00,96.00
1774507264,1.01,2.51,0.00,96.48
1774507265,1.00,3.50,0.00,95.50
1774507266,1.49,2.99,0.00,95.52
1774507267,1.01,3.52,0.00,95.48
1774507268,1.01,3.52,0.00,95.48
1774507269,1.49,2.99,0.00,95.52
1774507270,0.50,3.50,0.00,96.00
1774507271,1.50,3.50,0.00,95.00
1774507272,0.50,3.00,0.00,96.50
1774507273,2.00,3.00,0.00,95.00
1774507274,1.50,2.50,0.00,96.00
1774507275,1.50,3.00,0.00,95.50
1774507276,1.02,3.05,0.00,95.94
1774507277,1.50,3.00,0.00,95.50
1774507278,1.00,3.00,0.00,96.00
1774507279,1.01,2.53,0.00,96.46
1774507280,1.49,3.98,0.00,94.53
1774507281,1.00,3.00,0.00,96.00
1774507282,1.00,2.99,0.00,95.52
1774507283,1.00,2.49,0.00,96.52
1774507284,0.50,4.02,0.00,95.48
1774507285,1.99,2.49,0.00,95.52
1774507286,0.50,3.02,0.00,96.48
1774507287,1.00,3.50,0.00,95.50
1774507288,1.01,2.01,0.00,96.48
1774507289,1.01,2.02,0.00,96.97
1774507290,1.00,3.50,0.00,95.50
1774507291,1.00,3.50,0.00,95.50
1774507292,1.01,2.53,0.00,96.46
1774507293,1.50,2.50,0.00,96.00
1774507294,1.00,2.50,0.00,96.50
1774507295,1.00,2.00,0.00,97.00
1774507296,1.00,2.50,1.00,95.50
1774507297,1.00,3.50,0.00,95.50
1774507298,1.49,2.99,0.00,95.52
1774507299,2.54,4.06,0.00,93.40
1774507300,1.02,2.54,0.00,96.45
1774507301,1.01,3.02,0.00,95.98
1774507302,0.50,2.01,0.00,97.49
1774507303,2.00,2.50,0.00,95.50
1774507304,1.50,3.00,0.00,95.50
1774507305,2.02,2.53,0.00,95.45
1774507306,0.50,3.00,0.00,96.50
1774507307,1.49,2.99,0.00,95.52
1774507308,1.00,3.00,0.00,96.00
1774507309,1.01,2.51,0.00,96.48
1774507310,1.00,3.00,0.00,96.00
1774507311,0.51,3.03,0.00,96.46
1774507312,0.50,2.50,0.50,96.50
1774507313,1.52,2.02,0.00,96.46
1774507314,1.00,3.00,0.00,96.00
1774507315,0.51,2.53,0.00,96.97
1774507316,0.51,2.53,0.00,96.97
1774507317,0.50,3.02,0.00,96.48
1774507318,1.50,2.50,0.00,96.00
1774507319,0.51,3.03,0.00,96.46
1774507320,1.50,3.00,0.00,95.50
1774507321,1.00,2.50,0.00,96.50
1774507322,1.01,2.01,0.00,96.98
1774507323,1.00,2.49,0.00,96.52
1774507324,1.50,3.00,0.00,95.50
1774507325,1.00,2.99,0.00,96.02
1774507326,1.01,3.02,0.00,95.98
1774507327,1.01,2.51,0.00,96.48
1774507328,0.50,3.02,0.00,96.48
1774507329,1.01,3.02,0.00,95.98
1774507330,1.00,2.50,0.00,96.50
1774507331,1.00,2.50,1.00,95.50
1774507332,1.51,2.01,0.00,96.48
1774507333,0.51,2.53,0.00,96.97
1774507334,0.50,3.02,0.00,96.48
1774507335,1.01,3.02,0.00,95.98
1774507336,1.01,2.51,0.00,96.48
1774507337,1.00,3.50,0.00,95.50
1774507338,0.50,2.01,0.00,97.49
1774507339,1.00,2.50,0.00,96.50
1774507340,1.49,2.99,0.00,95.52
1774507341,1.51,2.01,0.00,95.98
1774507342,1.00,2.99,0.00,95.02
1774507343,1.01,2.51,0.00,96.48
1774507345,1.00,2.50,0.00,96.50
1774507346,0.50,3.02,0.00,96.48
1774507347,1.01,3.02,0.00,95.98
1774507348,0.00,2.00,0.00,98.00
1774507349,1.00,2.00,0.00,97.00
1774507350,1.01,3.03,0.00,95.96
1774507351,0.99,2.97,0.00,95.54
1774507352,1.00,2.99,0.00,96.02
