worker_id,job_id,status_code,latency_ms,error,response_body
5,17,500,367,,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>
<ows:ExceptionReport version=""2.0.1""
    xsi:schemaLocation=""http://www.opengis.net/ows/2.0 http://schemas.opengis.net/ows/2.0/owsExceptionReport.xsd""
    xmlns:ows=""http://www.opengis.net/ows/2.0"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xlink=""http://www.w3.org/1999/xlink"">
    <ows:Exception exceptionCode=""RasdamanRequestFailed"" >
        <ows:ExceptionText>Error querying rasdaman with rasql 'Select sdom(clip( c, LINESTRING(35263 24 14,35263 24 14) ))  FROM DWD_5min_4326 AS c'. Reason: GRPC Exception, status code: UNAVAILABLE, description: Network closed for unknown reason</ows:ExceptionText>
    </ows:Exception>
</ows:ExceptionReport>
"
14,1,200,6085,,0.0
7,18,200,6204,,0.0
18,8,200,6368,,0.0
3,14,200,6378,,0.0
1,11,200,6438,,0.0
6,15,200,6528,,0.0
15,4,200,6607,,0.0
11,3,200,6628,,0.0
13,5,200,6941,,0.0
12,2,200,7107,,0.0
2,13,200,7134,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
5,20,200,7122,,0.0
16,6,200,7814,,0.0
3,24,200,2405,,0.0
18,23,200,2671,,0.0
14,21,200,2949,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
6,26,200,2797,,0.0
1,25,200,3016,,0.0
2,31,200,2554,,0.014285714498588018
13,29,200,3104,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
5,32,200,2678,,0.0
12,30,200,3211,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
19,12,200,10600,,0.0
0,10,200,10904,,0.0
9,0,200,10912,,0.0
17,9,200,11535,,0.0
3,34,200,2862,,0.0
6,37,200,2665,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
13,40,200,1975,,0.0
18,35,200,3048,,"[false,false,false,false,false,false,false,false,false,false]"
14,36,200,3240,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
5,41,200,2562,,0.0
7,22,200,6772,,0.0
1,38,200,4618,,0.0
8,19,200,26449,,"""0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0"""
4,16,200,26585,,"""0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"""
15,27,200,19984,,"""0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"""
10,7,200,26894,,"""0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"""
2,39,200,17277,,"""0 0 0 0 0 0 0 0 0 0 0 0 0.01428571449858802 0 0 0 0.02727272767912258 0 0 0"""
11,28,200,20902,,"""-9 0 0 0 0 0 0 0 0 0 0 0 0 -9 0 0 0 0 0 0"""
16,33,200,20168,,"""0 -9 0 0 -9 -9 0 0 -9 0 0 0 0 -9 -9 0 0 0 0 0"""
