worker_id,job_id,status_code,latency_ms,error,response_body
2,2,200,481,,0.0
3,3,200,553,,0.0
1,0,200,742,,0.0
1,6,200,505,,0.0
0,1,200,1619,,0.0
3,5,200,1349,,0.0
0,8,200,669,,0.0
3,9,200,610,,0.0
0,10,200,596,,0.0
3,11,200,1218,,0.0
0,12,200,1932,,0.0
3,13,200,1714,,0.0
0,14,200,655,,0.0
3,15,200,615,,0.0
0,16,200,657,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
3,17,200,633,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
0,18,200,645,,0.0
3,19,200,555,,0.0
0,20,200,568,,0.0
3,21,200,522,,"[false,false,false,false,false,false,false,false,false]"
0,22,200,676,,0.0
3,23,200,514,,0.0
0,24,200,526,,"[false,false,false,false,false,false,false,false]"
3,25,200,543,,0.0
0,26,200,781,,0.0
2,4,200,9254,,"""0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1375000039115548 0"""
0,28,200,541,,"[false,false,false,false,false,false,false,false,false,false,false,false,false]"
2,29,200,557,,0.0
1,7,200,9929,,"""0 0 0 0 0 0 -9 0 0 0 0.08888889021343654 0 0 0 0 0 0 0 0 0"""
1,32,200,534,,0.0
2,31,200,1481,,0.0
2,34,200,463,,"[false,false,false,false,false]"
1,33,200,617,,0.0
2,35,500,576,,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>
<ows:ExceptionReport version=""2.0.1""
    xsi:schemaLocation=""http://www.opengis.net/ows/2.0 http://schemas.opengis.net/ows/2.0/owsExceptionReport.xsd""
    xmlns:ows=""http://www.opengis.net/ows/2.0"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xlink=""http://www.w3.org/1999/xlink"">
    <ows:Exception exceptionCode=""RasdamanRequestFailed"" >
        <ows:ExceptionText>Error querying rasdaman with rasql 'Select sdom(clip( c, LINESTRING(40470 29 22,40470 29 22) ))  FROM DWD_5min_4326 AS c'. Reason: GRPC Exception, status code: UNAVAILABLE, description: Network closed for unknown reason</ows:ExceptionText>
    </ows:Exception>
</ows:ExceptionReport>
"
2,37,200,5063,,-9.0
1,36,500,6647,,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>
<ows:ExceptionReport version=""2.0.1""
    xsi:schemaLocation=""http://www.opengis.net/ows/2.0 http://schemas.opengis.net/ows/2.0/owsExceptionReport.xsd""
    xmlns:ows=""http://www.opengis.net/ows/2.0"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xlink=""http://www.w3.org/1999/xlink"">
    <ows:Exception exceptionCode=""RasdamanRequestFailed"" >
        <ows:ExceptionText>Error querying rasdaman with rasql 'Select sdom(clip( c, LINESTRING(42214 31 14,42214 31 14) ))  FROM DWD_5min_4326 AS c'. Reason: std::bad_array_new_length</ows:ExceptionText>
    </ows:Exception>
</ows:ExceptionReport>
"
2,38,200,1490,,0.0
2,40,200,649,,0.0
2,41,200,538,,"[false,false,false,false,false,false,false]"
1,39,500,3140,,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>
<ows:ExceptionReport version=""2.0.1""
    xsi:schemaLocation=""http://www.opengis.net/ows/2.0 http://schemas.opengis.net/ows/2.0/owsExceptionReport.xsd""
    xmlns:ows=""http://www.opengis.net/ows/2.0"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xlink=""http://www.w3.org/1999/xlink"">
    <ows:Exception exceptionCode=""RasdamanRequestFailed"" >
        <ows:ExceptionText>Error querying rasdaman with rasql 'Select sdom(clip( c, LINESTRING(99508 26 13,99508 26 13) ))  FROM DWD_5min_4326 AS c'. Reason: GRPC Exception, status code: UNAVAILABLE, description: Network closed for unknown reason</ows:ExceptionText>
    </ows:Exception>
</ows:ExceptionReport>
"
3,27,200,13634,,"""0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0"""
0,30,200,14987,,"""0 0 0 0 0.00588235302883036 0.03636363690549677 0 0 0 0 0 0.02352941211532144 0 0 0 0.1142857163434937 0 0 0 0"""
