worker_id,job_id,status_code,latency_ms,error,response_body
3,3,200,568,,"[false,false,false,false,false,false,false,false,false,false,false]"
2,2,200,609,,0.0
3,4,200,503,,0.0
2,5,200,521,,"[false,false,false]"
3,6,200,610,,0.0
2,7,200,552,,0.0
0,1,200,1862,,0.0
2,9,200,616,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
0,10,200,462,,-9.0
0,12,200,562,,0.0
3,8,200,1478,,0.0
0,13,200,634,,0.0
0,15,200,1663,,0.0
0,16,200,661,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
0,17,200,513,,0.0
0,18,200,1673,,0.0
0,19,200,1334,,0.0
0,20,200,497,,"[false,false,false,false,false,false,false,false,false]"
1,0,200,10042,,"""0 0 0 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0"""
2,11,200,10364,,"""0 0 0 0 0 0.3428571447730064 0 0 0 0 0 0 0 0 0 0 0 0 0 0"""
2,23,200,1248,,0.0
2,24,200,675,,0.0
3,14,200,11734,,"""0 0 0 0 0 0 0 0 0 0 0 0.2500000053218433 0 0 0 0 0 0 0 0"""
2,25,200,527,,0.0
2,27,200,524,,0.0
3,26,200,811,,0.0
2,28,200,539,,0.0
3,29,200,644,,0.0
2,30,200,619,,0.0
3,31,200,465,,-9.0
3,33,200,608,,0.0
3,34,200,586,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
3,35,200,482,,0.0
3,36,200,569,,0.0
0,21,200,10124,,"""0 -9 0 0 0 0.01111111127667957 0 0 0 0 0 0 0 0 0 0 0 0 0 0"""
1,22,200,10041,,"""0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 0"""
3,37,200,1543,,0.0
0,38,200,664,,0.0
1,39,200,610,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
3,40,200,859,,0.0
0,41,500,3832,,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>
<ows:ExceptionReport version=""2.0.1""
    xsi:schemaLocation=""http://www.opengis.net/ows/2.0 http://schemas.opengis.net/ows/2.0/owsExceptionReport.xsd""
    xmlns:ows=""http://www.opengis.net/ows/2.0"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xlink=""http://www.w3.org/1999/xlink"">
    <ows:Exception exceptionCode=""RasdamanRequestFailed"" >
        <ows:ExceptionText>Error querying rasdaman with rasql 'Select sdom(clip( c, LINESTRING(73542 32 16,73542 32 16) ))  FROM DWD_5min_4326 AS c'. Reason: std::bad_array_new_length</ows:ExceptionText>
    </ows:Exception>
</ows:ExceptionReport>
"
2,32,200,9563,,"""0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"""
