worker_id,job_id,status_code,latency_ms,error,response_body
1,1,200,455,,-9.0
0,0,200,460,,0.0
0,3,200,483,,"[false,false,false,false,false,false,false,false,false,false,false,false]"
0,4,200,465,,0.0
1,2,200,1968,,"""0 0 0.01785714312323502 0"""
0,5,200,1246,,0.0
