worker_id,job_id,status_code,latency_ms,error,response_body
3,1,200,326,,"{""trajectory_result"":0,""latency_sec"":0.3202979564666748}"
0,0,200,482,,"{""trajectory_result"":0.0,""latency_sec"":0.47573208808898926}"
1,2,200,615,,"{""trajectory_result"":[],""latency_sec"":0.6096329689025879}"
0,5,200,334,,"{""trajectory_result"":[],""latency_sec"":0.330890417098999}"
3,4,200,648,,"{""trajectory_result"":[],""latency_sec"":0.6456754207611084}"
3,8,200,410,,"{""trajectory_result"":0.0,""latency_sec"":0.4075131416320801}"
0,7,200,1586,,"{""trajectory_result"":0.0,""latency_sec"":1.5823335647583008}"
0,10,200,84,,"{""trajectory_result"":0,""latency_sec"":0.08081221580505371}"
2,3,200,2974,,"{""trajectory_result"":[],""latency_sec"":2.967273712158203}"
2,12,200,382,,"{""trajectory_result"":0.0,""latency_sec"":0.3797752857208252}"
0,11,200,1311,,"{""trajectory_result"":0.0,""latency_sec"":1.308018445968628}"
0,14,200,508,,"{""trajectory_result"":0.0,""latency_sec"":0.5048704147338867}"
2,13,200,5514,,"{""trajectory_result"":0,""latency_sec"":5.506848096847534}"
2,16,200,878,,"{""trajectory_result"":0.0,""latency_sec"":0.8735737800598145}"
2,17,200,642,,"{""trajectory_result"":0,""latency_sec"":0.6378498077392578}"
2,18,200,1109,,"{""trajectory_result"":0.0,""latency_sec"":1.1054043769836426}"
2,19,200,898,,"{""trajectory_result"":0.0,""latency_sec"":0.8915603160858154}"
2,20,200,165,,"{""trajectory_result"":0.0,""latency_sec"":0.15990948677062988}"
2,21,200,856,,"{""trajectory_result"":0,""latency_sec"":0.85262131690979}"
2,22,200,166,,"{""trajectory_result"":0.0,""latency_sec"":0.16261792182922363}"
2,23,200,947,,"{""trajectory_result"":[],""latency_sec"":0.9432525634765625}"
3,9,200,15364,,"[{""trajectory_result"":0.0,""latency_sec"":4.922753810882568},{""trajectory_result"":0.0,""latency_sec"":9.655179977416992},{""trajectory_result"":0.06074950780859125,""latency_sec"":7.563389301300049},{""trajectory_result"":0.0,""latency_sec"":4.0952839851379395},{""trajectory_result"":0.0,""latency_sec"":7.53590202331543},{""trajectory_result"":-2.7986577181208054,""latency_sec"":6.123530864715576},{""trajectory_result"":0.0,""latency_sec"":9.47938847541809},{""trajectory_result"":0.0,""latency_sec"":9.677594423294067},{""trajectory_result"":0.0,""latency_sec"":13.497202634811401},{""trajectory_result"":0.0,""latency_sec"":7.645489454269409},{""trajectory_result"":0.0,""latency_sec"":12.38040041923523},{""trajectory_result"":0.0,""latency_sec"":9.450886249542236},{""trajectory_result"":0.0,""latency_sec"":13.214576959609985},{""trajectory_result"":0.0,""latency_sec"":10.548150300979614},{""trajectory_result"":0.0,""latency_sec"":14.429356575012207},{""trajectory_result"":0.0,""latency_sec"":14.183590650558472},{""trajectory_result"":0.0,""latency_sec"":12.152593851089478},{""trajectory_result"":0.0,""latency_sec"":13.205077648162842},{""trajectory_result"":0.0,""latency_sec"":15.25797986984253},{""trajectory_result"":0.0,""latency_sec"":14.702659606933594}]"
3,25,200,1081,,"{""trajectory_result"":[],""latency_sec"":1.077707290649414}"
1,6,200,18467,,"[{""trajectory_result"":0.0,""latency_sec"":9.514661073684692},{""trajectory_result"":0.0,""latency_sec"":17.460663318634033},{""trajectory_result"":0.0,""latency_sec"":3.1290619373321533},{""trajectory_result"":0.0,""latency_sec"":3.760650157928467},{""trajectory_result"":0.0,""latency_sec"":1.7719972133636475},{""trajectory_result"":-3.9919354838709675,""latency_sec"":9.930179357528687},{""trajectory_result"":0.0,""latency_sec"":7.45108699798584},{""trajectory_result"":0.0,""latency_sec"":5.371220827102661},{""trajectory_result"":0.0,""latency_sec"":9.145687580108643},{""trajectory_result"":0.0,""latency_sec"":6.326268672943115},{""trajectory_result"":0.0,""latency_sec"":9.080844640731812},{""trajectory_result"":0.0,""latency_sec"":8.240434885025024},{""trajectory_result"":0.0,""latency_sec"":13.548812627792358},{""trajectory_result"":0.0,""latency_sec"":18.078389644622803},{""trajectory_result"":0.0,""latency_sec"":12.977555990219116},{""trajectory_result"":0.0,""latency_sec"":10.51631212234497},{""trajectory_result"":0.0,""latency_sec"":18.33611011505127},{""trajectory_result"":-6.609022556390977,""latency_sec"":15.999118566513062},{""trajectory_result"":0.0,""latency_sec"":18.25525712966919},{""trajectory_result"":0.0,""latency_sec"":18.24051260948181}]"
1,27,200,977,,"{""trajectory_result"":0.0,""latency_sec"":0.9727485179901123}"
1,28,200,23,,"{""trajectory_result"":0.0,""latency_sec"":0.01770949363708496}"
3,26,200,2691,,"{""trajectory_result"":0.0,""latency_sec"":2.6858530044555664}"
1,29,200,1200,,"{""trajectory_result"":0.0,""latency_sec"":1.1968271732330322}"
3,30,200,1079,,"{""trajectory_result"":0.0,""latency_sec"":1.0740489959716797}"
1,31,200,1157,,"{""trajectory_result"":0.0,""latency_sec"":1.1538617610931396}"
3,32,200,817,,"{""trajectory_result"":0.0,""latency_sec"":0.8130142688751221}"
1,33,200,318,,"{""trajectory_result"":[],""latency_sec"":0.313321590423584}"
1,35,200,677,,"{""trajectory_result"":0.0,""latency_sec"":0.6706681251525879}"
1,36,200,354,,"{""trajectory_result"":0,""latency_sec"":0.3485879898071289}"
0,15,200,21813,,"[{""trajectory_result"":0.0,""latency_sec"":9.53880524635315},{""trajectory_result"":0.0,""latency_sec"":9.765034914016724},{""trajectory_result"":0.0,""latency_sec"":0.960345983505249},{""trajectory_result"":0.0,""latency_sec"":5.187304258346558},{""trajectory_result"":0.0,""latency_sec"":9.7103590965271},{""trajectory_result"":-9.0,""latency_sec"":1.8680317401885986},{""trajectory_result"":0.0,""latency_sec"":6.935380935668945},{""trajectory_result"":0.0,""latency_sec"":2.55151629447937},{""trajectory_result"":0.0,""latency_sec"":19.56319570541382},{""trajectory_result"":-8.709677419354838,""latency_sec"":6.0415003299713135},{""trajectory_result"":0.0,""latency_sec"":6.811814308166504},{""trajectory_result"":0.0,""latency_sec"":10.905165672302246},{""trajectory_result"":0.0,""latency_sec"":9.94568157196045},{""trajectory_result"":0.0,""latency_sec"":15.320003747940063},{""trajectory_result"":0.0,""latency_sec"":15.77243423461914},{""trajectory_result"":0.0,""latency_sec"":13.260103225708008},{""trajectory_result"":0.0,""latency_sec"":21.744643211364746},{""trajectory_result"":0.0,""latency_sec"":15.23408579826355},{""trajectory_result"":0.0,""latency_sec"":18.35583257675171},{""trajectory_result"":0.0,""latency_sec"":21.725055932998657}]"
0,38,200,1701,,"{""trajectory_result"":0,""latency_sec"":1.6972572803497314}"
0,39,200,1154,,"{""trajectory_result"":0.0,""latency_sec"":1.150383710861206}"
0,40,200,1561,,"{""trajectory_result"":0.0,""latency_sec"":1.5532870292663574}"
