worker_id,job_id,status_code,latency_ms,error,response_body
18,18,200,247,,"{""trajectory_result"":[],""latency_sec"":0.2308034896850586}"
5,6,200,2792,,"{""trajectory_result"":0.0,""latency_sec"":2.782891273498535}"
0,1,200,3560,,"{""trajectory_result"":-1233.0,""latency_sec"":3.5484652519226074}"
13,13,200,3922,,"{""trajectory_result"":[],""latency_sec"":3.8412954807281494}"
18,20,200,3672,,"{""trajectory_result"":0.0,""latency_sec"":3.5762264728546143}"
2,3,200,4420,,"{""trajectory_result"":0,""latency_sec"":4.38414740562439}"
9,9,200,4621,,"{""trajectory_result"":0.0,""latency_sec"":4.609557628631592}"
19,19,200,5568,,"{""trajectory_result"":0.0,""latency_sec"":5.553795576095581}"
11,11,200,5752,,"{""trajectory_result"":0.0,""latency_sec"":5.708347797393799}"
10,10,200,5909,,"{""trajectory_result"":0.0,""latency_sec"":5.900529384613037}"
1,2,200,6039,,"{""trajectory_result"":-4545.0,""latency_sec"":6.031717777252197}"
15,15,200,6196,,"{""trajectory_result"":0.0,""latency_sec"":6.1540210247039795}"
3,4,200,7197,,"{""trajectory_result"":[],""latency_sec"":7.187333822250366}"
8,8,200,8081,,"{""trajectory_result"":[],""latency_sec"":8.07463788986206}"
7,0,200,9076,,"{""trajectory_result"":0,""latency_sec"":9.062459230422974}"
6,7,200,9101,,"{""trajectory_result"":0.0,""latency_sec"":9.087673902511597}"
5,21,200,7510,,"{""trajectory_result"":0.0,""latency_sec"":7.4796953201293945}"
8,33,200,3678,,"{""trajectory_result"":0.0,""latency_sec"":3.6444263458251953}"
11,28,200,6240,,"{""trajectory_result"":0.0,""latency_sec"":6.184435606002808}"
14,14,200,12003,,"{""trajectory_result"":[],""latency_sec"":11.989471435546875}"
12,12,200,12121,,"{""trajectory_result"":0.0,""latency_sec"":12.113225936889648}"
8,37,200,3552,,"{""trajectory_result"":0.0,""latency_sec"":3.495936870574951}"
1,30,200,9512,,"{""trajectory_result"":0.0,""latency_sec"":9.41760516166687}"
17,17,200,16626,,"{""trajectory_result"":0,""latency_sec"":16.586641550064087}"
13,23,200,13400,,"{""trajectory_result"":[],""latency_sec"":13.358288049697876}"
5,36,200,8445,,"{""trajectory_result"":0.0,""latency_sec"":8.247940063476562}"
4,5,200,20124,,"[{""trajectory_result"":0.0,""latency_sec"":5.1301109790802},{""trajectory_result"":0.0,""latency_sec"":13.010029792785645},{""trajectory_result"":0.0,""latency_sec"":13.659185409545898},{""trajectory_result"":0.0,""latency_sec"":1.0838079452514648},{""trajectory_result"":0.0,""latency_sec"":12.320569276809692},{""trajectory_result"":0.0,""latency_sec"":9.074544191360474},{""trajectory_result"":0.0,""latency_sec"":3.7624549865722656},{""trajectory_result"":0.0,""latency_sec"":3.0825603008270264},{""trajectory_result"":0.0,""latency_sec"":9.242362976074219},{""trajectory_result"":0.0,""latency_sec"":10.595714092254639},{""trajectory_result"":0.0,""latency_sec"":11.98803997039795},{""trajectory_result"":0.0,""latency_sec"":9.790104627609253},{""trajectory_result"":0.0,""latency_sec"":16.812805652618408},{""trajectory_result"":0.0,""latency_sec"":17.881620168685913},{""trajectory_result"":0.0,""latency_sec"":12.72405743598938},{""trajectory_result"":0.0,""latency_sec"":16.80185341835022},{""trajectory_result"":0.00053361793751396,""latency_sec"":19.933072805404663},{""trajectory_result"":0.0,""latency_sec"":17.792174816131592},{""trajectory_result"":0.0,""latency_sec"":19.31220316886902},{""trajectory_result"":0.0,""latency_sec"":18.47408652305603}]"
15,31,200,14309,,"{""trajectory_result"":[],""latency_sec"":14.29435396194458}"
8,41,200,5091,,"{""trajectory_result"":0,""latency_sec"":4.850292205810547}"
11,38,200,8847,,"{""trajectory_result"":0.0,""latency_sec"":8.803850889205933}"
7,34,200,12808,,"{""trajectory_result"":0.0,""latency_sec"":12.619271039962769}"
16,16,200,22984,,"[{""trajectory_result"":0.0,""latency_sec"":5.5883629322052},{""trajectory_result"":0.0,""latency_sec"":8.24546480178833},{""trajectory_result"":0.0,""latency_sec"":9.481045961380005},{""trajectory_result"":0.0,""latency_sec"":12.806721448898315},{""trajectory_result"":0.0,""latency_sec"":4.733177423477173},{""trajectory_result"":0.0,""latency_sec"":7.584423303604126},{""trajectory_result"":-6.229299363057325,""latency_sec"":9.713656187057495},{""trajectory_result"":0.0,""latency_sec"":18.25040864944458},{""trajectory_result"":0.0,""latency_sec"":18.903005838394165},{""trajectory_result"":0.0,""latency_sec"":22.299442768096924},{""trajectory_result"":0.0,""latency_sec"":14.881471633911133},{""trajectory_result"":0.0,""latency_sec"":18.76403546333313},{""trajectory_result"":0.0,""latency_sec"":22.356328010559082},{""trajectory_result"":0.0,""latency_sec"":13.754947423934937},{""trajectory_result"":0.0,""latency_sec"":21.302892208099365},{""trajectory_result"":0.0,""latency_sec"":18.7134370803833},{""trajectory_result"":0.0,""latency_sec"":16.802469491958618},{""trajectory_result"":0.0,""latency_sec"":22.784729957580566},{""trajectory_result"":0.0,""latency_sec"":21.577689170837402},{""trajectory_result"":0.0,""latency_sec"":22.488630533218384}]"
2,25,200,22208,,"{""trajectory_result"":0,""latency_sec"":22.039615392684937}"
9,26,200,22611,,"{""trajectory_result"":0.0,""latency_sec"":22.47689962387085}"
19,27,200,21689,,"{""trajectory_result"":0,""latency_sec"":21.56846523284912}"
0,22,200,26846,,"[{""trajectory_result"":0.0,""latency_sec"":4.647738456726074},{""trajectory_result"":0.0,""latency_sec"":5.316279649734497},{""trajectory_result"":-9.0,""latency_sec"":7.373136520385742},{""trajectory_result"":0.0,""latency_sec"":5.4513328075408936},{""trajectory_result"":0.0,""latency_sec"":18.50907826423645},{""trajectory_result"":0.0,""latency_sec"":8.921075105667114},{""trajectory_result"":0.0,""latency_sec"":18.240485668182373},{""trajectory_result"":0.0,""latency_sec"":19.410571336746216},{""trajectory_result"":0.0,""latency_sec"":15.806370973587036},{""trajectory_result"":0.0,""latency_sec"":14.228593587875366},{""trajectory_result"":0.0,""latency_sec"":13.283316612243652},{""trajectory_result"":0.0,""latency_sec"":19.921285152435303},{""trajectory_result"":0.0,""latency_sec"":18.507572412490845},{""trajectory_result"":0.0,""latency_sec"":19.16760802268982},{""trajectory_result"":0.0,""latency_sec"":18.87504291534424},{""trajectory_result"":0.0,""latency_sec"":26.093377113342285},{""trajectory_result"":0.0,""latency_sec"":20.578921794891357},{""trajectory_result"":0.0,""latency_sec"":23.381924152374268},{""trajectory_result"":0.0,""latency_sec"":25.24068546295166},{""trajectory_result"":0.0,""latency_sec"":20.324314832687378}]"
