worker_id,job_id,status_code,latency_ms,error,response_body
5,0,200,122,,"{""trajectory_result"":0.0,""latency_sec"":0.1133568286895752}"
11,11,200,577,,"{""trajectory_result"":0.0,""latency_sec"":0.572242021560669}"
5,12,200,581,,"{""trajectory_result"":0.0,""latency_sec"":0.5751736164093018}"
11,13,200,151,,"{""trajectory_result"":[],""latency_sec"":0.14845561981201172}"
11,15,200,248,,"{""trajectory_result"":0.0,""latency_sec"":0.24129700660705566}"
9,8,200,2559,,"{""trajectory_result"":[],""latency_sec"":2.5520644187927246}"
2,1,200,2631,,"{""trajectory_result"":[],""latency_sec"":2.6099774837493896}"
4,4,200,2632,,"{""trajectory_result"":0.0,""latency_sec"":2.608994722366333}"
7,5,200,2632,,"{""trajectory_result"":0.0,""latency_sec"":2.6152853965759277}"
5,14,200,2447,,"{""trajectory_result"":0,""latency_sec"":2.3530631065368652}"
10,7,200,3563,,"{""trajectory_result"":0.0,""latency_sec"":3.5491676330566406}"
8,6,200,3907,,"{""trajectory_result"":0.0,""latency_sec"":3.8938610553741455}"
9,17,200,1709,,"{""trajectory_result"":0,""latency_sec"":1.5075557231903076}"
0,10,200,4720,,"{""trajectory_result"":0,""latency_sec"":4.711302757263184}"
5,21,200,1643,,"{""trajectory_result"":0.0,""latency_sec"":1.639526128768921}"
6,2,200,5120,,"{""trajectory_result"":0.0,""latency_sec"":5.05385160446167}"
3,3,200,5120,,"{""trajectory_result"":0.0,""latency_sec"":5.050708770751953}"
9,24,200,1293,,"{""trajectory_result"":-2610.0,""latency_sec"":1.1962049007415771}"
5,26,200,961,,"{""trajectory_result"":0,""latency_sec"":0.7184422016143799}"
9,29,200,1008,,"{""trajectory_result"":0.0,""latency_sec"":1.0005686283111572}"
5,30,200,1042,,"{""trajectory_result"":0.0,""latency_sec"":1.0375638008117676}"
9,31,200,283,,"{""trajectory_result"":0.0,""latency_sec"":0.18345379829406738}"
11,16,200,19218,,"[{""trajectory_result"":0.0,""latency_sec"":4.945374011993408},{""trajectory_result"":0.0,""latency_sec"":2.493908166885376},{""trajectory_result"":0.0,""latency_sec"":2.4886274337768555},{""trajectory_result"":-1.6277128547579298,""latency_sec"":18.561889171600342},{""trajectory_result"":0.0,""latency_sec"":0.7729475498199463},{""trajectory_result"":0.0,""latency_sec"":3.4754228591918945},{""trajectory_result"":0.0,""latency_sec"":13.782561779022217},{""trajectory_result"":0.0,""latency_sec"":7.74345850944519},{""trajectory_result"":0.0,""latency_sec"":8.464374780654907},{""trajectory_result"":0.0,""latency_sec"":11.54158067703247},{""trajectory_result"":0.0,""latency_sec"":7.775037050247192},{""trajectory_result"":0.0,""latency_sec"":7.182932138442993},{""trajectory_result"":0.0,""latency_sec"":14.221908807754517},{""trajectory_result"":0.008409506523848887,""latency_sec"":15.20160722732544},{""trajectory_result"":0.0,""latency_sec"":14.912586688995361},{""trajectory_result"":0.0,""latency_sec"":14.911216497421265},{""trajectory_result"":0.0,""latency_sec"":19.157108783721924},{""trajectory_result"":0.0,""latency_sec"":15.11536693572998},{""trajectory_result"":0.0,""latency_sec"":18.513333797454834},{""trajectory_result"":0.0,""latency_sec"":15.515013694763184}]"
11,34,200,215,,"{""trajectory_result"":0.0,""latency_sec"":0.2120661735534668}"
