worker_id,job_id,status_code,latency_ms,error,response_body
15,3,200,372,,"{""trajectory_result"":0.0,""latency_sec"":0.3620128631591797}"
19,18,200,645,,"{""trajectory_result"":0,""latency_sec"":0.6381661891937256}"
6,17,200,874,,"{""trajectory_result"":[],""latency_sec"":0.8616223335266113}"
0,5,200,1580,,"{""trajectory_result"":0.0,""latency_sec"":1.5583877563476562}"
19,21,200,1084,,"{""trajectory_result"":0.0,""latency_sec"":1.0807199478149414}"
15,20,200,1734,,"{""trajectory_result"":0,""latency_sec"":1.7240550518035889}"
16,6,200,2460,,"{""trajectory_result"":0.0,""latency_sec"":2.44598650932312}"
18,15,200,2488,,"{""trajectory_result"":0.0,""latency_sec"":2.474768877029419}"
11,9,200,2558,,"{""trajectory_result"":0.0,""latency_sec"":2.5323896408081055}"
19,24,200,904,,"{""trajectory_result"":0.0,""latency_sec"":0.9008054733276367}"
1,7,200,2939,,"{""trajectory_result"":0.0,""latency_sec"":2.928468942642212}"
15,25,200,815,,"{""trajectory_result"":0.0,""latency_sec"":0.8095412254333496}"
19,29,200,307,,"{""trajectory_result"":0,""latency_sec"":0.30437707901000977}"
4,1,200,3062,,"{""trajectory_result"":0.0,""latency_sec"":2.9731907844543457}"
14,14,200,3176,,"{""trajectory_result"":0.0,""latency_sec"":3.16554594039917}"
15,31,200,397,,"{""trajectory_result"":0,""latency_sec"":0.3929710388183594}"
19,32,200,853,,"{""trajectory_result"":0.0,""latency_sec"":0.8498439788818359}"
15,35,200,818,,"{""trajectory_result"":0.0,""latency_sec"":0.8150386810302734}"
15,37,200,301,,"{""trajectory_result"":[],""latency_sec"":0.2961862087249756}"
19,36,200,1006,,"{""trajectory_result"":[],""latency_sec"":1.00335693359375}"
19,39,200,824,,"{""trajectory_result"":0,""latency_sec"":0.8210554122924805}"
15,38,200,1632,,"{""trajectory_result"":0.0,""latency_sec"":1.6279003620147705}"
15,41,200,833,,"{""trajectory_result"":0.0,""latency_sec"":0.8297898769378662}"
3,12,200,7830,,"{""trajectory_result"":[],""latency_sec"":7.733687877655029}"
9,0,200,8615,,"{""trajectory_result"":0.0,""latency_sec"":8.599777698516846}"
10,2,200,9021,,"{""trajectory_result"":[],""latency_sec"":8.982967615127563}"
12,11,200,12563,,"{""trajectory_result"":0.0,""latency_sec"":12.547447204589844}"
8,19,200,13860,,"{""trajectory_result"":0.0,""latency_sec"":13.841572761535645}"
2,10,200,14861,,"{""trajectory_result"":[],""latency_sec"":14.826411724090576}"
7,16,200,19247,,"{""trajectory_result"":[],""latency_sec"":19.22247076034546}"
19,40,200,19491,,"[{""trajectory_result"":0.0,""latency_sec"":7.970731496810913},{""trajectory_result"":0.0,""latency_sec"":9.835653305053711},{""trajectory_result"":0.0,""latency_sec"":8.049548864364624},{""trajectory_result"":0.0,""latency_sec"":5.89256739616394},{""trajectory_result"":0.0,""latency_sec"":0.6179640293121338},{""trajectory_result"":0.0,""latency_sec"":6.000746965408325},{""trajectory_result"":0.0,""latency_sec"":9.050723314285278},{""trajectory_result"":0.0,""latency_sec"":2.1989939212799072},{""trajectory_result"":0.0,""latency_sec"":7.134127616882324},{""trajectory_result"":0.0,""latency_sec"":10.134636163711548},{""trajectory_result"":0.0,""latency_sec"":18.20473885536194},{""trajectory_result"":0.0,""latency_sec"":17.724568367004395},{""trajectory_result"":-6.925531914893617,""latency_sec"":10.968848943710327},{""trajectory_result"":0.0,""latency_sec"":17.175952911376953},{""trajectory_result"":0.0,""latency_sec"":9.325344800949097},{""trajectory_result"":0.0,""latency_sec"":17.71720314025879},{""trajectory_result"":0.0,""latency_sec"":12.774287223815918},{""trajectory_result"":0.0,""latency_sec"":19.4331214427948},{""trajectory_result"":0.0,""latency_sec"":17.626832008361816},{""trajectory_result"":0.0,""latency_sec"":18.637414693832397}]"
17,8,200,26655,,"[{""trajectory_result"":0.0,""latency_sec"":3.5977725982666016},{""trajectory_result"":0.0,""latency_sec"":4.2995946407318115},{""trajectory_result"":0.0,""latency_sec"":12.639838457107544},{""trajectory_result"":0.0,""latency_sec"":14.164764881134033},{""trajectory_result"":0.0,""latency_sec"":0.39447617530822754},{""trajectory_result"":0.0,""latency_sec"":8.937361478805542},{""trajectory_result"":0.0,""latency_sec"":12.996720552444458},{""trajectory_result"":0.0,""latency_sec"":12.364095687866211},{""trajectory_result"":0.0,""latency_sec"":5.650249004364014},{""trajectory_result"":0.0,""latency_sec"":11.558037996292114},{""trajectory_result"":0.0,""latency_sec"":12.462139368057251},{""trajectory_result"":0.0,""latency_sec"":16.186803340911865},{""trajectory_result"":0.0,""latency_sec"":19.93209433555603},{""trajectory_result"":0.007865168656525987,""latency_sec"":22.14480447769165},{""trajectory_result"":0.0,""latency_sec"":23.38024353981018},{""trajectory_result"":0.0,""latency_sec"":17.681992292404175},{""trajectory_result"":0.0,""latency_sec"":16.88562273979187},{""trajectory_result"":0.0,""latency_sec"":22.573646068572998},{""trajectory_result"":0.0,""latency_sec"":16.768635034561157},{""trajectory_result"":0.0,""latency_sec"":26.590580463409424}]"
6,22,200,26646,,"{""trajectory_result"":0,""latency_sec"":26.585997819900513}"
