worker_id,job_id,status_code,latency_ms,error,response_body
3,3,200,35,,"{""trajectory_result"":0.0,""latency_sec"":0.03019094467163086}"
2,2,200,133,,"{""trajectory_result"":0,""latency_sec"":0.1288137435913086}"
1,0,200,293,,"{""trajectory_result"":[],""latency_sec"":0.2880129814147949}"
3,4,200,244,,"{""trajectory_result"":0.0,""latency_sec"":0.2414693832397461}"
0,1,200,809,,"{""trajectory_result"":0,""latency_sec"":0.8040380477905273}"
3,7,200,448,,"{""trajectory_result"":0.0,""latency_sec"":0.44444894790649414}"
0,8,200,286,,"{""trajectory_result"":[],""latency_sec"":0.28331947326660156}"
1,6,200,1129,,"{""trajectory_result"":0.0,""latency_sec"":1.1244666576385498}"
1,11,200,282,,"{""trajectory_result"":0,""latency_sec"":0.2778034210205078}"
1,12,200,880,,"{""trajectory_result"":0.0,""latency_sec"":0.8770914077758789}"
3,9,200,16303,,"[{""trajectory_result"":0.0,""latency_sec"":13.376202821731567},{""trajectory_result"":0.0,""latency_sec"":8.330777168273926},{""trajectory_result"":0.0,""latency_sec"":4.362931728363037},{""trajectory_result"":0.0,""latency_sec"":1.3645296096801758},{""trajectory_result"":0.0,""latency_sec"":8.676169633865356},{""trajectory_result"":0.0,""latency_sec"":6.4710822105407715},{""trajectory_result"":-9.0,""latency_sec"":1.6682915687561035},{""trajectory_result"":0.0,""latency_sec"":7.045799732208252},{""trajectory_result"":0.0,""latency_sec"":2.444636821746826},{""trajectory_result"":0.0,""latency_sec"":6.695853233337402},{""trajectory_result"":0.0,""latency_sec"":10.757424116134644},{""trajectory_result"":0.0,""latency_sec"":9.430611371994019},{""trajectory_result"":0.0,""latency_sec"":15.144549369812012},{""trajectory_result"":0.0,""latency_sec"":15.02536654472351},{""trajectory_result"":0.0,""latency_sec"":8.634352684020996},{""trajectory_result"":0.0,""latency_sec"":16.026453256607056},{""trajectory_result"":0.0,""latency_sec"":10.159855842590332},{""trajectory_result"":0.0,""latency_sec"":13.737314224243164},{""trajectory_result"":0.0,""latency_sec"":16.207720041275024},{""trajectory_result"":0.0,""latency_sec"":14.984914541244507}]"
3,14,200,608,,"{""trajectory_result"":0.0,""latency_sec"":0.6037225723266602}"
3,15,200,116,,"{""trajectory_result"":[],""latency_sec"":0.11322569847106934}"
2,5,200,19301,,"[{""trajectory_result"":0.0,""latency_sec"":2.8643646240234375},{""trajectory_result"":0.0,""latency_sec"":3.069143295288086},{""trajectory_result"":0.0,""latency_sec"":2.9634039402008057},{""trajectory_result"":0.0,""latency_sec"":7.6936163902282715},{""trajectory_result"":-2.6803874092009687,""latency_sec"":3.7634894847869873},{""trajectory_result"":0.0,""latency_sec"":12.078793048858643},{""trajectory_result"":0.0,""latency_sec"":7.071813583374023},{""trajectory_result"":0.0,""latency_sec"":2.750615358352661},{""trajectory_result"":0.0,""latency_sec"":11.579182624816895},{""trajectory_result"":0.0,""latency_sec"":4.630873680114746},{""trajectory_result"":0.0,""latency_sec"":14.625224113464355},{""trajectory_result"":0.0,""latency_sec"":19.269399166107178},{""trajectory_result"":0.0,""latency_sec"":6.929411172866821},{""trajectory_result"":0.0,""latency_sec"":12.37821102142334},{""trajectory_result"":0.0,""latency_sec"":12.308545112609863},{""trajectory_result"":-2.6610348468849,""latency_sec"":18.81648564338684},{""trajectory_result"":0.0,""latency_sec"":16.358564376831055},{""trajectory_result"":0.0,""latency_sec"":14.711609125137329},{""trajectory_result"":0.0,""latency_sec"":17.518078088760376},{""trajectory_result"":0.0,""latency_sec"":18.380914449691772}]"
2,17,200,748,,"{""trajectory_result"":[],""latency_sec"":0.7446479797363281}"
