worker_id,job_id,status_code,latency_ms,error,response_body
1,11,200,410,,"{""trajectory_result"":0,""latency_sec"":0.3977322578430176}"
0,4,200,527,,"{""trajectory_result"":0.0,""latency_sec"":0.5200867652893066}"
11,7,200,1577,,"{""trajectory_result"":0.0,""latency_sec"":1.552065372467041}"
2,8,200,1878,,"{""trajectory_result"":0.0,""latency_sec"":1.868739366531372}"
3,9,200,3117,,"{""trajectory_result"":0,""latency_sec"":3.1080539226531982}"
2,15,200,1235,,"{""trajectory_result"":[],""latency_sec"":1.207146406173706}"
6,3,200,3170,,"{""trajectory_result"":[],""latency_sec"":3.156273603439331}"
0,13,200,2635,,"{""trajectory_result"":0.0,""latency_sec"":2.5103843212127686}"
8,2,200,3276,,"{""trajectory_result"":[],""latency_sec"":3.261530637741089}"
2,17,200,561,,"{""trajectory_result"":[],""latency_sec"":0.5473372936248779}"
6,18,200,1285,,"{""trajectory_result"":[],""latency_sec"":1.2747375965118408}"
2,21,200,1352,,"{""trajectory_result"":0.0,""latency_sec"":1.2979722023010254}"
0,19,200,2494,,"{""trajectory_result"":0.0,""latency_sec"":2.483238458633423}"
5,0,200,6464,,"{""trajectory_result"":0.0,""latency_sec"":6.452480792999268}"
5,25,200,735,,"{""trajectory_result"":0.0,""latency_sec"":0.7292711734771729}"
7,5,200,7298,,"{""trajectory_result"":0,""latency_sec"":7.237951278686523}"
5,26,200,637,,"{""trajectory_result"":0.0,""latency_sec"":0.6327180862426758}"
5,28,200,1958,,"{""trajectory_result"":0.0,""latency_sec"":1.952296257019043}"
1,12,200,17706,,"{""trajectory_result"":0.0,""latency_sec"":17.671623468399048}"
8,20,200,16245,,"{""trajectory_result"":[],""latency_sec"":16.21224331855774}"
0,24,200,15278,,"{""trajectory_result"":0.0,""latency_sec"":15.16871452331543}"
10,6,200,22577,,"[{""trajectory_result"":0.0,""latency_sec"":7.645317554473877},{""trajectory_result"":0.0,""latency_sec"":3.403829336166382},{""trajectory_result"":-3.7362385321100917,""latency_sec"":5.359755992889404},{""trajectory_result"":0.0,""latency_sec"":3.184640884399414},{""trajectory_result"":0.0,""latency_sec"":2.0081701278686523},{""trajectory_result"":0.0,""latency_sec"":4.755880832672119},{""trajectory_result"":0.0,""latency_sec"":5.539010763168335},{""trajectory_result"":0.0,""latency_sec"":8.121793985366821},{""trajectory_result"":-2.384820239680426,""latency_sec"":15.088061571121216},{""trajectory_result"":0.0,""latency_sec"":5.873291015625},{""trajectory_result"":0.0,""latency_sec"":15.648326396942139},{""trajectory_result"":0.0,""latency_sec"":15.370380401611328},{""trajectory_result"":0.0,""latency_sec"":9.550954341888428},{""trajectory_result"":0.0,""latency_sec"":13.036128997802734},{""trajectory_result"":0.0,""latency_sec"":18.38367009162903},{""trajectory_result"":0.0,""latency_sec"":18.48551058769226},{""trajectory_result"":0.0,""latency_sec"":21.322354793548584},{""trajectory_result"":0.0,""latency_sec"":14.56144666671753},{""trajectory_result"":0.0,""latency_sec"":19.086062908172607},{""trajectory_result"":0.0,""latency_sec"":22.34713912010193}]"
8,31,200,3129,,"{""trajectory_result"":0.0,""latency_sec"":2.978489875793457}"
7,27,200,15929,,"{""trajectory_result"":0.0,""latency_sec"":15.763678550720215}"
2,23,200,19797,,"{""trajectory_result"":0,""latency_sec"":19.74614715576172}"
1,30,200,8091,,"{""trajectory_result"":0.17093373902411346,""latency_sec"":8.051639318466187}"
9,1,200,26266,,"[{""trajectory_result"":0.0,""latency_sec"":3.3341710567474365},{""trajectory_result"":0.0,""latency_sec"":6.014915943145752},{""trajectory_result"":0.0,""latency_sec"":8.196430921554565},{""trajectory_result"":0.0,""latency_sec"":10.001837968826294},{""trajectory_result"":-5.795811518324608,""latency_sec"":4.0411577224731445},{""trajectory_result"":0.0,""latency_sec"":9.890144109725952},{""trajectory_result"":0.0,""latency_sec"":5.613448143005371},{""trajectory_result"":0.0,""latency_sec"":3.625539779663086},{""trajectory_result"":0.0,""latency_sec"":15.334619522094727},{""trajectory_result"":-8.19,""latency_sec"":12.118645668029785},{""trajectory_result"":0.0,""latency_sec"":15.034672498703003},{""trajectory_result"":0.0,""latency_sec"":10.379813194274902},{""trajectory_result"":0.0,""latency_sec"":11.967854976654053},{""trajectory_result"":0.0,""latency_sec"":16.709482192993164},{""trajectory_result"":0.0,""latency_sec"":15.075206518173218},{""trajectory_result"":-6.56,""latency_sec"":14.008566617965698},{""trajectory_result"":-0.5729442970822282,""latency_sec"":16.89675998687744},{""trajectory_result"":0.0,""latency_sec"":20.020566940307617},{""trajectory_result"":-9.0,""latency_sec"":16.821828365325928},{""trajectory_result"":0.0,""latency_sec"":26.06717586517334}]"
5,29,200,16506,,"[{""trajectory_result"":0.0,""latency_sec"":3.7943785190582275},{""trajectory_result"":0.0,""latency_sec"":1.6592631340026855},{""trajectory_result"":0.0,""latency_sec"":10.260952711105347},{""trajectory_result"":0.0,""latency_sec"":7.042118310928345},{""trajectory_result"":0.0,""latency_sec"":11.187978982925415},{""trajectory_result"":0.0,""latency_sec"":10.633208990097046},{""trajectory_result"":0.0,""latency_sec"":5.504117012023926},{""trajectory_result"":0.0,""latency_sec"":5.816561460494995},{""trajectory_result"":0.0,""latency_sec"":5.1270904541015625},{""trajectory_result"":0.025498008348077417,""latency_sec"":7.570044040679932},{""trajectory_result"":0.0,""latency_sec"":8.638135433197021},{""trajectory_result"":0.0,""latency_sec"":9.784801721572876},{""trajectory_result"":0.0,""latency_sec"":9.836105823516846},{""trajectory_result"":0.0,""latency_sec"":11.106049537658691},{""trajectory_result"":0.0,""latency_sec"":9.079622745513916},{""trajectory_result"":-0.7448275862068966,""latency_sec"":16.47308588027954},{""trajectory_result"":0.0,""latency_sec"":14.514242887496948},{""trajectory_result"":0.0,""latency_sec"":11.168692827224731},{""trajectory_result"":-3.5823095823095823,""latency_sec"":14.413175344467163},{""trajectory_result"":0.0,""latency_sec"":11.883833408355713}]"
6,22,200,22921,,"[{""trajectory_result"":0.0,""latency_sec"":10.6539888381958},{""trajectory_result"":0.0,""latency_sec"":7.8812360763549805},{""trajectory_result"":0.0,""latency_sec"":7.004579544067383},{""trajectory_result"":0.0,""latency_sec"":12.116122961044312},{""trajectory_result"":0.0,""latency_sec"":4.927582502365112},{""trajectory_result"":0.0,""latency_sec"":6.4102232456207275},{""trajectory_result"":0.0,""latency_sec"":3.6192147731781006},{""trajectory_result"":0.0,""latency_sec"":5.679055213928223},{""trajectory_result"":0.0,""latency_sec"":8.359467029571533},{""trajectory_result"":0.0,""latency_sec"":11.282034397125244},{""trajectory_result"":0.0,""latency_sec"":11.333995819091797},{""trajectory_result"":0.0,""latency_sec"":12.250505924224854},{""trajectory_result"":0.0,""latency_sec"":21.513227462768555},{""trajectory_result"":0.0,""latency_sec"":9.781192541122437},{""trajectory_result"":0.0,""latency_sec"":13.271636486053467},{""trajectory_result"":0.0,""latency_sec"":20.24066972732544},{""trajectory_result"":0.0,""latency_sec"":14.764820575714111},{""trajectory_result"":0.0,""latency_sec"":21.23001265525818},{""trajectory_result"":0.0,""latency_sec"":22.35741424560547},{""trajectory_result"":0.0,""latency_sec"":19.876795053482056}]"
