worker_id,job_id,status_code,latency_ms,error,response_body
3,2,200,300,,"{""trajectory_result"":[],""latency_sec"":0.2945435047149658}"
1,0,200,406,,"{""trajectory_result"":0.0,""latency_sec"":0.40033388137817383}"
1,5,200,293,,"{""trajectory_result"":0,""latency_sec"":0.2904829978942871}"
3,4,200,530,,"{""trajectory_result"":[],""latency_sec"":0.5279715061187744}"
1,6,200,482,,"{""trajectory_result"":0.0,""latency_sec"":0.47858738899230957}"
1,8,200,211,,"{""trajectory_result"":0.0,""latency_sec"":0.20734238624572754}"
3,7,200,653,,"{""trajectory_result"":0.0,""latency_sec"":0.6502463817596436}"
3,10,200,188,,"{""trajectory_result"":0.0,""latency_sec"":0.1856703758239746}"
1,9,200,304,,"{""trajectory_result"":0.0,""latency_sec"":0.301006555557251}"
1,12,200,152,,"{""trajectory_result"":0.0,""latency_sec"":0.1487278938293457}"
3,11,200,399,,"{""trajectory_result"":0.0,""latency_sec"":0.3955879211425781}"
3,14,200,412,,"{""trajectory_result"":0.0,""latency_sec"":0.4091353416442871}"
2,1,200,2958,,"{""trajectory_result"":0.0,""latency_sec"":2.9453036785125732}"
3,15,200,1034,,"{""trajectory_result"":0.0,""latency_sec"":1.030595064163208}"
3,17,200,804,,"{""trajectory_result"":0.0,""latency_sec"":0.8006753921508789}"
3,18,200,382,,"{""trajectory_result"":[],""latency_sec"":0.3797931671142578}"
3,19,200,664,,"{""trajectory_result"":0,""latency_sec"":0.6602375507354736}"
3,20,200,1129,,"{""trajectory_result"":0.0,""latency_sec"":1.125389575958252}"
1,13,200,7992,,"[{""trajectory_result"":0.0,""latency_sec"":3.4516520500183105},{""trajectory_result"":0.0,""latency_sec"":0.11336278915405273},{""trajectory_result"":0.0,""latency_sec"":4.1418962478637695},{""trajectory_result"":0.0,""latency_sec"":3.815427780151367},{""trajectory_result"":0.0,""latency_sec"":1.3073725700378418},{""trajectory_result"":0.0,""latency_sec"":0.7772634029388428},{""trajectory_result"":0.0,""latency_sec"":2.940857172012329},{""trajectory_result"":0.0,""latency_sec"":4.506320238113403},{""trajectory_result"":0.0,""latency_sec"":2.6325204372406006},{""trajectory_result"":0.0,""latency_sec"":1.3501989841461182},{""trajectory_result"":0.0,""latency_sec"":6.23850154876709},{""trajectory_result"":0.0,""latency_sec"":2.62921142578125},{""trajectory_result"":-5.529850746268656,""latency_sec"":6.734577655792236},{""trajectory_result"":0.0,""latency_sec"":3.927487373352051},{""trajectory_result"":0.0,""latency_sec"":6.6096508502960205},{""trajectory_result"":0.0028901734534715643,""latency_sec"":5.683196544647217},{""trajectory_result"":-3.210810810810811,""latency_sec"":7.205018997192383},{""trajectory_result"":0.0,""latency_sec"":7.962836742401123},{""trajectory_result"":0.0,""latency_sec"":5.679795980453491},{""trajectory_result"":0.0,""latency_sec"":7.015023231506348}]"
1,22,200,917,,"{""trajectory_result"":0.0,""latency_sec"":0.9132342338562012}"
1,23,200,230,,"{""trajectory_result"":[],""latency_sec"":0.22700023651123047}"
1,24,200,687,,"{""trajectory_result"":0.0,""latency_sec"":0.683556079864502}"
1,25,200,2679,,"{""trajectory_result"":[],""latency_sec"":2.6722190380096436}"
1,26,200,685,,"{""trajectory_result"":0.0,""latency_sec"":0.6803736686706543}"
0,3,200,15860,,"[{""trajectory_result"":0.0,""latency_sec"":3.9604432582855225},{""trajectory_result"":-9.0,""latency_sec"":11.814147710800171},{""trajectory_result"":0.0,""latency_sec"":2.022555351257324},{""trajectory_result"":0.0,""latency_sec"":1.933152437210083},{""trajectory_result"":-2.8967297762478483,""latency_sec"":9.970131397247314},{""trajectory_result"":0.0,""latency_sec"":4.830935001373291},{""trajectory_result"":0.0,""latency_sec"":1.128786563873291},{""trajectory_result"":0.0,""latency_sec"":5.2050909996032715},{""trajectory_result"":0.0,""latency_sec"":12.291350364685059},{""trajectory_result"":0.0,""latency_sec"":4.68509578704834},{""trajectory_result"":0.0,""latency_sec"":8.686235427856445},{""trajectory_result"":-2.1135483870967744,""latency_sec"":13.605599641799927},{""trajectory_result"":0.0,""latency_sec"":6.052103281021118},{""trajectory_result"":-2.225165562913907,""latency_sec"":10.398311138153076},{""trajectory_result"":0.0,""latency_sec"":11.796015739440918},{""trajectory_result"":0.0,""latency_sec"":7.666651487350464},{""trajectory_result"":-9.0,""latency_sec"":11.465760946273804},{""trajectory_result"":0.0,""latency_sec"":12.39062237739563},{""trajectory_result"":0.0,""latency_sec"":13.758984088897705},{""trajectory_result"":0.0,""latency_sec"":15.81278133392334}]"
1,27,200,492,,"{""trajectory_result"":0,""latency_sec"":0.4888331890106201}"
1,29,200,335,,"{""trajectory_result"":0.0,""latency_sec"":0.3321826457977295}"
1,30,200,793,,"{""trajectory_result"":0,""latency_sec"":0.7899866104125977}"
1,31,200,979,,"{""trajectory_result"":[],""latency_sec"":0.9749274253845215}"
1,32,200,1306,,"{""trajectory_result"":0,""latency_sec"":1.3026070594787598}"
1,33,200,856,,"{""trajectory_result"":0.0,""latency_sec"":0.8523948192596436}"
3,21,200,22716,,"[{""trajectory_result"":0.0,""latency_sec"":4.3278398513793945},{""trajectory_result"":0.0,""latency_sec"":2.9384398460388184},{""trajectory_result"":0.0,""latency_sec"":5.137125730514526},{""trajectory_result"":0.0,""latency_sec"":0.42887234687805176},{""trajectory_result"":0.0,""latency_sec"":4.641390800476074},{""trajectory_result"":-9.0,""latency_sec"":22.68264627456665},{""trajectory_result"":0.0,""latency_sec"":3.182312488555908},{""trajectory_result"":0.0,""latency_sec"":3.4344637393951416},{""trajectory_result"":0.0,""latency_sec"":7.68236780166626},{""trajectory_result"":0.0,""latency_sec"":10.064605474472046},{""trajectory_result"":0.0,""latency_sec"":10.29288125038147},{""trajectory_result"":0.0,""latency_sec"":5.0120766162872314},{""trajectory_result"":0.0,""latency_sec"":10.290569067001343},{""trajectory_result"":0.0,""latency_sec"":8.890413999557495},{""trajectory_result"":0.0,""latency_sec"":12.485512733459473},{""trajectory_result"":0.0,""latency_sec"":6.784932851791382},{""trajectory_result"":0.0,""latency_sec"":10.603086233139038},{""trajectory_result"":0.0,""latency_sec"":12.964849472045898},{""trajectory_result"":0.0,""latency_sec"":15.358407497406006},{""trajectory_result"":-3.147783251231527,""latency_sec"":20.046561002731323}]"
3,35,200,685,,"{""trajectory_result"":0,""latency_sec"":0.6819572448730469}"
3,36,200,885,,"{""trajectory_result"":0,""latency_sec"":0.8811676502227783}"
3,37,200,500,,"{""trajectory_result"":0.0,""latency_sec"":0.49637770652770996}"
3,38,200,181,,"{""trajectory_result"":[],""latency_sec"":0.17612004280090332}"
3,39,200,810,,"{""trajectory_result"":0.0,""latency_sec"":0.8065545558929443}"
3,40,200,651,,"{""trajectory_result"":0.0,""latency_sec"":0.6477341651916504}"
1,34,200,14794,,"[{""trajectory_result"":0.0,""latency_sec"":2.811593770980835},{""trajectory_result"":0.0,""latency_sec"":1.9055671691894531},{""trajectory_result"":0.0,""latency_sec"":5.777269124984741},{""trajectory_result"":0.0,""latency_sec"":6.169890403747559},{""trajectory_result"":0.0,""latency_sec"":10.410025835037231},{""trajectory_result"":0.025105485606168394,""latency_sec"":7.178478956222534},{""trajectory_result"":0.0,""latency_sec"":0.47144603729248047},{""trajectory_result"":0.0,""latency_sec"":1.2654643058776855},{""trajectory_result"":0.0,""latency_sec"":6.431896924972534},{""trajectory_result"":0.0,""latency_sec"":10.22234559059143},{""trajectory_result"":0.0,""latency_sec"":4.841903924942017},{""trajectory_result"":0.0,""latency_sec"":8.662304401397705},{""trajectory_result"":0.0,""latency_sec"":9.285142421722412},{""trajectory_result"":-1.746928746928747,""latency_sec"":9.284057378768921},{""trajectory_result"":0.0,""latency_sec"":8.058952808380127},{""trajectory_result"":0.0,""latency_sec"":13.608185291290283},{""trajectory_result"":0.0,""latency_sec"":12.014094114303589},{""trajectory_result"":0.0,""latency_sec"":10.011186599731445},{""trajectory_result"":0.0,""latency_sec"":14.72205901145935},{""trajectory_result"":0.0,""latency_sec"":14.761199235916138}]"
