worker_id,job_id,status_code,latency_ms,error,response_body
0,2,200,489,,"{""trajectory_result"":0,""latency_sec"":0.47989797592163086}"
2,1,200,3303,,"{""trajectory_result"":0,""latency_sec"":3.287266731262207}"
3,3,200,4526,,"{""trajectory_result"":0.0,""latency_sec"":4.5069968700408936}"
0,4,200,14610,,"{""trajectory_result"":0.0,""latency_sec"":14.574467658996582}"
3,6,200,14214,,"{""trajectory_result"":[],""latency_sec"":14.205718040466309}"
2,5,200,16188,,"{""trajectory_result"":0.0,""latency_sec"":15.344418048858643}"
3,8,200,11426,,"{""trajectory_result"":0.0,""latency_sec"":10.63319182395935}"
2,9,200,11498,,"{""trajectory_result"":[],""latency_sec"":11.263307094573975}"
0,7,200,17517,,"[{""trajectory_result"":0.0,""latency_sec"":7.631942510604858},{""trajectory_result"":0.0,""latency_sec"":2.0810256004333496},{""trajectory_result"":0.0,""latency_sec"":4.233628273010254},{""trajectory_result"":0.0,""latency_sec"":4.507946491241455},{""trajectory_result"":0.0,""latency_sec"":10.348390340805054},{""trajectory_result"":0.0,""latency_sec"":4.60301399230957},{""trajectory_result"":0.0,""latency_sec"":11.11083984375},{""trajectory_result"":0.0,""latency_sec"":8.406074285507202},{""trajectory_result"":0.0,""latency_sec"":7.610487461090088},{""trajectory_result"":0.0,""latency_sec"":5.758798122406006},{""trajectory_result"":0.0,""latency_sec"":8.402558326721191},{""trajectory_result"":0.0,""latency_sec"":8.603074073791504},{""trajectory_result"":0.007865168656525987,""latency_sec"":15.090807914733887},{""trajectory_result"":0.0,""latency_sec"":12.879408836364746},{""trajectory_result"":0.0,""latency_sec"":11.781910419464111},{""trajectory_result"":0.0,""latency_sec"":15.087535619735718},{""trajectory_result"":0.0,""latency_sec"":11.262911796569824},{""trajectory_result"":0.0,""latency_sec"":15.071954011917114},{""trajectory_result"":0.0,""latency_sec"":17.096576690673828},{""trajectory_result"":0.0,""latency_sec"":16.180399656295776}]"
3,10,200,3504,,"{""trajectory_result"":0,""latency_sec"":3.2676353454589844}"
0,12,200,1604,,"{""trajectory_result"":[],""latency_sec"":1.5022644996643066}"
3,13,200,1315,,"{""trajectory_result"":0.0,""latency_sec"":1.1660120487213135}"
2,11,200,4300,,"{""trajectory_result"":0.0,""latency_sec"":4.2235352993011475}"
0,14,200,2055,,"{""trajectory_result"":0.0,""latency_sec"":2.0198309421539307}"
3,15,200,1573,,"{""trajectory_result"":0.0,""latency_sec"":1.560333013534546}"
2,16,200,2635,,"{""trajectory_result"":0.0,""latency_sec"":2.6232759952545166}"
3,18,200,1759,,"{""trajectory_result"":0,""latency_sec"":0.2668612003326416}"
0,17,200,2699,,"{""trajectory_result"":0.0,""latency_sec"":2.687680959701538}"
2,19,200,1655,,"{""trajectory_result"":0.0,""latency_sec"":1.6449179649353027}"
0,21,200,21893,,"{""trajectory_result"":0.0,""latency_sec"":21.691669464111328}"
