worker_id,job_id,status_code,latency_ms,error,response_body
0,7,200,567,,"{""trajectory_result"":0.0,""latency_sec"":0.4456210136413574}"
4,11,200,768,,"{""trajectory_result"":0.0,""latency_sec"":0.6453630924224854}"
10,5,200,1208,,"{""trajectory_result"":0.0,""latency_sec"":1.201634168624878}"
10,14,200,221,,"{""trajectory_result"":0.0,""latency_sec"":0.21857833862304688}"
10,15,200,461,,"{""trajectory_result"":0.0,""latency_sec"":0.45801734924316406}"
10,16,200,695,,"{""trajectory_result"":0.0,""latency_sec"":0.6917374134063721}"
1,9,200,3445,,"{""trajectory_result"":-4788.0,""latency_sec"":3.3155646324157715}"
10,17,200,921,,"{""trajectory_result"":[],""latency_sec"":0.9141354560852051}"
10,19,200,258,,"{""trajectory_result"":0.0,""latency_sec"":0.25589990615844727}"
9,4,200,4563,,"{""trajectory_result"":[],""latency_sec"":4.435141563415527}"
8,3,200,4632,,"{""trajectory_result"":0.0,""latency_sec"":4.436293125152588}"
10,20,200,645,,"{""trajectory_result"":0.0,""latency_sec"":0.6420907974243164}"
6,1,200,4879,,"{""trajectory_result"":0.0,""latency_sec"":4.869527816772461}"
10,23,200,476,,"{""trajectory_result"":[],""latency_sec"":0.47313547134399414}"
10,25,200,910,,"{""trajectory_result"":0,""latency_sec"":0.9064278602600098}"
11,6,200,8091,,"{""trajectory_result"":0.0,""latency_sec"":7.96037745475769}"
7,2,200,10162,,"{""trajectory_result"":0,""latency_sec"":9.994935035705566}"
2,8,200,12440,,"{""trajectory_result"":[],""latency_sec"":12.303324699401855}"
5,0,200,22209,,"[{""trajectory_result"":0.0,""latency_sec"":1.7742769718170166},{""trajectory_result"":-1.4342105263157894,""latency_sec"":17.066890954971313},{""trajectory_result"":0.0,""latency_sec"":15.841032266616821},{""trajectory_result"":0.0,""latency_sec"":1.4575080871582031},{""trajectory_result"":0.0,""latency_sec"":3.537559747695923},{""trajectory_result"":0.0,""latency_sec"":21.549662828445435},{""trajectory_result"":0.0,""latency_sec"":4.11499285697937},{""trajectory_result"":0.0,""latency_sec"":10.19735074043274},{""trajectory_result"":0.0,""latency_sec"":19.07780122756958},{""trajectory_result"":0.0,""latency_sec"":9.472190856933594},{""trajectory_result"":0.0,""latency_sec"":8.195790529251099},{""trajectory_result"":0.0,""latency_sec"":12.584612607955933},{""trajectory_result"":0.0,""latency_sec"":21.851853609085083},{""trajectory_result"":0.0,""latency_sec"":14.94718337059021},{""trajectory_result"":0.0,""latency_sec"":13.29754114151001},{""trajectory_result"":0.0,""latency_sec"":21.434318780899048},{""trajectory_result"":0.0,""latency_sec"":19.59470796585083},{""trajectory_result"":0.0,""latency_sec"":20.66769766807556},{""trajectory_result"":0.0,""latency_sec"":17.613332986831665},{""trajectory_result"":0.0,""latency_sec"":22.123587131500244}]"
