worker_id,job_id,status_code,latency_ms,error,response_body
1,0,200,777,,0.0
3,2,200,1429,,0.0
1,4,200,704,,0.0
1,6,200,1465,,0.0
3,5,200,1690,,0.0
1,7,200,580,,0.0
3,8,200,612,,0.0
1,9,200,646,,0.0
3,10,200,479,,0.0
1,11,200,596,,0.0
3,12,200,716,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
1,13,200,617,,0.0
3,14,200,643,,0.0
1,15,200,850,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
3,16,200,672,,0.0
1,17,200,656,,0.0
3,18,200,1756,,0.0
3,20,200,727,,0.0
3,21,200,469,,0.0
3,22,200,570,,-9.0
2,1,200,10313,,"""0 -9 0 0 0 0 0 0 0 0 0 0 0 -9 0 0 0.104761906145584 -9 0 0"""
3,23,200,548,,0.0
0,3,200,10547,,"""0 0 0 0 0 0 0 0.04444444510671827 0 0 0 0 0 0 0 0 0 0 0 0"""
2,24,200,595,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
3,25,200,596,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
0,26,200,652,,0.0
2,27,200,586,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
0,29,200,547,,0.0
2,30,200,634,,"[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]"
0,31,200,775,,0.0
2,32,200,651,,0.0
2,34,200,539,,0.0
0,33,200,1422,,0.0
0,36,200,467,,"[false,false,false,false,false,false,false]"
1,19,200,9645,,"""0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"""
1,38,200,1338,,0.0
3,28,200,9927,,"""0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0"""
3,40,200,1249,,0.0
3,41,200,669,,0.0
2,35,200,10112,,"""0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 0 0 0 0"""
0,37,200,9638,,"""0 0 0 0 0 0 0 0 0 0.02857142899717604 0 0 0 0 0 0 0 0 0 0"""
1,39,200,9241,,"""0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 -9"""
