worker_id,job_id,status_code,latency_ms,error,response_body
1,0,200,128,,"{""trajectory_result"":[],""latency_sec"":0.11950230598449707}"
1,4,200,24,,"{""trajectory_result"":0.0,""latency_sec"":0.0209500789642334}"
2,1,200,889,,"{""trajectory_result"":0.43859649541085227,""latency_sec"":0.8774416446685791}"
2,6,200,306,,"{""trajectory_result"":[],""latency_sec"":0.3012731075286865}"
2,7,200,381,,"{""trajectory_result"":0.0,""latency_sec"":0.37548089027404785}"
0,2,200,3234,,"{""trajectory_result"":0,""latency_sec"":3.2218592166900635}"
1,5,200,12630,,"[{""trajectory_result"":0.0,""latency_sec"":1.595573902130127},{""trajectory_result"":0.0,""latency_sec"":3.8020946979522705},{""trajectory_result"":0.0,""latency_sec"":5.409208297729492},{""trajectory_result"":0.0,""latency_sec"":2.293710708618164},{""trajectory_result"":0.0,""latency_sec"":2.2925920486450195},{""trajectory_result"":0.0,""latency_sec"":2.4926042556762695},{""trajectory_result"":0.0,""latency_sec"":7.1275551319122314},{""trajectory_result"":0.0,""latency_sec"":3.153566598892212},{""trajectory_result"":0.0,""latency_sec"":8.164333820343018},{""trajectory_result"":-9.0,""latency_sec"":5.645298957824707},{""trajectory_result"":0.0,""latency_sec"":10.195980072021484},{""trajectory_result"":0.0,""latency_sec"":8.160758256912231},{""trajectory_result"":0.0,""latency_sec"":8.165946006774902},{""trajectory_result"":0.0,""latency_sec"":7.737529277801514},{""trajectory_result"":0.0,""latency_sec"":9.043171167373657},{""trajectory_result"":0.0,""latency_sec"":11.613003253936768},{""trajectory_result"":-9.0,""latency_sec"":10.189597129821777},{""trajectory_result"":0.0,""latency_sec"":12.587757349014282},{""trajectory_result"":0.0,""latency_sec"":10.616534948348999},{""trajectory_result"":0.0,""latency_sec"":10.570332288742065}]"
1,10,200,561,,"{""trajectory_result"":0,""latency_sec"":0.5571703910827637}"
1,11,200,783,,"{""trajectory_result"":0.0,""latency_sec"":0.778956413269043}"
1,12,200,393,,"{""trajectory_result"":0,""latency_sec"":0.3895080089569092}"
3,3,200,15460,,"[{""trajectory_result"":0.0,""latency_sec"":0.8318383693695068},{""trajectory_result"":0.0,""latency_sec"":2.0600175857543945},{""trajectory_result"":0.0,""latency_sec"":3.1532375812530518},{""trajectory_result"":0.11050228475163516,""latency_sec"":5.725466251373291},{""trajectory_result"":0.0,""latency_sec"":7.8954102993011475},{""trajectory_result"":-9.0,""latency_sec"":0.8159971237182617},{""trajectory_result"":0.0,""latency_sec"":1.6728458404541016},{""trajectory_result"":0.0,""latency_sec"":3.511216402053833},{""trajectory_result"":0.0,""latency_sec"":4.731958866119385},{""trajectory_result"":0.0,""latency_sec"":6.151631116867065},{""trajectory_result"":0.0,""latency_sec"":7.135879278182983},{""trajectory_result"":0.0,""latency_sec"":11.409127950668335},{""trajectory_result"":0.0,""latency_sec"":6.091022729873657},{""trajectory_result"":-2.9705882352941178,""latency_sec"":7.865220069885254},{""trajectory_result"":0.0,""latency_sec"":7.285264015197754},{""trajectory_result"":0.0,""latency_sec"":15.142544269561768},{""trajectory_result"":0.0,""latency_sec"":9.122332334518433},{""trajectory_result"":0.0,""latency_sec"":8.93364143371582},{""trajectory_result"":0.0,""latency_sec"":12.638619899749756},{""trajectory_result"":0.0,""latency_sec"":15.344709157943726}]"
2,8,200,14020,,"[{""trajectory_result"":0.0,""latency_sec"":0.2934386730194092},{""trajectory_result"":-0.5729442970822282,""latency_sec"":3.595475673675537},{""trajectory_result"":0.0,""latency_sec"":5.087977647781372},{""trajectory_result"":0.0,""latency_sec"":2.575526237487793},{""trajectory_result"":0.0,""latency_sec"":3.580839157104492},{""trajectory_result"":0.0,""latency_sec"":8.33703327178955},{""trajectory_result"":0.0,""latency_sec"":4.397469758987427},{""trajectory_result"":0.0,""latency_sec"":1.052048921585083},{""trajectory_result"":0.0,""latency_sec"":5.167571783065796},{""trajectory_result"":0.0,""latency_sec"":11.43324327468872},{""trajectory_result"":0.0,""latency_sec"":12.681050062179565},{""trajectory_result"":0.0,""latency_sec"":10.947631359100342},{""trajectory_result"":0.0,""latency_sec"":9.463277578353882},{""trajectory_result"":0.0,""latency_sec"":6.761482000350952},{""trajectory_result"":0.0,""latency_sec"":9.461118698120117},{""trajectory_result"":0.0,""latency_sec"":12.673959255218506},{""trajectory_result"":0.0,""latency_sec"":10.504082679748535},{""trajectory_result"":0.0,""latency_sec"":13.920389890670776},{""trajectory_result"":0.0,""latency_sec"":12.091688394546509},{""trajectory_result"":0.0,""latency_sec"":12.241371393203735}]"
1,13,200,1016,,"{""trajectory_result"":0.0,""latency_sec"":1.0096018314361572}"
2,15,200,1330,,"{""trajectory_result"":0,""latency_sec"":1.320859432220459}"
2,17,200,1019,,"{""trajectory_result"":0.0,""latency_sec"":1.0132014751434326}"
3,14,200,7599,,"{""trajectory_result"":0.0,""latency_sec"":7.589221000671387}"
0,9,200,22095,,"[{""trajectory_result"":0.0,""latency_sec"":6.40893030166626},{""trajectory_result"":0.0,""latency_sec"":5.452306032180786},{""trajectory_result"":0.0,""latency_sec"":9.020516633987427},{""trajectory_result"":0.0,""latency_sec"":17.05173897743225},{""trajectory_result"":0.0,""latency_sec"":9.703683376312256},{""trajectory_result"":0.0,""latency_sec"":14.956396341323853},{""trajectory_result"":0.0,""latency_sec"":12.064488172531128},{""trajectory_result"":0.0,""latency_sec"":16.20842742919922},{""trajectory_result"":0.0,""latency_sec"":17.35544753074646},{""trajectory_result"":0.0,""latency_sec"":18.177491426467896},{""trajectory_result"":0.0,""latency_sec"":17.499893188476562},{""trajectory_result"":0.0,""latency_sec"":14.227073431015015},{""trajectory_result"":0.0,""latency_sec"":14.22607970237732},{""trajectory_result"":0.0,""latency_sec"":17.635570764541626},{""trajectory_result"":0.0,""latency_sec"":18.509172916412354},{""trajectory_result"":0.0,""latency_sec"":19.29091191291809},{""trajectory_result"":0.0,""latency_sec"":21.71878480911255},{""trajectory_result"":0.0,""latency_sec"":20.695746898651123},{""trajectory_result"":0.0,""latency_sec"":20.86426281929016},{""trajectory_result"":0.0,""latency_sec"":21.793121814727783}]"
3,19,200,2382,,"{""trajectory_result"":0.0,""latency_sec"":2.3714423179626465}"
0,20,200,536,,"{""trajectory_result"":0.0,""latency_sec"":0.42211079597473145}"
0,22,200,1196,,"{""trajectory_result"":[],""latency_sec"":1.1630034446716309}"
3,21,200,2049,,"{""trajectory_result"":0.0,""latency_sec"":1.6672437191009521}"
0,23,200,1141,,"{""trajectory_result"":0,""latency_sec"":1.1363461017608643}"
3,24,200,1471,,"{""trajectory_result"":0.0,""latency_sec"":1.0977284908294678}"
0,25,200,992,,"{""trajectory_result"":0.0,""latency_sec"":0.9865298271179199}"
3,26,200,425,,"{""trajectory_result"":[],""latency_sec"":0.4177713394165039}"
0,27,200,662,,"{""trajectory_result"":0.0,""latency_sec"":0.6543557643890381}"
3,28,200,707,,"{""trajectory_result"":0.0,""latency_sec"":0.7019340991973877}"
0,29,200,462,,"{""trajectory_result"":0,""latency_sec"":0.3192939758300781}"
3,30,200,1302,,"{""trajectory_result"":-4.645161290322581,""latency_sec"":1.075348138809204}"
0,31,200,1838,,"{""trajectory_result"":0.0,""latency_sec"":1.8310205936431885}"
2,18,200,14359,,"[{""trajectory_result"":0.0,""latency_sec"":5.163931369781494},{""trajectory_result"":0.0,""latency_sec"":3.530747890472412},{""trajectory_result"":0.0,""latency_sec"":0.6578648090362549},{""trajectory_result"":0.0,""latency_sec"":8.586665153503418},{""trajectory_result"":0.0,""latency_sec"":3.5260169506073},{""trajectory_result"":0.0,""latency_sec"":6.8991522789001465},{""trajectory_result"":0.0,""latency_sec"":2.6805367469787598},{""trajectory_result"":0.0,""latency_sec"":6.913316249847412},{""trajectory_result"":0.0,""latency_sec"":7.332590818405151},{""trajectory_result"":0.0,""latency_sec"":11.609745979309082},{""trajectory_result"":0.0,""latency_sec"":7.392656564712524},{""trajectory_result"":0.0,""latency_sec"":8.958154678344727},{""trajectory_result"":0.0,""latency_sec"":9.748791933059692},{""trajectory_result"":0.0,""latency_sec"":10.758925914764404},{""trajectory_result"":0.0,""latency_sec"":7.700616836547852},{""trajectory_result"":0.0,""latency_sec"":9.290689706802368},{""trajectory_result"":0.0,""latency_sec"":11.466381072998047},{""trajectory_result"":0.0,""latency_sec"":14.316776752471924},{""trajectory_result"":0.0,""latency_sec"":14.3152437210083},{""trajectory_result"":0.0,""latency_sec"":11.046658039093018}]"
3,32,200,1714,,"{""trajectory_result"":[],""latency_sec"":1.7055482864379883}"
2,34,200,864,,"{""trajectory_result"":[],""latency_sec"":0.8605353832244873}"
0,33,200,1134,,"{""trajectory_result"":[],""latency_sec"":1.1250770092010498}"
2,36,200,615,,"{""trajectory_result"":0.0,""latency_sec"":0.6111562252044678}"
2,38,200,341,,"{""trajectory_result"":0,""latency_sec"":0.33629584312438965}"
3,35,200,1291,,"{""trajectory_result"":0.0,""latency_sec"":1.0573549270629883}"
2,39,200,970,,"{""trajectory_result"":0.0,""latency_sec"":0.9653487205505371}"
1,16,200,21436,,"{""trajectory_result"":0.0,""latency_sec"":21.409889936447144}"
3,40,200,8629,,"{""trajectory_result"":0.0,""latency_sec"":8.372531414031982}"
2,41,200,10760,,"[{""trajectory_result"":0.0,""latency_sec"":0.6494162082672119},{""trajectory_result"":-5.3717868338558,""latency_sec"":10.562246799468994},{""trajectory_result"":0.0,""latency_sec"":2.458691120147705},{""trajectory_result"":0.0,""latency_sec"":4.996983051300049},{""trajectory_result"":0.0,""latency_sec"":3.0193686485290527},{""trajectory_result"":0.0,""latency_sec"":1.9635257720947266},{""trajectory_result"":0.0,""latency_sec"":1.915128469467163},{""trajectory_result"":0.0,""latency_sec"":0.9290995597839355},{""trajectory_result"":0.0,""latency_sec"":2.947413444519043},{""trajectory_result"":0.0,""latency_sec"":4.502954959869385},{""trajectory_result"":-9.0,""latency_sec"":3.6560146808624268},{""trajectory_result"":0.0,""latency_sec"":4.100246906280518},{""trajectory_result"":0.0,""latency_sec"":6.547857046127319},{""trajectory_result"":0.0,""latency_sec"":9.753844022750854},{""trajectory_result"":-9.0,""latency_sec"":5.472503185272217},{""trajectory_result"":0.0,""latency_sec"":8.121337890625},{""trajectory_result"":0.0,""latency_sec"":10.722262144088745},{""trajectory_result"":0.0,""latency_sec"":9.74849534034729},{""trajectory_result"":0.0,""latency_sec"":9.747413635253906},{""trajectory_result"":0.0,""latency_sec"":10.538477420806885}]"
0,37,200,13924,,"[{""trajectory_result"":0.0,""latency_sec"":2.321986436843872},{""trajectory_result"":0.0,""latency_sec"":5.2114245891571045},{""trajectory_result"":0.0,""latency_sec"":0.9957497119903564},{""trajectory_result"":-9.0,""latency_sec"":4.106029987335205},{""trajectory_result"":0.0,""latency_sec"":5.354647159576416},{""trajectory_result"":0.0,""latency_sec"":3.0557830333709717},{""trajectory_result"":-0.5729442970822282,""latency_sec"":5.08308219909668},{""trajectory_result"":0.0,""latency_sec"":4.074883699417114},{""trajectory_result"":0.0,""latency_sec"":5.490606307983398},{""trajectory_result"":0.3096045261554125,""latency_sec"":5.5297465324401855},{""trajectory_result"":0.0,""latency_sec"":5.904257774353027},{""trajectory_result"":0.0,""latency_sec"":9.096282720565796},{""trajectory_result"":0.0,""latency_sec"":6.333451509475708},{""trajectory_result"":0.0,""latency_sec"":9.199089050292969},{""trajectory_result"":0.0,""latency_sec"":11.033611536026001},{""trajectory_result"":0.0,""latency_sec"":7.090696096420288},{""trajectory_result"":0.0,""latency_sec"":8.652360677719116},{""trajectory_result"":0.0,""latency_sec"":7.012732982635498},{""trajectory_result"":0.0,""latency_sec"":13.245202541351318},{""trajectory_result"":-9.0,""latency_sec"":8.823210716247559}]"
