worker_id,job_id,status_code,latency_ms,error,response_body
3,8,200,750,,"{""trajectory_result"":0.0,""latency_sec"":0.7358212471008301}"
5,7,200,1133,,"{""trajectory_result"":[],""latency_sec"":1.1235105991363525}"
16,13,200,1536,,"{""trajectory_result"":[],""latency_sec"":1.5166475772857666}"
4,1,200,1667,,"{""trajectory_result"":0.0,""latency_sec"":1.6566298007965088}"
8,11,200,2350,,"{""trajectory_result"":[],""latency_sec"":2.3340518474578857}"
16,22,200,994,,"{""trajectory_result"":0,""latency_sec"":0.9869081974029541}"
16,25,200,438,,"{""trajectory_result"":0.0,""latency_sec"":0.4341602325439453}"
3,20,200,2598,,"{""trajectory_result"":0.011891117655701488,""latency_sec"":2.593095541000366}"
4,23,200,2123,,"{""trajectory_result"":0.0,""latency_sec"":2.1188225746154785}"
10,2,200,3872,,"{""trajectory_result"":[],""latency_sec"":3.86116099357605}"
13,14,200,4093,,"{""trajectory_result"":0.0,""latency_sec"":3.954658031463623}"
3,27,200,883,,"{""trajectory_result"":0.0,""latency_sec"":0.876556396484375}"
16,26,200,1363,,"{""trajectory_result"":0.0,""latency_sec"":1.2742605209350586}"
17,17,200,5479,,"{""trajectory_result"":0,""latency_sec"":5.40823221206665}"
16,32,200,1077,,"{""trajectory_result"":0.0,""latency_sec"":1.0718817710876465}"
11,4,200,6105,,"{""trajectory_result"":0.0,""latency_sec"":6.073302507400513}"
18,15,200,7577,,"{""trajectory_result"":0.0,""latency_sec"":7.553265571594238}"
4,28,200,4773,,"{""trajectory_result"":0,""latency_sec"":4.76609992980957}"
12,9,200,9133,,"{""trajectory_result"":0.0,""latency_sec"":9.120338201522827}"
9,0,200,12354,,"{""trajectory_result"":[],""latency_sec"":12.331891536712646}"
2,6,200,15269,,"{""trajectory_result"":0,""latency_sec"":15.230688571929932}"
1,3,200,16463,,"{""trajectory_result"":0.0,""latency_sec"":16.430567979812622}"
14,19,200,22470,,"{""trajectory_result"":0,""latency_sec"":22.436793327331543}"
