worker_id,job_id,status_code,latency_ms,error,response_body
2,2,200,115,,"{""trajectory_result"":0,""latency_sec"":0.10172438621520996}"
2,4,200,289,,"{""trajectory_result"":[],""latency_sec"":0.28487563133239746}"
3,3,200,574,,"{""trajectory_result"":0.0,""latency_sec"":0.5583975315093994}"
2,5,200,446,,"{""trajectory_result"":0.0,""latency_sec"":0.4426095485687256}"
2,7,200,261,,"{""trajectory_result"":[],""latency_sec"":0.257063627243042}"
3,6,200,778,,"{""trajectory_result"":0.0,""latency_sec"":0.7748711109161377}"
2,8,200,589,,"{""trajectory_result"":0.0,""latency_sec"":0.5801002979278564}"
2,10,200,413,,"{""trajectory_result"":[],""latency_sec"":0.4100494384765625}"
3,9,200,1110,,"{""trajectory_result"":[],""latency_sec"":1.1015911102294922}"
3,12,200,41,,"{""trajectory_result"":0,""latency_sec"":0.03370809555053711}"
3,13,200,901,,"{""trajectory_result"":0.0,""latency_sec"":0.8952593803405762}"
3,14,200,362,,"{""trajectory_result"":0.0,""latency_sec"":0.3586411476135254}"
0,1,200,4517,,"{""trajectory_result"":0.0,""latency_sec"":3.957540988922119}"
3,15,200,1089,,"{""trajectory_result"":0.0,""latency_sec"":1.083739995956421}"
3,17,200,638,,"{""trajectory_result"":-1008.0,""latency_sec"":0.632190465927124}"
3,18,200,1625,,"{""trajectory_result"":0.0,""latency_sec"":1.6208484172821045}"
3,19,200,349,,"{""trajectory_result"":0.0,""latency_sec"":0.34616994857788086}"
3,20,200,764,,"{""trajectory_result"":0,""latency_sec"":0.6785430908203125}"
3,21,200,522,,"{""trajectory_result"":0.0,""latency_sec"":0.518385648727417}"
3,22,200,356,,"{""trajectory_result"":[],""latency_sec"":0.3529372215270996}"
3,23,200,225,,"{""trajectory_result"":0,""latency_sec"":0.22141695022583008}"
3,24,200,706,,"{""trajectory_result"":0.0,""latency_sec"":0.7018754482269287}"
1,0,200,13667,,"[{""trajectory_result"":0.0,""latency_sec"":1.983222484588623},{""trajectory_result"":0.0,""latency_sec"":4.487441778182983},{""trajectory_result"":0.0,""latency_sec"":6.272806167602539},{""trajectory_result"":0.0,""latency_sec"":0.7292506694793701},{""trajectory_result"":0.0,""latency_sec"":1.827606439590454},{""trajectory_result"":0.0,""latency_sec"":3.7487545013427734},{""trajectory_result"":0.0,""latency_sec"":4.791904926300049},{""trajectory_result"":0.0,""latency_sec"":3.2192223072052},{""trajectory_result"":0.0,""latency_sec"":5.368386507034302},{""trajectory_result"":0.0,""latency_sec"":4.913207054138184},{""trajectory_result"":0.0,""latency_sec"":6.469594717025757},{""trajectory_result"":0.0,""latency_sec"":6.31051778793335},{""trajectory_result"":0.0,""latency_sec"":7.592165946960449},{""trajectory_result"":0.0,""latency_sec"":7.2877209186553955},{""trajectory_result"":-9.0,""latency_sec"":8.2423415184021},{""trajectory_result"":0.0,""latency_sec"":9.015978813171387},{""trajectory_result"":0.0,""latency_sec"":13.569182634353638},{""trajectory_result"":0.0,""latency_sec"":11.280095338821411},{""trajectory_result"":0.0,""latency_sec"":11.438212633132935},{""trajectory_result"":0.0,""latency_sec"":9.393086194992065}]"
2,11,200,15021,,"[{""trajectory_result"":0.0,""latency_sec"":0.985384464263916},{""trajectory_result"":0.0,""latency_sec"":3.516364336013794},{""trajectory_result"":0.0,""latency_sec"":0.6835482120513916},{""trajectory_result"":0.0,""latency_sec"":8.79444169998169},{""trajectory_result"":0.0,""latency_sec"":2.1364293098449707},{""trajectory_result"":0.0,""latency_sec"":1.840388298034668},{""trajectory_result"":0.0,""latency_sec"":9.092861652374268},{""trajectory_result"":0.0,""latency_sec"":2.8987348079681396},{""trajectory_result"":0.0,""latency_sec"":4.704935073852539},{""trajectory_result"":0.0,""latency_sec"":8.768282651901245},{""trajectory_result"":0.0,""latency_sec"":6.260346412658691},{""trajectory_result"":0.0,""latency_sec"":6.259073495864868},{""trajectory_result"":0.0,""latency_sec"":7.153814315795898},{""trajectory_result"":0.0,""latency_sec"":7.061894655227661},{""trajectory_result"":0.0,""latency_sec"":6.5368101596832275},{""trajectory_result"":0.0,""latency_sec"":9.644087791442871},{""trajectory_result"":0.0,""latency_sec"":9.388583660125732},{""trajectory_result"":-1.321019941157241,""latency_sec"":14.940238952636719},{""trajectory_result"":0.0,""latency_sec"":10.24556851387024},{""trajectory_result"":0.0,""latency_sec"":10.81753921508789}]"
2,27,200,399,,"{""trajectory_result"":0.0,""latency_sec"":0.3958725929260254}"
1,26,200,8783,,"{""trajectory_result"":0.0,""latency_sec"":8.745893716812134}"
