worker_id,job_id,status_code,latency_ms,error,response_body
0,0,200,205,,"{""trajectory_result"":0.0,""latency_sec"":0.19793009757995605}"
1,1,200,529,,"{""trajectory_result"":0,""latency_sec"":0.5222718715667725}"
1,3,200,388,,"{""trajectory_result"":[],""latency_sec"":0.38381457328796387}"
1,4,200,1154,,"{""trajectory_result"":0.0,""latency_sec"":1.1492946147918701}"
1,5,200,144,,"{""trajectory_result"":0.0,""latency_sec"":0.1389327049255371}"
0,2,200,5860,,"[{""trajectory_result"":0.0,""latency_sec"":5.7452170848846436},{""trajectory_result"":0.0,""latency_sec"":0.18598461151123047},{""trajectory_result"":0.0,""latency_sec"":5.848614454269409},{""trajectory_result"":0.0,""latency_sec"":1.2701642513275146}]"
